計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2022/04/01,1,19,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,2,20,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,3,18,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,4,20,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,5,18,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,6,17,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,7,17,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,8,18,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,9,20,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,10,18,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,11,24,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,12,24,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,13,24,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,14,27,,1,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,15,28,,1,,1,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,16,35,,1,,2,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,17,36,,2,,2,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,18,40,,8,,3,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,19,42,,6,,4,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,20,46,,8,,5,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,21,46,,7,,5,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,22,46,,7,,5,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,23,46,,7,,5,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,24,49,,7,,5,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,25,46,,7,,5,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,26,50,,7,,5,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,27,44,,6,,5,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,28,48,,6,,5,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,29,47,,5,,5,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,30,46,,6,,5,,,,43,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,31,45,,5,,5,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,32,44,,5,,5,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,33,46,,5,,5,,,,43,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,34,45,,5,,5,,,,41,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,35,43,,5,,5,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,36,44,,5,,5,,,,41,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,37,43,,6,,5,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,38,50,,7,,10,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,39,46,,7,,10,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,40,52,,6,,10,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,41,49,,6,,10,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,42,49,,6,,10,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,43,45,,6,,10,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,44,47,,6,,10,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,45,46,,6,,10,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,46,34,,3,,8,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,47,27,,1,,5,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,48,19,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,1,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,2,20,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,3,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,4,19,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,5,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,6,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,7,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,8,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,9,19,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,10,16,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,11,18,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,12,25,,1,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,13,27,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,14,28,,2,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,15,28,,1,,1,,,,25,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,16,40,,7,,2,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,17,28,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/02,18,30,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
