計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,5,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,36,,0,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,50,,0,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,52,,0,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,56,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,52,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,46,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,43,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,40,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,39,,0,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,38,,0,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,39,,0,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,40,,0,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,38,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,40,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,43,,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,39,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,55,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,60,,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,68,,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,70,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,74,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,77,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,75,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,73,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,75,,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,77,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,75,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,73,,0,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,72,,0,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,71,,0,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,75,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,77,,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,73,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,75,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,82,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,77,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,78,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,82,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,82,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,3,82,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,4,81,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,5,81,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,6,82,,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,7,81,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,8,80,,0,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,9,79,,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,10,79,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,11,78,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,12,78,,0,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,13,74,,0,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,14,69,,0,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,15,71,,0,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,16,71,,0,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,17,59,,0,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,18,49,,0,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,19,46,,0,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,
