計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,38,,0,,1,,,,31,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,34,,0,,1,,,,26,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,34,,1,,1,,,,27,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,29,,0,,0,,,,23,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,29,,0,,0,,,,22,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,34,,0,,0,,,,27,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,32,,0,,0,,,,25,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,32,,0,,0,,,,25,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,38,,0,,0,,,,32,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,30,,0,,1,,,,23,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,32,,0,,0,,,,26,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,32,,0,,0,,,,25,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,31,,0,,0,,,,25,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,38,,0,,2,,,,24,12,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,56,,0,,3,,,,24,27,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,72,,0,,5,,,,30,36,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,76,,0,,5,,,,37,32,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,70,,0,,5,,,,32,32,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,78,,0,,7,,,,39,31,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,76,,0,,11,,,,36,26,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,81,,0,,12,,,,41,24,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,77,,0,,12,,,,38,23,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,74,,0,,12,,,,38,19,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,73,,0,,12,,,,38,19,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,76,,0,,12,,,,39,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,74,,0,,12,,,,38,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,72,,0,,12,,,,36,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,70,,0,,12,,,,35,18,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,67,,0,,12,,,,34,17,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,70,,0,,12,,,,35,18,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,65,,0,,12,,,,35,13,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,66,,0,,12,,,,35,15,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,73,,0,,12,,,,41,16,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,68,,0,,12,,,,36,16,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,66,,0,,12,,,,34,15,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,63,,0,,12,,,,33,14,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,68,,0,,12,,,,37,14,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,64,,0,,12,,,,36,11,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,58,,0,,12,,,,34,8,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,59,,0,,12,,,,36,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,64,,0,,12,,,,39,8,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,62,,0,,12,,,,36,9,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,65,,0,,12,,,,41,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,60,,0,,12,,,,35,9,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,64,,0,,12,,,,41,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,42,,0,,6,,,,31,4,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,38,,0,,3,,,,27,8,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,33,,0,,1,,,,27,4,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,35,,0,,0,,,,28,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,30,,0,,0,,,,24,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,3,30,,0,,0,,,,24,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,4,30,,0,,0,,,,24,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,5,28,,0,,0,,,,22,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,6,32,,0,,0,,,,25,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,7,30,,0,,0,,,,23,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,8,31,,0,,0,,,,24,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,9,40,,0,,0,,,,33,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,10,32,,0,,0,,,,26,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,11,32,,0,,1,,,,25,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,12,28,,0,,0,,,,22,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,13,30,,0,,0,,,,23,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,14,38,,0,,0,,,,24,13,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,15,46,,0,,1,,,,23,23,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,16,72,,0,,5,,,,29,37,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,17,72,,0,,6,,,,36,28,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,18,72,,0,,6,,,,31,33,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,19,70,,0,,6,,,,34,28,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,20,74,,0,,12,,,,37,22,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,21,77,,0,,12,,,,40,21,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,22,74,,0,,12,,,,36,22,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,23,73,,0,,12,,,,33,23,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,24,74,,0,,12,,,,35,23,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,25,74,,0,,12,,,,37,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,26,72,,0,,12,,,,36,20,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,27,70,,0,,12,,,,35,19,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,28,69,,0,,12,,,,35,18,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,29,66,,0,,12,,,,34,16,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,30,71,,0,,12,,,,37,18,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,31,66,,0,,12,,,,36,14,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,32,66,,0,,12,,,,35,14,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,33,74,,0,,12,,,,43,15,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,34,66,,0,,12,,,,38,12,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,35,66,,0,,12,,,,35,14,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,36,64,,0,,12,,,,35,12,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,37,60,,0,,12,,,,34,10,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,38,60,,0,,12,,,,34,10,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,39,60,,0,,12,,,,34,9,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,40,62,,0,,12,,,,37,8,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,41,76,,0,,12,,,,42,17,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,42,58,,0,,12,,,,35,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,43,60,,0,,12,,,,38,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,44,56,,0,,12,,,,34,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,45,62,,0,,12,,,,40,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,46,42,,0,,5,,,,32,3,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,47,34,,0,,2,,,,24,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,48,32,,0,,1,,,,25,5,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,1,33,,0,,0,,,,26,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,2,34,,0,,0,,,,27,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,3,36,,1,,0,,,,28,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,4,28,,0,,0,,,,21,7,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,5,28,,0,,0,,,,21,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,6,29,,0,,0,,,,23,6,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,7,31,,0,,0,,,,24,6,,,,,,,,,,,,,,,,,,,,,,
