計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,30,,0,,0,,10,7,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,28,,0,,0,,4,8,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,27,,0,,0,,4,8,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,27,,0,,0,,5,8,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,26,,0,,0,,3,8,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,25,,0,,0,,2,8,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,26,,0,,0,,3,8,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,24,,0,,0,,2,8,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,28,,0,,0,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,26,,0,,0,,4,8,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,25,,0,,0,,3,7,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,28,,0,,2,,4,8,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,31,,1,,3,,4,7,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,42,,2,,4,,4,8,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,45,,1,,7,,4,8,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,45,,1,,7,,4,8,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,54,,0,,7,,7,10,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,60,,0,,9,,2,13,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,64,,0,,11,,3,13,16,,,,,,,,,,,,,,,,,,,,,,,
