計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2020/04/01,1,803,n,n,n,4,n,315,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,2,795,n,n,n,4,n,311,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,3,813,n,n,n,5,n,332,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,4,761,n,n,n,4,n,318,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,5,764,n,n,n,4,n,307,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,6,743,n,n,n,5,n,306,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,7,754,n,n,n,4,n,298,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,8,776,n,n,n,5,n,334,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,9,751,n,n,n,4,n,306,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,10,768,n,n,n,4,n,319,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,11,761,n,n,n,5,n,284,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,12,700,n,n,n,4,n,297,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,13,668,n,n,n,5,n,344,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,14,657,n,n,n,4,n,292,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,15,641,n,n,n,4,n,299,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,16,645,n,n,n,4,n,300,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,17,671,n,n,n,4,n,307,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,18,866,n,n,n,5,n,277,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,19,945,n,n,n,4,n,319,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,20,934,n,n,n,4,n,309,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,21,950,n,n,n,5,n,323,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,22,959,n,n,n,5,n,335,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,23,966,n,n,n,5,n,296,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,24,965,n,n,n,5,n,342,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,25,954,n,n,n,4,n,353,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,26,979,n,n,n,5,n,330,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,27,985,n,n,n,5,n,340,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,28,984,n,n,n,4,n,351,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,29,975,n,n,n,5,n,329,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,30,987,n,n,n,5,n,356,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,31,998,n,n,n,4,n,361,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,32,960,n,n,n,5,n,345,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,33,921,n,n,n,5,n,350,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,34,920,n,n,n,4,n,340,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,35,897,n,n,n,5,n,336,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,36,872,n,n,n,5,n,304,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,37,875,n,n,n,5,n,346,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,38,884,n,n,n,6,n,312,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,39,865,n,n,n,5,n,325,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,40,819,n,n,n,4,n,331,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,41,819,n,n,n,5,n,311,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,42,793,n,n,n,5,n,298,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,43,799,n,n,n,4,n,322,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,44,800,n,n,n,6,n,319,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,45,799,n,n,n,5,n,326,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,46,769,n,n,n,4,n,284,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,47,786,n,n,n,5,n,277,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/01,48,806,n,n,n,4,n,319,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/02,1,804,n,n,n,5,n,287,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
2020/04/02,2,809,n,n,n,5,n,308,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,n,n,n,n,n,n,n
