計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,34,,0,,0,,,,28,5,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,51,,0,,0,,,,45,6,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,35,,0,,0,,,,28,6,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,34,,0,,0,,,,28,5,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,31,,0,,0,,,,25,5,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,36,,0,,0,,,,30,5,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,35,,0,,3,,,,26,6,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,34,,0,,2,,,,24,8,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,40,,0,,0,,,,24,15,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,48,,0,,0,,,,36,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,35,,0,,0,,,,26,9,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,44,,0,,2,,,,33,8,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,36,,0,,2,,,,27,8,,,,,,,,,,,,,,,,,,,,,,
