計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,28,,0,,,,,11,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,29,,0,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,31,,0,,,,,9,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,28,,0,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,31,,0,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,27,,0,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,27,,0,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,26,,0,,,,,11,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,29,,0,,,,,11,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,28,,0,,,,,12,11,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,32,,0,,,,,15,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,34,,3,,,,,16,10,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,41,,3,,,,,18,11,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,43,,1,,,,,18,11,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,47,,2,,,,,18,13,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,44,,2,,,,,19,13,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,55,,1,,,,,22,11,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,52,,1,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,52,,1,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,55,,1,,,,,25,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,54,,1,,,,,25,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,53,,1,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,58,,3,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,56,,1,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,57,,1,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,56,,1,,,,,24,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,59,,1,,,,,23,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,59,,1,,,,,24,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,60,,1,,,,,23,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,58,,1,,,,,24,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,57,,1,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,57,,1,,,,,25,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,58,,1,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,56,,1,,,,,24,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,57,,2,,,,,25,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,54,,1,,,,,25,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,54,,0,,,,,25,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,55,,0,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,58,,0,,,,,23,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,58,,0,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,60,,0,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,56,,0,,,,,23,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,43,37,,0,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,44,32,,0,,,,,11,14,,,,,,,,,,,,,,,,,,,,,,,
