計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,31,,0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,30,,0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,27,,0,,0,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,30,,0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,31,,0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,28,,0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,27,,0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,27,,0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,27,,0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,26,,0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,26,,0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,27,,0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,53,,11,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,51,,10,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,51,,9,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,52,,8,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,64,,6,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,59,,6,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,57,,5,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,71,,4,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,68,,1,,0,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,67,,2,,0,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,71,,1,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,71,,1,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,69,,1,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,70,,1,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,67,,1,,0,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,69,,1,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,71,,1,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,67,,1,,0,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,64,,1,,0,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,73,,1,,0,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,69,,1,,0,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,67,,1,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,66,,1,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,68,,1,,0,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,67,,1,,0,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,64,,1,,1,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,63,,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,63,,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,65,,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,
