計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,31,,0,,,,,5,14,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,2,24,,0,,,,,6,11,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,3,24,,0,,,,,4,13,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,4,22,,0,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,5,22,,0,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,6,21,,0,,,,,4,10,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,7,20,,0,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,8,20,,0,,,,,4,10,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,9,20,,0,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,10,20,,0,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,11,20,,0,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,12,20,,0,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,13,28,,0,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,14,43,,0,,,,,4,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,15,45,,0,,,,,4,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,16,41,,0,,,,,4,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,17,44,,0,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,18,51,,0,,,,,6,17,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,19,59,,0,,,,,9,17,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,20,60,,0,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,21,62,,0,,,,,8,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,22,63,,0,,,,,9,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,23,59,,0,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,24,56,,0,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,25,54,,0,,,,,8,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,26,58,,0,,,,,9,21,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,27,59,,0,,,,,9,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,28,66,,0,,,,,9,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,29,59,,0,,,,,8,20,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,30,63,,0,,,,,9,23,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,31,63,,0,,,,,9,23,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,32,56,,0,,,,,9,20,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,33,54,,0,,,,,8,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,34,55,,0,,,,,9,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,35,55,,0,,,,,9,20,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,36,54,,0,,,,,9,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,37,53,,0,,,,,7,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,38,65,,0,,,,,9,29,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,39,64,,0,,,,,9,29,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,40,58,,0,,,,,9,24,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,41,51,,0,,,,,8,20,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,42,48,,0,,,,,9,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,43,46,,0,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,44,42,,0,,,,,8,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,45,39,,0,,,,,8,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,46,40,,0,,,,,9,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,47,39,,0,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,48,40,,0,,,,,9,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,1,33,,0,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,2,24,,0,,,,,6,11,,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,3,25,,0,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,,
