計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,32,,2,,,,6,6,15,,,,,,,,,,,,,,,,,,,,,,,3
2018/04/01,2,25,,2,,,,4,6,12,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,3,31,,3,,,,5,6,15,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,4,32,,3,,,,9,6,13,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,5,29,,2,,,,7,6,11,,,,,,,,,,,,,,,,,,,,,,,3
2018/04/01,6,26,,2,,,,4,6,12,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,7,30,,3,,,,7,5,12,,,,,,,,,,,,,,,,,,,,,,,3
2018/04/01,8,24,,3,,,,5,5,9,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,9,32,,3,,,,6,6,16,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,10,31,,2,,,,5,6,15,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,11,26,,2,,,,6,6,11,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,12,29,,2,,,,6,5,13,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,13,25,,3,,,,6,6,8,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,14,26,,3,,,,5,6,10,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,15,29,,2,,,,5,5,14,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,16,24,,3,,,,4,6,10,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,17,35,,3,,,,8,5,17,,,,,,,,,,,,,,,,,,,,,,,3
2018/04/01,18,28,,3,,,,4,5,13,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,19,29,,2,,,,6,5,13,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,20,27,,3,,,,6,6,10,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,21,29,,3,,,,3,6,13,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,22,32,,3,,,,6,6,14,,,,,,,,,,,,,,,,,,,,,,,2
2018/04/01,23,28,,3,,,,6,6,9,,,,,,,,,,,,,,,,,,,,,,,4
2018/04/01,24,32,,2,,,,9,6,12,,,,,,,,,,,,,,,,,,,,,,,1
2018/04/01,25,32,,3,,,,7,6,14,,,,,,,,,,,,,,,,,,,,,,,2
