計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2022/04/01,1,767,,,,6,,345,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,2,652,,,,5,,316,,13,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,3,602,,,,4,,370,,15,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,4,597,,,,5,,355,,14,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,5,603,,,,5,,345,,16,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,6,620,,,,4,,335,,14,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,7,641,,,,4,,360,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,8,631,,,,5,,335,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,9,625,,,,4,,320,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,10,624,,,,5,,323,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,11,621,,,,5,,366,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,12,634,,,,4,,296,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,13,616,,,,5,,313,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,14,686,,,,4,,283,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,15,705,,,,5,,300,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,16,715,,,,4,,296,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,17,693,,,,6,,285,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,18,680,,,,4,,227,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,19,689,,,,4,,277,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,20,725,,,,5,,296,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,21,736,,,,4,,279,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,22,740,,,,4,,305,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,23,734,,,,5,,296,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,24,733,,,,4,,274,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,25,740,,,,4,,327,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,26,745,,,,5,,294,,13,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,27,750,,,,4,,304,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,28,757,,,,4,,333,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,29,745,,,,4,,291,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,30,753,,,,5,,313,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,31,746,,,,4,,318,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,32,726,,,,4,,338,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,33,724,,,,4,,305,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,34,696,,,,5,,299,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,35,654,,,,4,,290,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,36,660,,,,4,,316,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,37,646,,,,5,,325,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,38,557,,,,4,,345,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,39,568,,,,5,,301,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,40,597,,,,4,,327,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,41,585,,,,4,,297,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,42,567,,,,4,,295,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,43,566,,,,4,,315,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,44,563,,,,5,,306,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,45,607,,,,5,,326,,9,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,46,592,,,,4,,304,,8,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,47,586,,,,4,,295,,8,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/01,48,549,,,,5,,319,,10,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,1,564,,,,4,,324,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,2,560,,,,5,,324,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,3,520,,,,4,,271,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,4,518,,,,5,,304,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,5,494,,,,4,,306,,14,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,6,555,,,,5,,278,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,7,567,,,,4,,238,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,8,573,,,,5,,287,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,9,565,,,,4,,252,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,10,537,,,,5,,258,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,11,414,,,,4,,169,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,12,367,,,,4,,160,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,13,314,,,,5,,118,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,14,303,,,,4,,88,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,15,277,,,,1,,92,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,16,262,,,,2,,54,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,17,256,,,,1,,84,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,18,254,,,,0,,62,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,19,251,,,,0,,72,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,20,256,,,,0,,74,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,21,257,,,,1,,82,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,22,253,,,,0,,61,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,23,253,,,,0,,63,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,24,251,,,,0,,81,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,25,258,,,,0,,72,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,26,249,,,,1,,62,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,27,254,,,,0,,80,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,28,245,,,,0,,77,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,29,246,,,,1,,52,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,30,244,,,,0,,72,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,31,231,,,,0,,66,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,32,218,,,,1,,53,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,33,217,,,,0,,54,,11,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,34,220,,,,0,,45,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,35,220,,,,0,,44,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,36,209,,,,0,,52,,12,,,,,,,,,,,,,,,,0,,,,,,,
2022/04/02,37,211,,,,0,,44,,11,,,,,,,,,,,,,,,,0,,,,,,,
