計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2022/04/01,1,22,,0,,0,,9,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,2,28,,0,,0,,13,5,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,3,30,,0,,0,,16,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,4,24,,0,,0,,7,5,8,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,5,21,,0,,0,,7,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,6,22,,0,,0,,7,5,6,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,7,21,,0,,0,,7,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,8,22,,0,,0,,7,5,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,9,22,,0,,0,,8,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,10,24,,0,,0,,10,5,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,11,23,,0,,0,,9,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,12,23,,0,,0,,9,5,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,13,23,,0,,0,,11,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,14,26,,0,,1,,12,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,15,32,,0,,5,,9,6,7,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,16,47,,0,,10,,10,9,9,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,17,50,,0,,11,,9,8,9,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,18,58,,0,,11,,10,9,9,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,19,64,,0,,12,,7,8,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,20,64,,0,,15,,7,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,21,68,,0,,16,,7,8,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,22,67,,0,,16,,7,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,23,64,,0,,16,,7,8,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,24,60,,0,,16,,7,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,25,59,,0,,16,,10,9,8,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,26,68,,0,,16,,15,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,27,68,,0,,16,,18,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,28,66,,0,,15,,9,9,14,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,29,64,,0,,15,,10,9,14,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,30,63,,0,,15,,8,9,13,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,31,63,,0,,16,,8,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,32,67,,0,,16,,8,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,33,61,,0,,16,,8,9,11,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,34,61,,0,,16,,8,9,11,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,35,60,,0,,16,,8,8,11,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,36,59,,0,,16,,8,9,11,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,37,58,,0,,16,,9,8,7,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,38,64,,0,,16,,13,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,39,58,,0,,16,,9,8,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,40,56,,0,,15,,7,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2022/04/01,41,53,,0,,15,,8,8,10,0,,,,,,,,,,,,,,,,,,,,,,
