計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,14,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,14,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,19,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,19,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,15,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,18,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,25,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,23,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,14,24,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,15,23,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,16,24,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,17,28,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,18,28,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,19,29,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,20,29,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,21,26,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,22,30,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,23,32,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,24,25,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,25,24,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,26,28,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,27,29,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,28,28,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,29,26,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,30,25,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,31,25,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,32,23,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,33,26,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,34,23,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,35,20,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,36,20,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,37,24,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,38,25,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,39,24,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,40,21,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,41,17,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,42,15,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,43,14,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,44,13,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,45,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,46,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,47,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,48,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,1,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,2,13,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,3,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,4,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,5,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,6,14,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,7,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,8,19,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,9,22,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,10,16,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,11,19,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,12,24,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,13,27,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,14,28,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,15,26,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,16,30,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
