計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,69,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,68,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,68,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,69,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,69,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,68,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,69,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,69,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,70,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,71,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,70,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,72,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,77,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,84,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,97,,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,113,,13,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,121,,15,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,137,,15,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,148,,19,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,145,,16,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,148,,17,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,152,,16,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,151,,17,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,143,,12,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,138,,14,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,138,,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,141,,16,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,148,,15,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,153,,19,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,156,,17,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,144,,16,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,142,,14,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,133,,13,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,129,,14,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,128,,11,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,117,,12,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,108,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,105,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
