計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,23,,0,,0,,3,3,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,21,,0,,0,,3,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,23,,0,,0,,4,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,29,,0,,0,,7,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,26,,0,,1,,3,3,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,26,,0,,2,,1,3,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,22,,0,,0,,1,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,22,,0,,0,,1,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,22,,0,,0,,1,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,27,,0,,3,,1,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,25,,0,,3,,1,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,27,,0,,3,,1,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,39,,0,,3,,3,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,14,45,,0,,3,,4,5,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,15,51,,0,,4,,5,5,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,16,61,,0,,4,,7,5,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,17,49,,0,,6,,3,5,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,18,52,,0,,6,,1,6,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,19,45,,0,,6,,1,6,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,20,50,,0,,7,,1,6,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,21,51,,0,,7,,1,6,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,22,53,,0,,7,,1,6,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,23,49,,0,,7,,1,6,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,24,50,,0,,7,,1,6,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,25,50,,0,,7,,3,6,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,26,51,,0,,7,,3,6,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,27,49,,0,,7,,3,6,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,28,53,,0,,7,,6,6,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,29,50,,0,,7,,3,6,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,30,52,,0,,7,,3,6,18,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,31,49,,0,,7,,2,6,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,32,50,,0,,7,,2,6,18,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,33,48,,0,,7,,1,6,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,34,46,,0,,7,,1,6,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,35,42,,0,,7,,1,6,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,36,41,,0,,6,,1,6,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,37,44,,0,,7,,3,6,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,38,43,,0,,7,,3,6,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,39,38,,0,,7,,4,6,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,40,49,,0,,7,,7,6,9,0,,,,,,,,,,,,,,,,,,,,,,
