計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,13,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,18,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,20,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,25,,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,73,,1,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,91,,1,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,89,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,89,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,88,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,91,,3,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,90,,3,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,90,,3,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,92,,3,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,91,,4,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,93,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,91,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,98,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,108,,10,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,108,,10,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,106,,8,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,105,,8,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,110,,11,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,111,,13,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,108,,10,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,109,,11,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,107,,9,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,106,,8,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,43,87,,7,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,44,61,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,45,35,,1,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,46,24,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,47,15,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,48,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,1,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,2,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,3,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,4,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,5,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,6,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,7,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,8,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,9,11,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,10,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,11,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,12,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,13,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,14,12,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,15,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,16,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,17,16,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,18,19,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,19,43,,1,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,20,62,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,21,87,,1,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,22,87,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,23,85,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,24,85,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,25,93,,8,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,26,99,,13,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,27,98,,13,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,28,99,,13,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,29,98,,14,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,30,97,,13,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,31,98,,13,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,32,102,,14,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,33,110,,15,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,34,110,,14,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,35,108,,13,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,36,106,,12,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,37,105,,11,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,38,103,,10,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,39,103,,10,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
