計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,36,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,2,36,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,3,36,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,4,36,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,5,35,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,6,36,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,7,36,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,8,35,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,9,35,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,10,36,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,11,35,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,12,35,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,13,35,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,14,35,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,15,36,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,16,35,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,17,37,,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,18,49,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,19,89,,22,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,20,123,,35,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,21,112,,27,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,22,103,,19,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,23,105,,20,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,24,104,,19,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,25,103,,19,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
