計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,280,,23,,13,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,2,280,,28,,12,,37,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,3,290,,22,,10,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,4,280,,26,,11,,36,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,5,290,,28,,16,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,6,290,,24,,12,,37,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,7,280,,21,,13,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,8,290,,26,,13,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,9,290,,23,,11,,37,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,10,290,,25,,13,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,11,280,,25,,10,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,12,280,,22,,14,,35,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,13,290,,25,,14,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,14,280,,25,,10,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,15,280,,27,,14,,37,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,16,290,,25,,12,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,17,280,,25,,15,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,18,320,,40,,24,,37,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,19,320,,32,,13,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,20,310,,26,,29,,38,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,21,300,,28,,23,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,22,310,,24,,23,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,23,310,,26,,24,,36,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,24,320,,29,,20,,39,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,25,310,,29,,16,,39,,,4,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,26,310,,25,,14,,38,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,27,320,,31,,19,,41,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,28,330,,31,,25,,40,,,4,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,29,300,,26,,24,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,30,300,,27,,18,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,31,310,,27,,28,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,32,320,,28,,22,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,33,300,,27,,20,,39,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,34,320,,26,,24,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,35,310,,26,,14,,39,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,36,310,,29,,27,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,37,290,,31,,17,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,38,300,,25,,12,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,39,300,,27,,10,,39,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,40,300,,32,,13,,38,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,41,290,,30,,16,,39,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,42,300,,29,,10,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,43,300,,30,,6,,39,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,44,290,,30,,20,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,45,300,,30,,13,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,46,300,,29,,11,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,47,290,,26,,12,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,48,300,,28,,13,,39,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,1,290,,28,,14,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,2,300,,28,,11,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,3,290,,28,,11,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,4,280,,28,,16,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,5,290,,27,,10,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,6,270,,26,,13,,34,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,7,260,,24,,11,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,8,270,,24,,16,,34,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,9,260,,27,,12,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,10,270,,24,,9,,35,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,11,270,,24,,11,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,12,260,,26,,20,,33,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,13,260,,21,,11,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,14,260,,25,,10,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,15,250,,21,,11,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,16,270,,30,,17,,35,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,17,250,,23,,11,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,18,260,,24,,10,,35,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,19,230,,25,,12,,28,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,20,230,,27,,18,,28,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,21,220,,30,,10,,28,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,22,230,,27,,14,,29,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,23,230,,36,,11,,27,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,24,230,,26,,17,,25,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,25,240,,30,,9,,30,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,26,230,,26,,10,,30,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,27,230,,27,,13,,27,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,28,220,,23,,14,,27,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,29,230,,29,,14,,30,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,30,250,,26,,12,,34,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,31,240,,25,,11,,34,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,32,250,,28,,20,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,33,250,,29,,11,,33,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,34,250,,23,,12,,35,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,35,240,,29,,14,,34,,,3,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,36,260,,24,,8,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,37,250,,23,,19,,35,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,38,270,,27,,8,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,39,260,,22,,13,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,40,280,,29,,14,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,41,270,,24,,10,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,42,270,,27,,14,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,43,270,,28,,11,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,44,260,,23,,9,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,45,270,,23,,21,,36,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,46,270,,25,,8,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,47,270,,24,,10,,36,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,48,260,,29,,21,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,1,270,,21,,7,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,2,280,,26,,12,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,3,270,,22,,12,,38,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,4,270,,28,,8,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,5,260,,21,,19,,34,,,2,,,,,,,,,,,,,,,,,,,,,,
2017/04/03,6,270,,23,,8,,37,,,2,,,,,,,,,,,,,,,,,,,,,,
