計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,35,,,,,,,6,20,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,2,29,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,3,30,,,,,,,5,18,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,4,25,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,5,25,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,6,25,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,7,24,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,8,28,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,9,29,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,10,28,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,11,29,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,12,33,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,13,48,,,,,,,5,19,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,14,62,,,,,,,5,21,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,15,54,,,,,,,5,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,16,56,,,,,,,7,17,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,17,66,,,,,,,5,29,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,18,63,,,,,,,8,27,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,19,73,,,,,,,11,27,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,20,73,,,,,,,10,26,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,21,72,,,,,,,10,28,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,22,78,,,,,,,11,30,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,23,73,,,,,,,11,28,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,24,74,,,,,,,10,31,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,25,76,,,,,,,11,32,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,26,81,,,,,,,11,36,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,27,82,,,,,,,9,35,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,28,76,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,29,77,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,30,74,,,,,,,11,33,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,31,71,,,,,,,10,33,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,32,68,,,,,,,11,32,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,33,67,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,34,68,,,,,,,11,33,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,35,70,,,,,,,9,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,36,70,,,,,,,11,31,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,37,63,,,,,,,11,29,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,38,63,,,,,,,11,31,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,39,64,,,,,,,9,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,40,60,,,,,,,11,29,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,41,63,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,42,58,,,,,,,9,32,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,43,52,,,,,,,10,25,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,44,49,,,,,,,9,23,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,45,53,,,,,,,11,26,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,46,52,,,,,,,11,25,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,47,51,,,,,,,13,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,48,51,,,,,,,13,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,1,36,,,,,,,6,22,,,,,,,,,,,,,,,,,,,,,,,
2017/04/02,2,31,,,,,,,5,18,,,,,,,,,,,,,,,,,,,,,,,
