計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,17,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,14,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,14,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,12,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,12,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,13,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,13,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,15,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,15,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,14,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,13,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,13,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,13,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,15,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,14,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,15,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,18,,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,16,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,18,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,16,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,17,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,17,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,17,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,20,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,20,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,18,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,19,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,20,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,19,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,19,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,18,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,17,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,20,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,16,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,19,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,18,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,18,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,18,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,18,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,19,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,18,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,17,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,43,17,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,44,15,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,45,15,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,46,16,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,47,15,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,48,17,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,1,17,,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,2,13,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,3,16,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,4,14,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,5,13,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,6,12,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,7,14,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,8,15,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,9,18,,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,10,16,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,11,15,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,12,15,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,13,14,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,14,13,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,15,14,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,16,17,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,17,21,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,18,18,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
