計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,21,,1,,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,21,,1,,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,20,,1,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,19,,0,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,22,,1,,0,,,,,15,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,21,,0,,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,20,,1,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,19,,0,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,20,,0,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,20,,0,,1,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,19,,0,,1,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,19,,0,,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,19,,1,,1,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,14,24,,1,,1,,,,,15,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,15,25,,1,,1,,,,,16,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,16,28,,2,,2,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,17,28,,1,,2,,,,,17,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,18,29,,1,,3,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,19,33,,1,,3,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,20,34,,1,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,21,34,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,22,33,,2,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,23,32,,2,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,24,32,,2,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,25,32,,2,,4,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,26,33,,2,,3,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,27,33,,1,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,28,34,,1,,4,,,,,22,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,29,33,,1,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,30,33,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,31,33,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,32,33,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,33,33,,1,,4,,,,,22,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,34,33,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,35,33,,1,,4,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,36,32,,1,,4,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,37,33,,1,,3,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,38,32,,1,,3,,,,,20,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,39,30,,1,,3,,,,,18,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,40,30,,1,,3,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,41,28,,1,,2,,,,,18,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,42,28,,1,,2,,,,,17,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,43,26,,1,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,44,25,,1,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,45,22,,0,,1,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,46,23,,0,,1,,,,,15,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,47,23,,0,,1,,,,,15,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,48,22,,0,,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,1,20,,1,,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,2,20,,1,,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,3,19,,1,,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,4,19,,0,,0,,,,,11,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,5,21,,0,,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,6,19,,1,,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,7,18,,1,,0,,,,,11,,,,,,,,,,,,,,,,,,,,,,
