計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,28,,2,,,,5,6,14,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,2,26,,2,,,,6,6,12,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,3,31,,1,,,,9,6,13,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,4,25,,1,,,,5,6,12,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,5,27,,1,,,,6,6,13,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,6,25,,1,,,,7,6,10,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,7,25,,1,,,,6,6,11,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,8,26,,1,,,,7,6,10,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,9,35,,1,,,,8,6,18,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,10,35,,4,,,,8,6,14,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,11,32,,3,,,,9,7,12,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,12,31,,3,,,,8,7,12,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,13,32,,3,,,,7,8,11,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,14,30,,4,,,,5,10,9,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,15,42,,3,,,,9,12,14,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,16,47,,6,,,,15,12,12,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,17,64,,12,,,,15,11,21,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,18,57,,10,,,,15,12,17,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,19,64,,9,,,,24,12,16,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,20,56,,7,,,,21,11,13,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,21,58,,9,,,,19,14,14,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,22,59,,10,,,,18,14,15,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,23,62,,9,,,,23,14,14,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,24,63,,8,,,,24,15,14,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,25,65,,10,,,,16,15,18,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,26,58,,11,,,,12,16,16,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,27,59,,9,,,,16,14,16,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,28,60,,7,,,,20,13,17,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,29,61,,7,,,,24,11,17,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,30,60,,7,,,,23,12,16,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,31,55,,7,,,,19,11,15,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,32,49,,6,,,,15,11,16,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,33,61,,4,,,,24,9,21,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,34,54,,2,,,,19,10,20,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,35,51,,4,,,,17,10,14,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,36,53,,4,,,,18,10,18,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,37,54,,4,,,,19,10,17,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,38,51,,4,,,,16,10,19,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,39,38,,3,,,,6,8,18,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,40,37,,3,,,,8,7,19,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,41,43,,2,,,,8,8,24,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,42,36,,2,,,,5,8,19,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,43,34,,2,,,,7,7,17,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,44,34,,2,,,,7,7,17,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,45,33,,2,,,,8,7,16,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,46,34,,2,,,,9,7,16,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/01,47,34,,2,,,,6,7,17,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/01,48,29,,2,,,,6,6,15,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/02,1,35,,1,,,,9,6,17,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/02,2,34,,1,,,,11,6,15,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/02,3,33,,1,,,,9,6,16,,,,,,,,,,,,,,,,,,,,,,,1
2017/04/02,4,34,,1,,,,7,6,17,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/02,5,29,,1,,,,4,6,15,,,,,,,,,,,,,,,,,,,,,,,0
2017/04/02,6,29,,1,,,,8,6,13,,,,,,,,,,,,,,,,,,,,,,,0
