計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,30,,3,,0,0,4,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,27,,1,,0,0,6,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,27,,1,,0,0,4,6,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,27,,1,,0,0,6,5,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,25,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,23,,1,,0,0,3,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,23,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,23,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,30,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,35,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,32,,1,,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,31,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,47,,4,,0,0,4,7,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,70,,5,,0,0,21,7,9,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,66,,5,,0,0,5,9,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,64,,4,,0,0,6,7,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,68,,3,,0,0,4,9,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,79,,3,,0,0,3,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,78,,3,,0,0,3,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,77,,3,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,74,,2,,0,0,3,13,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,70,,3,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,76,,3,,0,0,5,13,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,74,,2,,0,0,4,11,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,72,,2,,0,0,4,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,71,,3,,0,0,6,11,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,75,,6,,0,0,5,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,75,,8,,0,0,6,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,74,,8,,0,0,4,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,70,,7,,0,0,3,12,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,73,,7,,0,0,3,13,20,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,67,,6,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,69,,2,,0,0,3,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,66,,1,,0,0,3,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,69,,1,,0,0,5,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,68,,0,,1,0,4,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,66,,1,,1,0,4,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,77,,1,,1,0,21,11,9,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,69,,2,,1,0,5,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,67,,1,,1,0,6,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,69,,5,,1,0,4,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,77,,13,,1,0,3,11,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,73,,11,,1,0,3,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,58,,10,,1,0,3,9,12,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,57,,11,,1,0,3,11,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,55,,11,,1,0,3,9,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,58,,10,,1,0,5,11,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,30,,2,,0,0,4,5,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,26,,1,,0,0,4,6,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,3,26,,1,,0,0,6,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,4,26,,1,,0,0,4,6,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,5,27,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,6,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,7,23,,1,,0,0,3,5,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,8,23,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,9,23,,1,,0,0,3,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,10,30,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,11,33,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,12,30,,1,,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,13,29,,1,,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,14,43,,3,,0,0,4,8,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,15,69,,5,,0,0,20,7,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,16,67,,6,,0,0,5,9,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,17,66,,8,,0,0,6,7,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,18,71,,8,,0,0,4,9,12,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,19,84,,8,,0,0,3,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,20,81,,8,,0,0,3,13,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,21,80,,8,,0,0,3,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,22,81,,8,,0,0,3,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,23,75,,8,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,24,79,,8,,0,0,5,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,25,76,,8,,0,0,4,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,26,81,,12,,0,0,4,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,27,76,,11,,0,0,5,11,12,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,28,79,,10,,0,0,5,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,29,80,,9,,0,0,5,11,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,30,84,,13,,0,0,4,13,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,31,81,,13,,0,0,3,12,19,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,32,77,,7,,0,0,3,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,33,76,,7,,0,0,3,12,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,34,77,,7,,0,0,3,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,35,74,,7,,0,0,3,12,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,36,76,,7,,0,0,5,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,37,72,,8,,1,0,4,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,38,72,,9,,1,0,4,13,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,39,82,,10,,1,0,20,11,9,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,40,77,,11,,1,0,5,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,41,76,,10,,1,0,6,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,42,75,,10,,1,0,4,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,43,71,,10,,1,0,3,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,44,69,,10,,1,0,3,13,12,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,45,55,,9,,1,0,3,10,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,46,54,,9,,1,0,3,11,10,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,47,50,,8,,1,0,3,9,10,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,48,55,,9,,1,0,5,11,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,1,27,,1,,0,0,4,5,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,2,25,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,3,26,,1,,0,0,6,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,4,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,5,25,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,6,25,,1,,0,0,4,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,7,23,,1,,0,0,3,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,8,23,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,9,22,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,10,29,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,11,33,,1,,0,0,3,5,5,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,12,30,,1,,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,13,28,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,14,35,,2,,0,0,4,8,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,15,69,,5,,0,0,20,7,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,16,72,,10,,0,0,5,9,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,17,70,,10,,0,0,6,7,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,18,78,,15,,0,0,4,9,12,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,19,96,,19,,0,0,3,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,20,90,,18,,0,0,3,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,21,88,,16,,0,0,3,12,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,22,87,,16,,0,0,3,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,23,81,,16,,0,0,3,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,24,83,,14,,0,0,5,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,25,82,,15,,0,0,4,11,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,26,78,,14,,0,0,4,13,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,27,77,,15,,0,0,6,11,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,28,79,,14,,0,0,5,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,29,81,,13,,0,0,6,12,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,30,82,,14,,0,0,4,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,31,79,,13,,0,0,3,12,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,32,81,,12,,0,0,3,13,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,33,76,,11,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,34,74,,7,,0,0,3,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,35,74,,6,,0,0,3,12,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,36,76,,7,,0,0,5,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,37,76,,7,,1,0,4,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,38,75,,8,,1,0,4,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,39,86,,9,,1,0,20,11,9,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,40,79,,10,,1,0,5,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,41,76,,9,,1,0,6,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,42,74,,9,,1,0,4,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,43,73,,11,,1,0,3,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,44,72,,11,,1,0,3,13,14,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,45,56,,11,,1,0,3,10,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,46,57,,11,,1,0,3,12,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,47,54,,11,,1,0,3,10,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/03,48,58,,10,,1,0,5,11,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,1,28,,2,,0,0,4,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,2,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,3,26,,1,,0,0,6,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,4,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,5,26,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,6,26,,1,,0,0,4,6,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,7,23,,1,,0,0,3,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,8,23,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,9,23,,1,,0,0,3,5,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,10,30,,1,,0,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,11,33,,1,,0,0,3,5,5,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,12,30,,1,,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,13,28,,1,,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,14,43,,3,,0,0,4,7,7,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,15,66,,6,,0,0,20,7,8,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,16,59,,6,,0,0,5,9,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,17,65,,9,,0,0,6,7,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,18,71,,9,,0,0,4,9,13,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,19,81,,9,,0,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,20,79,,8,,0,0,3,13,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,21,77,,7,,0,0,3,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,22,81,,7,,0,0,3,13,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,23,78,,7,,0,0,3,11,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,24,78,,7,,0,0,5,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,25,81,,6,,0,0,4,11,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,26,80,,6,,0,0,4,13,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,27,74,,6,,0,0,5,11,15,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,28,80,,5,,0,0,5,13,19,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,29,78,,4,,0,0,5,12,22,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,30,82,,4,,0,0,4,13,22,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,31,76,,5,,0,0,3,12,22,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,32,74,,4,,0,0,3,13,23,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,33,65,,2,,0,0,3,11,19,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,34,70,,0,,0,0,3,13,22,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,35,65,,1,,0,0,3,12,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,36,69,,1,,0,0,5,13,19,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,37,68,,0,,1,0,4,11,19,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,38,66,,0,,1,0,4,13,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,39,75,,1,,1,0,20,11,11,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,40,68,,1,,1,0,5,13,18,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,41,67,,1,,1,0,6,11,17,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,42,65,,1,,1,0,4,13,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,43,62,,2,,1,0,3,11,16,,,,,,,,,,,,,,,,,,,,,,,
2019/04/04,44,60,,1,,1,0,3,13,14,,,,,,,,,,,,,,,,,,,,,,,
