計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,21,,0,,0,,10,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,19,,0,,0,,5,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,22,,0,,0,,11,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,18,,0,,0,,4,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,17,,0,,0,,5,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,17,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,15,,0,,0,,4,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,15,,0,,0,,4,4,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,18,,0,,0,,7,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,16,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,15,,0,,0,,4,4,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,16,,0,,0,,4,4,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,25,,0,,2,,7,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,14,27,,0,,2,,5,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,15,33,,0,,2,,11,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,16,30,,0,,2,,4,4,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,17,37,,0,,2,,16,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,18,39,,0,,2,,4,7,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,19,35,,0,,2,,4,6,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,20,40,,0,,3,,4,7,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,21,41,,0,,3,,4,7,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,22,43,,0,,3,,4,7,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,23,43,,0,,3,,4,7,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,24,43,,0,,3,,5,7,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,25,45,,0,,3,,11,7,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,26,49,,0,,3,,5,7,20,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,27,49,,0,,3,,12,7,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,28,50,,0,,3,,5,7,21,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,29,47,,0,,3,,7,7,18,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,30,50,,2,,3,,4,7,21,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,31,50,,2,,3,,4,7,20,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,32,49,,2,,3,,4,7,18,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,33,49,,2,,3,,8,8,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,34,50,,2,,3,,4,8,20,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,35,48,,1,,3,,4,8,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,36,46,,0,,3,,4,7,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,37,46,,0,,3,,7,7,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,38,51,,0,,3,,5,7,20,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,39,42,,0,,3,,13,6,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,40,27,,0,,0,,4,4,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,41,27,,0,,0,,17,3,3,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,42,24,,0,,0,,4,4,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,43,17,,0,,0,,4,3,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,44,17,,0,,0,,4,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,45,16,,0,,0,,4,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,46,16,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,47,16,,0,,0,,4,3,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,48,16,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,1,21,,0,,0,,10,3,4,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,2,21,,0,,0,,5,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,3,23,,0,,0,,12,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,4,19,,0,,0,,4,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,5,17,,0,,0,,5,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,6,18,,0,,0,,4,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,7,15,,0,,0,,4,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,8,16,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,9,18,,0,,0,,7,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,10,17,,0,,0,,4,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,11,15,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,12,16,,0,,0,,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,13,26,,0,,2,,7,3,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,14,27,,0,,2,,5,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,15,33,,0,,2,,12,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,16,32,,0,,2,,4,4,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,17,39,,0,,2,,17,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,18,39,,0,,2,,4,7,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,19,35,,0,,2,,4,6,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,20,40,,0,,3,,4,7,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,21,40,,0,,3,,4,7,13,0,,,,,,,,,,,,,,,,,,,,,,
