計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2022/04/01,1,10,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,2,10,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,3,10,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,4,10,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,5,9,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,6,9,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,7,9,3,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,8,9,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,9,9,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,10,9,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,11,9,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,12,11,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,13,11,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,14,12,4,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,15,26,12,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,16,79,35,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,17,157,31,,,10,,,,,18,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,18,162,31,,,12,,,,,22,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,19,172,25,,,11,,,,,29,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,20,172,24,,,9,,,,,23,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,21,213,25,,,8,,,,,36,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,22,227,24,,,11,,,,,36,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,23,212,21,,,12,,,,,27,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,24,235,17,,,12,,,,,23,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,25,165,19,,,6,,,,,7,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,26,235,13,,,9,,,,,28,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,27,232,9,,,8,,,,,50,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,28,231,6,,,13,,,,,52,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,29,230,7,,,8,,,,,52,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,30,229,4,,,11,,,,,36,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,31,237,4,,,12,,,,,46,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,32,214,8,,,9,,,,,52,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,33,243,5,,,10,,,,,53,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,34,247,3,,,12,,,,,54,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,35,191,5,,,9,,,,,51,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,36,103,4,,,10,,,,,31,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,37,68,4,,,6,,,,,10,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,38,64,1,,,3,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,39,37,4,,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,40,15,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,41,14,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,42,13,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,43,13,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,44,11,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,45,11,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,46,10,4,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,47,10,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/01,48,10,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/02,1,10,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2022/04/02,2,10,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
