計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,688,,,,4,,344,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,2,702,,,,5,,326,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,3,716,,,,4,,334,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,4,694,,,,5,,332,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,5,662,,,,4,,316,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,6,635,,,,4,,366,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,7,630,,,,5,,336,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,8,638,,,,4,,315,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,9,661,,,,5,,346,,11,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,10,673,,,,4,,335,,10,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,11,675,,,,5,,315,,9,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,12,729,,,,4,,336,,10,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,13,798,,,,4,,345,,12,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,14,798,,,,5,,327,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,15,802,,,,4,,323,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,16,798,,,,4,,350,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,17,799,,,,4,,329,,11,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,18,853,,,,5,,345,,10,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,19,885,,,,4,,322,,10,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,20,893,,,,4,,335,,10,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,21,944,,,,5,,314,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,22,926,,,,4,,314,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,23,938,,,,5,,352,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,24,902,,,,4,,304,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,25,911,,,,5,,352,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,26,956,,,,4,,292,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,27,1001,,,,5,,364,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,28,966,,,,4,,334,,15,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,29,997,,,,5,,376,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,30,1001,,,,4,,348,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,31,977,,,,5,,337,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,32,973,,,,5,,358,,15,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,33,921,,,,5,,345,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,34,885,,,,4,,316,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,35,884,,,,4,,346,,13,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,36,874,,,,5,,357,,14,,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,37,848,,,,5,,325,,14,,,,,,,,,,,,,,,,0,,,,,,,
