計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,35,,0,,0,,19,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,2,27,,0,,0,,6,4,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,3,33,,0,,0,,16,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,4,27,,0,,0,,6,4,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,5,27,,0,,0,,7,4,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,6,25,,0,,1,,6,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,7,23,,0,,0,,6,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,8,23,,0,,0,,6,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,9,23,,0,,0,,6,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,10,22,,0,,0,,6,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,11,24,,0,,0,,7,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,12,23,,0,,0,,7,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,13,27,,0,,0,,11,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,14,32,,0,,2,,8,9,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,15,37,,0,,4,,10,8,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,16,49,,0,,4,,7,11,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,17,45,,0,,5,,9,8,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,18,47,,0,,5,,7,11,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,19,44,,0,,5,,7,8,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,20,52,,0,,8,,7,11,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,21,55,,0,,10,,7,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,22,55,,0,,10,,8,11,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,23,53,,0,,10,,8,9,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,24,61,,0,,10,,8,11,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,25,62,,0,,10,,21,9,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,26,64,,0,,10,,9,11,19,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,27,66,,0,,10,,20,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,28,63,,0,,10,,10,11,20,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,29,61,,0,,10,,11,9,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,30,61,,0,,10,,10,11,19,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,31,58,,0,,10,,9,9,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,32,57,,0,,10,,9,11,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,33,55,,0,,10,,9,9,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,34,55,,0,,10,,9,11,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,35,55,,0,,10,,8,9,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,36,51,,0,,8,,8,11,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,37,49,,0,,8,,12,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,38,49,,0,,7,,8,11,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,39,47,,0,,7,,10,9,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,40,47,,0,,7,,8,11,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,41,45,,0,,7,,9,9,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,42,45,,0,,7,,7,11,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,43,30,,0,,1,,7,6,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,44,23,,0,,0,,7,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,45,24,,0,,0,,7,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,46,24,,0,,0,,7,5,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,47,25,,0,,0,,7,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/01,48,24,,0,,0,,7,5,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,1,34,,0,,0,,19,4,5,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,2,27,,0,,0,,6,5,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,3,33,,0,,0,,16,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,4,27,,0,,0,,6,5,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,5,28,,0,,0,,8,4,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,6,25,,0,,1,,6,5,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,7,25,,0,,2,,6,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,8,23,,0,,0,,6,4,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,9,22,,0,,0,,6,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,10,23,,0,,0,,6,5,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,11,24,,0,,0,,7,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,12,23,,0,,0,,7,4,6,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,13,27,,0,,0,,10,4,7,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,14,31,,0,,1,,7,8,8,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,15,38,,0,,4,,10,8,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,16,49,,0,,4,,8,11,10,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,17,48,,0,,5,,9,8,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,18,48,,0,,5,,7,11,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,19,42,,0,,5,,7,8,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,20,48,,0,,6,,7,11,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,21,53,,0,,10,,8,9,11,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,22,58,,0,,10,,8,11,13,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,23,58,,0,,10,,8,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,24,59,,0,,10,,8,11,14,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,25,64,,0,,10,,20,9,9,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,26,60,,0,,10,,9,11,17,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,27,62,,0,,10,,19,9,12,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,28,61,,0,,10,,10,11,18,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,29,58,,0,,10,,11,9,16,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,30,59,,0,,10,,9,11,15,0,,,,,,,,,,,,,,,,,,,,,,
2021/04/02,31,54,,0,,10,,9,9,14,0,,,,,,,,,,,,,,,,,,,,,,
