計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,29,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,27,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,28,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,26,1,,,1,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,29,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,29,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,28,1,,,1,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,27,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,31,1,,,2,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,30,1,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,29,1,,,5,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,36,4,,,5,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,41,8,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,40,8,,,5,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,39,6,,,5,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,39,6,,,5,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,49,4,,,6,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,49,1,,,7,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,50,1,,,11,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,52,1,,,11,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,52,1,,,12,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,54,1,,,12,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,52,1,,,12,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,52,2,,,12,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,55,2,,,12,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,53,2,,,12,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,53,2,,,11,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,54,2,,,11,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,52,2,,,11,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,55,1,,,11,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,56,2,,,12,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,56,2,,,12,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,59,2,,,13,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,55,2,,,14,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,56,2,,,15,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,55,3,,,16,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,59,6,,,16,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,57,6,,,16,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,54,4,,,16,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,48,1,,,15,,,,26,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,55,1,,,13,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,48,1,,,11,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,43,33,1,,,2,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,44,28,1,,,1,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,45,29,1,,,1,,,,23,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,46,28,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,47,27,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,48,26,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,1,31,1,,,2,,,,23,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,2,28,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,3,29,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,4,27,1,,,2,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,5,30,1,,,2,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,6,29,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,7,28,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,8,28,1,,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,9,31,1,,,2,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,10,30,1,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,11,29,1,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,12,37,5,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,13,39,8,,,5,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,14,37,6,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,15,40,5,,,5,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,16,38,5,,,5,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,17,50,5,,,5,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,18,48,2,,,6,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,19,51,2,,,10,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,20,53,3,,,11,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,21,56,3,,,11,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,22,53,3,,,12,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,23,56,3,,,12,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,24,54,3,,,12,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,25,59,3,,,12,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,26,55,3,,,12,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,27,55,3,,,12,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,28,55,3,,,11,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,29,53,3,,,11,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,30,58,3,,,12,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,31,58,3,,,12,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,32,56,3,,,12,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,33,61,3,,,14,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,34,55,3,,,14,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,35,56,3,,,16,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,36,54,3,,,16,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,37,53,3,,,15,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,38,51,3,,,15,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,39,50,2,,,15,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,40,48,2,,,14,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,41,55,2,,,13,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,42,47,1,,,10,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,43,30,1,,,1,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,44,29,1,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,45,28,1,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,46,27,1,,,0,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,47,27,1,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,48,26,1,,,1,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,1,31,1,,,1,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,2,28,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,3,28,1,,,1,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,4,27,1,,,1,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,5,30,1,,,1,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,6,30,1,,,2,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,7,29,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,8,30,1,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,9,32,1,,,2,,,,23,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,10,31,1,,,5,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,11,30,1,,,4,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,12,39,6,,,5,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,13,38,5,,,5,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,14,34,1,,,5,,,,20,,,,,,,,,,,,,,,,,,,,,,,
