計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2023/04/01,1,620,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,2,480,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,3,250,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,4,480,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,5,580,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,6,530,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,7,410,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,8,550,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,9,370,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,10,350,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,11,280,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,12,210,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,13,300,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,14,510,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,15,480,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,16,390,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,17,550,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,18,620,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,19,480,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,20,510,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,21,480,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,22,550,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,23,320,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,24,440,,2,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,25,480,,1,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,26,460,,2,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,27,640,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,28,480,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,29,620,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,30,640,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,31,530,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,32,410,,1,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,33,480,,1,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,34,390,,1,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,35,350,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,36,460,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,37,480,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/01,38,440,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
