計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,9,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,9,,4,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,9,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,10,,8,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,9,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,9,,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,8,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,7,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,8,,4,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,8,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,7,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,8,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,10,,4,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,9,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,10,,4,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,13,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,32,,4,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,34,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,35,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,35,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,34,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,34,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,33,,8,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,33,,4,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,31,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,32,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,34,,8,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,33,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,33,,4,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,34,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,34,,4,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,34,,8,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,34,,4,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,33,,4,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,37,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,34,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,32,,12,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,32,,8,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,29,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,21,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,18,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,21,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
