計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,34,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,35,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,35,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,36,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,34,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,36,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,35,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,35,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,36,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,36,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,39,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,41,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,47,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,80,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,67,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,147,,83,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,210,,131,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,189,,84,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,176,,66,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,165,,62,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,159,,61,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,157,,59,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,136,,38,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,130,,36,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,139,,41,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,138,,45,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,153,,49,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,157,,52,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,170,,52,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,161,,52,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,145,,51,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,152,,54,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,221,,127,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,215,,121,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,167,,66,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,142,,41,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,81,,6,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,74,,5,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,67,,5,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,60,,5,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,57,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,55,,5,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,48,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,47,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,44,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,43,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,42,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,41,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,39,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,41,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,3,40,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,4,38,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,5,40,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,6,40,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,7,43,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,8,40,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,9,42,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,10,40,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,11,41,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,12,42,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,13,48,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,14,75,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,15,57,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,16,123,,62,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,17,195,,118,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,18,189,,90,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,19,184,,72,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,20,169,,70,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,21,168,,71,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,22,161,,66,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,23,137,,40,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,24,135,,39,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,25,135,,41,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,26,136,,40,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,27,142,,40,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,28,143,,42,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,29,139,,40,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,30,144,,40,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,31,140,,41,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,32,139,,42,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,33,211,,113,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,34,192,,95,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,35,160,,58,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,36,133,,36,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,37,85,,6,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,38,74,,5,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,39,71,,5,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,40,62,,4,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,41,57,,4,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,42,51,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
