計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,120,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,119,,,,2,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,126,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,128,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,130,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,131,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,135,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,131,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,134,,,,2,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,129,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,130,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,134,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,135,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,133,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,132,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,133,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,127,,,,2,,33,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,53,,,,2,,13,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,38,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,25,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,19,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,17,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,15,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,16,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,14,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,15,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,14,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,8,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,8,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,30,7,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,31,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,32,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,33,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,34,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,35,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,36,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,37,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,38,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,39,6,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,40,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,41,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,42,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,43,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,44,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,45,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,46,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,47,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,48,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,1,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,2,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,3,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,4,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,5,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,6,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,7,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,8,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,9,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,10,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,11,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,12,4,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,13,5,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,14,46,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,15,151,,,,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,16,70,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,17,71,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,18,122,,,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,19,125,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,20,132,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,21,128,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,22,128,,,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,23,125,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,24,126,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,25,120,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,26,121,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,27,126,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,28,126,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,29,129,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,30,132,,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,31,132,,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,32,129,,,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,33,131,,,,1,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,34,130,,,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,35,122,,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,36,117,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,37,128,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,38,124,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,39,129,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,40,123,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,41,126,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,42,124,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,43,123,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,44,128,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,45,126,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,46,124,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,47,126,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/02,48,125,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,1,128,,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,2,124,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,3,125,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,4,111,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,5,100,,,,2,,24,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,6,111,,,,2,,29,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,7,121,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,8,125,,,,2,,33,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,9,121,,,,2,,32,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,10,119,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,11,121,,,,2,,33,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,12,125,,,,2,,36,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,13,120,,,,2,,33,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,14,118,,,,2,,35,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,15,123,,,,2,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,16,122,,,,2,,34,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,17,115,,,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,18,108,,,,2,,24,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,19,100,,,,2,,25,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,20,97,,,,2,,31,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,21,94,,,,2,,28,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,22,99,,,,2,,31,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,23,109,,,,2,,31,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,24,126,,,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,25,129,,,,2,,31,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,26,128,,,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,
2018/04/03,27,122,,,,2,,23,,,,,,,,,,,,,,,,,,,,,,,,,
