計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,7,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,2,7,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,3,7,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,4,7,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,5,6,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,6,8,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,7,8,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,8,7,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,9,7,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,10,7,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,11,7,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,12,8,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,13,8,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,14,9,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,15,12,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,16,43,3,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,17,69,3,,,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,18,136,4,,,12,,,,,22,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,19,202,0,,,11,,,,,35,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,20,237,8,,,7,,,,,57,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,21,184,7,,,8,,,,,24,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,22,201,10,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,23,178,7,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,24,150,11,,,9,,,,,16,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,25,173,11,,,10,,,,,36,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,26,172,9,,,8,,,,,29,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,27,185,6,,,9,,,,,41,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,28,212,10,,,11,,,,,35,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,29,208,5,,,11,,,,,20,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,30,197,15,,,8,,,,,13,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,31,258,10,,,13,,,,,43,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,32,275,14,,,9,,,,,60,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,33,267,9,,,14,,,,,58,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,34,264,14,,,9,,,,,50,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,35,203,10,,,12,,,,,44,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,36,156,6,,,8,,,,,56,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,37,98,5,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,38,87,4,,,8,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,39,56,2,,,4,,,,,10,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,40,56,3,,,1,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,41,47,2,,,3,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,42,35,4,,,3,,,,,7,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,43,13,1,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,44,12,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,45,11,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,46,11,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,47,10,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/01,48,9,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,1,9,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,2,9,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,3,8,2,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,4,8,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,5,8,4,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,6,8,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,7,6,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,8,6,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,9,6,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,10,6,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,11,6,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,12,8,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,13,8,5,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,14,9,2,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,15,10,3,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,16,23,0,,,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,17,32,3,,,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,18,42,1,,,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,19,64,1,,,12,,,,,7,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,20,76,2,,,5,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,21,77,4,,,10,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,22,80,0,,,10,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,23,78,2,,,12,,,,,7,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,24,49,1,,,9,,,,,1,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,25,49,1,,,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,26,50,2,,,6,,,,,1,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,27,56,5,,,8,,,,,1,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,28,85,3,,,12,,,,,7,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,29,89,0,,,11,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,30,89,0,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,31,91,3,,,11,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,32,79,2,,,6,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,33,78,1,,,8,,,,,9,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,34,73,2,,,6,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,35,68,4,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,36,59,3,,,10,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,37,53,2,,,5,,,,,8,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,38,44,0,,,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,39,19,2,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,40,18,0,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2021/04/02,41,14,5,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
