計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,10,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,35,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,36,,17,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,56,,16,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,61,,16,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,100,,15,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,98,,15,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,100,,15,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,97,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,97,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,96,,11,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,97,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,97,,12,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,97,,14,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,98,,15,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,98,,14,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,97,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,96,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,96,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,97,,13,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,99,,12,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,106,,13,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,104,,13,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,105,,13,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,105,,14,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,104,,13,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,102,,13,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,67,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,15,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,11,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
