計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,105,,,70,7,,
2013/07/01,02,101,,,66,7,,
2013/07/01,03,102,,,69,7,,
2013/07/01,04,102,,,68,7,,
2013/07/01,05,102,,,67,7,,
2013/07/01,06,99,,,69,6,,
2013/07/01,07,140,,,68,6,,
2013/07/01,08,182,,,73,7,,
2013/07/01,09,268,,,145,12,,
2013/07/01,10,591,,,303,22,,
2013/07/01,11,726,,,588,29,,
2013/07/01,12,744,,,595,32,,
2013/07/01,13,461,,,553,32,,
2013/07/01,14,710,,,406,24,,
2013/07/01,15,729,,,593,28,,
2013/07/01,16,705,,,573,27,,
2013/07/01,17,694,,,597,29,,
2013/07/01,18,473,,,497,26,,
2013/07/01,19,362,,,308,14,,
2013/07/01,20,286,,,276,11,,
2013/07/01,21,231,,,195,9,,
2013/07/01,22,215,,,188,8,,
2013/07/01,23,202,,,173,7,,
2013/07/01,24,202,,,167,7,,
2013/07/02,01,184,,,159,7,,
2013/07/02,02,183,,,147,7,,
2013/07/02,03,173,,,145,7,,
2013/07/02,04,171,,,138,7,,
2013/07/02,05,164,,,135,7,,
2013/07/02,06,155,,,126,6,,
2013/07/02,07,187,,,120,7,,
2013/07/02,08,190,,,117,8,,
2013/07/02,09,470,,,190,11,,
2013/07/02,10,712,,,563,25,,
2013/07/02,11,726,,,598,27,,
2013/07/02,12,719,,,609,26,,
2013/07/02,13,447,,,536,27,,
2013/07/02,14,639,,,378,25,,
2013/07/02,15,613,,,516,32,,
2013/07/02,16,575,,,458,31,,
2013/07/02,17,566,,,461,32,,
2013/07/02,18,359,,,397,28,,
2013/07/02,19,332,,,228,13,,
2013/07/02,20,341,,,283,13,,
2013/07/02,21,245,,,227,10,,
2013/07/02,22,255,,,212,7,,
2013/07/02,23,244,,,211,7,,
2013/07/02,24,243,,,206,7,,
2013/07/03,01,243,,,206,7,,
2013/07/03,02,244,,,205,7,,
2013/07/03,03,242,,,208,7,,
2013/07/03,04,240,,,203,7,,
2013/07/03,05,238,,,204,7,,
2013/07/03,06,236,,,202,6,,
2013/07/03,07,277,,,206,6,,
2013/07/03,08,275,,,205,6,,
2013/07/03,09,525,,,266,12,,
2013/07/03,10,678,,,559,26,,
2013/07/03,11,687,,,574,28,,
2013/07/03,12,701,,,576,30,,
2013/07/03,13,437,,,528,31,,
2013/07/03,14,686,,,377,25,,
