計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,47,0,,,,,
2013/02/01,02,48,1,,,,,
2013/02/01,03,43,0,,,,,
2013/02/01,04,46,0,,,,,
2013/02/01,05,56,1,,,,,
2013/02/01,06,60,0,,,,,
2013/02/01,07,63,1,,,,,
2013/02/01,08,86,1,,,,,
2013/02/01,09,99,1,,,,,
2013/02/01,10,167,2,,,,,
2013/02/01,11,162,2,,,,,
2013/02/01,12,158,2,,,,,
2013/02/01,13,159,16,,,,,
2013/02/01,14,153,13,,,,,
2013/02/01,15,150,12,,,,,
2013/02/01,16,146,12,,,,,
2013/02/01,17,151,13,,,,,
2013/02/01,18,164,14,,,,,
2013/02/01,19,167,13,,,,,
2013/02/01,20,162,14,,,,,
2013/02/01,21,147,11,,,,,
2013/02/01,22,148,12,,,,,
2013/02/01,23,147,11,,,,,
2013/02/01,24,55,0,,,,,
2013/02/02,01,50,0,,,,,
2013/02/02,02,52,1,,,,,
2013/02/02,03,46,0,,,,,
2013/02/02,04,48,0,,,,,
2013/02/02,05,58,0,,,,,
2013/02/02,06,63,1,,,,,
2013/02/02,07,66,1,,,,,
2013/02/02,08,92,1,,,,,
2013/02/02,09,106,2,,,,,
2013/02/02,10,154,2,,,,,
2013/02/02,11,153,2,,,,,
2013/02/02,12,155,2,,,,,
2013/02/02,13,154,2,,,,,
2013/02/02,14,154,2,,,,,
2013/02/02,15,141,2,,,,,
2013/02/02,16,123,1,,,,,
2013/02/02,17,143,2,,,,,
2013/02/02,18,166,2,,,,,
2013/02/02,19,165,2,,,,,
2013/02/02,20,162,2,,,,,
2013/02/02,21,148,1,,,,,
2013/02/02,22,146,0,,,,,
2013/02/02,23,112,0,,,,,
2013/02/02,24,55,0,,,,,
2013/02/03,01,48,0,,,,,
2013/02/03,02,51,1,,,,,
2013/02/03,03,44,0,,,,,
2013/02/03,04,47,0,,,,,
2013/02/03,05,58,1,,,,,
2013/02/03,06,62,0,,,,,
2013/02/03,07,81,2,,,,,
2013/02/03,08,94,2,,,,,
2013/02/03,09,106,2,,,,,
2013/02/03,10,162,2,,,,,
2013/02/03,11,155,2,,,,,
2013/02/03,12,154,2,,,,,
2013/02/03,13,154,2,,,,,
2013/02/03,14,156,2,,,,,
2013/02/03,15,154,2,,,,,
2013/02/03,16,148,2,,,,,
2013/02/03,17,152,2,,,,,
2013/02/03,18,162,2,,,,,
2013/02/03,19,167,2,,,,,
2013/02/03,20,162,2,,,,,
2013/02/03,21,148,2,,,,,
2013/02/03,22,144,0,,,,,
2013/02/03,23,148,0,,,,,
2013/02/03,24,59,0,,,,,
2013/02/04,01,51,0,,,,,
2013/02/04,02,52,1,,,,,
2013/02/04,03,46,0,,,,,
2013/02/04,04,49,0,,,,,
2013/02/04,05,61,1,,,,,
2013/02/04,06,64,1,,,,,
2013/02/04,07,66,1,,,,,
2013/02/04,08,94,1,,,,,
2013/02/04,09,109,2,,,,,
2013/02/04,10,165,2,,,,,
2013/02/04,11,162,2,,,,,
2013/02/04,12,162,2,,,,,
2013/02/04,13,153,2,,,,,
2013/02/04,14,134,2,,,,,
2013/02/04,15,133,2,,,,,
2013/02/04,16,135,2,,,,,
2013/02/04,17,138,2,,,,,
2013/02/04,18,147,2,,,,,
2013/02/04,19,144,2,,,,,
2013/02/04,20,146,2,,,,,
2013/02/04,21,133,1,,,,,
2013/02/04,22,127,7,,,,,
2013/02/04,23,126,12,,,,,
2013/02/04,24,56,0,,,,,
2013/02/05,01,49,0,,,,,
2013/02/05,02,51,1,,,,,
2013/02/05,03,44,0,,,,,
2013/02/05,04,46,0,,,,,
2013/02/05,05,59,1,,,,,
2013/02/05,06,61,0,,,,,
2013/02/05,07,63,1,,,,,
2013/02/05,08,94,1,,,,,
2013/02/05,09,101,2,,,,,
2013/02/05,10,157,2,,,,,
2013/02/05,11,160,2,,,,,
2013/02/05,12,162,2,,,,,
2013/02/05,13,157,2,,,,,
2013/02/05,14,154,2,,,,,
2013/02/05,15,150,2,,,,,
2013/02/05,16,152,2,,,,,
2013/02/05,17,148,2,,,,,
2013/02/05,18,150,2,,,,,
2013/02/05,19,147,2,,,,,
2013/02/05,20,158,2,,,,,
2013/02/05,21,150,10,,,,,
2013/02/05,22,151,12,,,,,
2013/02/05,23,138,13,,,,,
2013/02/05,24,54,2,,,,,
2013/02/06,01,50,0,,,,,
2013/02/06,02,50,1,,,,,
2013/02/06,03,44,0,,,,,
2013/02/06,04,47,0,,,,,
2013/02/06,05,59,1,,,,,
2013/02/06,06,62,0,,,,,
2013/02/06,07,66,1,,,,,
2013/02/06,08,89,0,,,,,
2013/02/06,09,105,2,,,,,
2013/02/06,10,129,1,,,,,
2013/02/06,11,118,7,,,,,
2013/02/06,12,148,21,,,,,
2013/02/06,13,148,19,,,,,
2013/02/06,14,145,19,,,,,
2013/02/06,15,156,21,,,,,
2013/02/06,16,149,18,,,,,
2013/02/06,17,148,18,,,,,
2013/02/06,18,161,18,,,,,
2013/02/06,19,163,16,,,,,
2013/02/06,20,158,16,,,,,
2013/02/06,21,143,14,,,,,
2013/02/06,22,142,15,,,,,
2013/02/06,23,122,12,,,,,
2013/02/06,24,52,1,,,,,
2013/02/07,01,46,0,,,,,
2013/02/07,02,48,0,,,,,
2013/02/07,03,42,0,,,,,
2013/02/07,04,46,0,,,,,
2013/02/07,05,57,1,,,,,
2013/02/07,06,61,1,,,,,
2013/02/07,07,64,1,,,,,
2013/02/07,08,82,0,,,,,
2013/02/07,09,86,1,,,,,
2013/02/07,10,155,2,,,,,
2013/02/07,11,159,2,,,,,
2013/02/07,12,156,2,,,,,
2013/02/07,13,155,2,,,,,
2013/02/07,14,154,1,,,,,
2013/02/07,15,156,1,,,,,
2013/02/07,16,152,2,,,,,
2013/02/07,17,155,2,,,,,
2013/02/07,18,173,2,,,,,
2013/02/07,19,171,14,,,,,
2013/02/07,20,164,15,,,,,
2013/02/07,21,146,14,,,,,
2013/02/07,22,139,13,,,,,
2013/02/07,23,114,11,,,,,
2013/02/07,24,52,1,,,,,
2013/02/08,01,46,0,,,,,
2013/02/08,02,49,1,,,,,
2013/02/08,03,43,0,,,,,
2013/02/08,04,46,0,,,,,
2013/02/08,05,58,0,,,,,
2013/02/08,06,60,0,,,,,
2013/02/08,07,63,0,,,,,
2013/02/08,08,92,1,,,,,
2013/02/08,09,98,4,,,,,
2013/02/08,10,155,17,,,,,
2013/02/08,11,160,17,,,,,
2013/02/08,12,156,16,,,,,
2013/02/08,13,158,16,,,,,
2013/02/08,14,154,15,,,,,
2013/02/08,15,156,15,,,,,
2013/02/08,16,154,15,,,,,
2013/02/08,17,160,17,,,,,
2013/02/08,18,170,18,,,,,
2013/02/08,19,171,17,,,,,
2013/02/08,20,170,17,,,,,
2013/02/08,21,148,16,,,,,
2013/02/08,22,144,15,,,,,
2013/02/08,23,150,18,,,,,
2013/02/08,24,70,1,,,,,
2013/02/09,01,71,1,,,,,
2013/02/09,02,72,1,,,,,
2013/02/09,03,66,1,,,,,
2013/02/09,04,70,1,,,,,
2013/02/09,05,83,1,,,,,
2013/02/09,06,86,1,,,,,
2013/02/09,07,78,1,,,,,
2013/02/09,08,92,0,,,,,
2013/02/09,09,92,1,,,,,
2013/02/09,10,163,8,,,,,
2013/02/09,11,163,17,,,,,
2013/02/09,12,162,14,,,,,
2013/02/09,13,162,14,,,,,
2013/02/09,14,158,13,,,,,
2013/02/09,15,163,13,,,,,
2013/02/09,16,163,14,,,,,
2013/02/09,17,157,15,,,,,
2013/02/09,18,167,15,,,,,
2013/02/09,19,168,16,,,,,
2013/02/09,20,166,16,,,,,
2013/02/09,21,147,15,,,,,
2013/02/09,22,144,13,,,,,
2013/02/09,23,137,11,,,,,
2013/02/09,24,54,0,,,,,
2013/02/10,01,46,0,,,,,
2013/02/10,02,46,0,,,,,
2013/02/10,03,42,0,,,,,
2013/02/10,04,46,0,,,,,
2013/02/10,05,57,1,,,,,
2013/02/10,06,60,1,,,,,
2013/02/10,07,63,0,,,,,
2013/02/10,08,87,0,,,,,
2013/02/10,09,105,1,,,,,
2013/02/10,10,153,10,,,,,
2013/02/10,11,149,16,,,,,
2013/02/10,12,150,14,,,,,
2013/02/10,13,154,12,,,,,
2013/02/10,14,158,12,,,,,
2013/02/10,15,150,11,,,,,
2013/02/10,16,146,12,,,,,
2013/02/10,17,150,13,,,,,
2013/02/10,18,163,15,,,,,
2013/02/10,19,167,15,,,,,
2013/02/10,20,161,16,,,,,
2013/02/10,21,146,14,,,,,
2013/02/10,22,146,15,,,,,
2013/02/10,23,137,14,,,,,
2013/02/10,24,54,2,,,,,
2013/02/11,01,48,0,,,,,
2013/02/11,02,50,0,,,,,
2013/02/11,03,45,0,,,,,
2013/02/11,04,46,0,,,,,
2013/02/11,05,58,1,,,,,
2013/02/11,06,60,0,,,,,
2013/02/11,07,65,0,,,,,
2013/02/11,08,92,0,,,,,
2013/02/11,09,106,2,,,,,
2013/02/11,10,138,9,,,,,
2013/02/11,11,125,12,,,,,
2013/02/11,12,144,13,,,,,
2013/02/11,13,158,13,,,,,
2013/02/11,14,154,13,,,,,
2013/02/11,15,155,13,,,,,
2013/02/11,16,150,13,,,,,
2013/02/11,17,150,14,,,,,
2013/02/11,18,163,16,,,,,
2013/02/11,19,164,16,,,,,
2013/02/11,20,158,16,,,,,
2013/02/11,21,139,15,,,,,
2013/02/11,22,126,13,,,,,
2013/02/11,23,126,16,,,,,
2013/02/11,24,53,2,,,,,
2013/02/12,01,46,0,,,,,
2013/02/12,02,46,0,,,,,
2013/02/12,03,42,0,,,,,
2013/02/12,04,45,0,,,,,
2013/02/12,05,58,1,,,,,
