計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,111,,3,,,,
2014/01/01,02,104,,2,,,,
2014/01/01,03,104,,2,,,,
2014/01/01,04,113,,2,,,,
2014/01/01,05,128,,2,,,,
2014/01/01,06,124,,3,,,,
2014/01/01,07,145,,3,,,,
2014/01/01,08,135,,4,,,,
2014/01/01,09,140,,4,,,,
2014/01/01,10,126,,4,,,,
2014/01/01,11,121,,4,,,,
2014/01/01,12,107,,4,,,,
2014/01/01,13,110,,4,,,,
2014/01/01,14,98,,4,,,,
2014/01/01,15,98,,4,,,,
2014/01/01,16,104,,4,,,,
2014/01/01,17,108,,4,,,,
2014/01/01,18,119,,5,,,,
2014/01/01,19,112,,4,,,,
2014/01/01,20,117,,4,,,,
2014/01/01,21,113,,4,,,,
2014/01/01,22,100,,3,,,,
2014/01/01,23,95,,4,,,,
2014/01/01,24,94,,3,,,,
2014/01/02,01,96,,0,,,,
2014/01/02,02,100,,0,,,,
2014/01/02,03,97,,0,,,,
2014/01/02,04,101,,0,,,,
2014/01/02,05,120,,0,,,,
2014/01/02,06,123,,0,,,,
2014/01/02,07,132,,0,,,,
2014/01/02,08,137,,0,,,,
2014/01/02,09,129,,0,,,,
2014/01/02,10,118,,0,,,,
2014/01/02,11,115,,0,,,,
2014/01/02,12,104,,0,,,,
2014/01/02,13,107,,0,,,,
2014/01/02,14,101,,0,,,,
2014/01/02,15,106,,0,,,,
2014/01/02,16,101,,0,,,,
2014/01/02,17,121,,0,,,,
2014/01/02,18,129,,0,,,,
2014/01/02,19,126,,0,,,,
2014/01/02,20,137,,0,,,,
2014/01/02,21,111,,0,,,,
2014/01/02,22,106,,0,,,,
2014/01/02,23,97,,0,,,,
2014/01/02,24,93,,0,,,,
2014/01/03,01,93,,3,,,,
2014/01/03,02,91,,3,,,,
2014/01/03,03,107,,3,,,,
2014/01/03,04,101,,3,,,,
2014/01/03,05,127,,3,,,,
2014/01/03,06,130,,3,,,,
2014/01/03,07,143,,4,,,,
2014/01/03,08,141,,4,,,,
2014/01/03,09,139,,4,,,,
2014/01/03,10,135,,4,,,,
2014/01/03,11,127,,4,,,,
2014/01/03,12,132,,4,,,,
2014/01/03,13,123,,4,,,,
2014/01/03,14,133,,4,,,,
2014/01/03,15,116,,4,,,,
2014/01/03,16,130,,4,,,,
2014/01/03,17,135,,5,,,,
2014/01/03,18,138,,5,,,,
2014/01/03,19,133,,5,,,,
2014/01/03,20,130,,4,,,,
2014/01/03,21,115,,4,,,,
2014/01/03,22,111,,3,,,,
2014/01/03,23,101,,3,,,,
2014/01/03,24,97,,3,,,,
2014/01/04,01,98,,3,,,,
2014/01/04,02,102,,2,,,,
2014/01/04,03,110,,2,,,,
2014/01/04,04,112,,2,,,,
2014/01/04,05,127,,3,,,,
2014/01/04,06,131,,3,,,,
2014/01/04,07,142,,3,,,,
2014/01/04,08,136,,4,,,,
2014/01/04,09,155,,4,,,,
2014/01/04,10,137,,5,,,,
2014/01/04,11,131,,5,,,,
2014/01/04,12,124,,5,,,,
2014/01/04,13,124,,5,,,,
2014/01/04,14,120,,5,,,,
2014/01/04,15,112,,5,,,,
2014/01/04,16,111,,5,,,,
2014/01/04,17,126,,5,,,,
2014/01/04,18,133,,6,,,,
2014/01/04,19,133,,4,,,,
2014/01/04,20,132,,5,,,,
2014/01/04,21,115,,5,,,,
2014/01/04,22,100,,3,,,,
2014/01/04,23,107,,3,,,,
2014/01/04,24,99,,4,,,,
2014/01/05,01,105,,3,,,,
2014/01/05,02,104,,3,,,,
2014/01/05,03,102,,3,,,,
2014/01/05,04,107,,3,,,,
2014/01/05,05,115,,3,,,,
2014/01/05,06,135,,3,,,,
2014/01/05,07,142,,4,,,,
2014/01/05,08,160,,5,,,,
2014/01/05,09,170,,6,,,,
2014/01/05,10,170,,7,,,,
2014/01/05,11,171,,7,,,,
2014/01/05,12,157,,7,,,,
2014/01/05,13,153,,7,,,,
2014/01/05,14,132,,5,,,,
2014/01/05,15,137,,4,,,,
2014/01/05,16,139,,5,,,,
2014/01/05,17,156,,4,,,,
2014/01/05,18,157,,5,,,,
2014/01/05,19,149,,5,,,,
2014/01/05,20,140,,4,,,,
2014/01/05,21,124,,4,,,,
2014/01/05,22,100,,3,,,,
2014/01/05,23,104,,3,,,,
2014/01/05,24,100,,3,,,,
2014/01/06,01,101,,3,,,,
2014/01/06,02,93,,3,,,,
2014/01/06,03,105,,2,,,,
2014/01/06,04,97,,3,,,,
2014/01/06,05,130,,3,,,,
2014/01/06,06,125,,3,,,,
2014/01/06,07,129,,4,,,,
2014/01/06,08,152,,5,,,,
2014/01/06,09,188,,7,,,,
2014/01/06,10,195,,8,,,,
2014/01/06,11,185,,9,,,,
2014/01/06,12,167,,9,,,,
2014/01/06,13,161,,10,,,,
2014/01/06,14,152,,7,,,,
2014/01/06,15,161,,9,,,,
2014/01/06,16,158,,9,,,,
2014/01/06,17,174,,9,,,,
2014/01/06,18,182,,9,,,,
2014/01/06,19,148,,7,,,,
2014/01/06,20,144,,5,,,,
2014/01/06,21,128,,5,,,,
2014/01/06,22,109,,3,,,,
2014/01/06,23,106,,3,,,,
2014/01/06,24,113,,3,,,,
2014/01/07,01,104,,3,,,,
2014/01/07,02,104,,3,,,,
2014/01/07,03,113,,3,,,,
2014/01/07,04,108,,3,,,,
2014/01/07,05,123,,3,,,,
2014/01/07,06,151,,2,,,,
2014/01/07,07,148,,4,,,,
2014/01/07,08,160,,4,,,,
2014/01/07,09,183,,6,,,,
2014/01/07,10,219,,9,,,,
2014/01/07,11,201,,11,,,,
2014/01/07,12,179,,11,,,,
2014/01/07,13,176,,8,,,,
2014/01/07,14,149,,7,,,,
2014/01/07,15,156,,9,,,,
2014/01/07,16,164,,9,,,,
2014/01/07,17,171,,8,,,,
