計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/06,22,62,0,,,,,,,,
2013/02/06,23,87,0,,,,,,,,
2013/02/06,24,85,0,,,,,,,,
2013/02/07,01,86,0,,,,,,,,
2013/02/07,02,85,0,,,,,,,,
2013/02/07,03,63,0,,,,,,,,
2013/02/07,04,87,0,,,,,,,,
2013/02/07,05,84,0,,,,,,,,
2013/02/07,06,75,0,,,,,,,,
2013/02/07,07,95,0,,,,,,,,
2013/02/07,08,104,0,,,,,,,,
2013/02/07,09,96,1,,,,,,,,
2013/02/07,10,89,2,,,,,,,,
2013/02/07,11,89,2,,,,,,,,
2013/02/07,12,87,2,,,,,,,,
2013/02/07,13,90,2,,,,,,,,
2013/02/07,14,81,2,,,,,,,,
2013/02/07,15,85,1,,,,,,,,
2013/02/07,16,83,1,,,,,,,,
2013/02/07,17,82,1,,,,,,,,
2013/02/07,18,82,1,,,,,,,,
2013/02/07,19,78,1,,,,,,,,
2013/02/07,20,67,0,,,,,,,,
2013/02/07,21,64,0,,,,,,,,
2013/02/07,22,61,0,,,,,,,,
2013/02/07,23,87,0,,,,,,,,
2013/02/07,24,88,0,,,,,,,,
2013/02/08,01,88,0,,,,,,,,
2013/02/08,02,84,0,,,,,,,,
2013/02/08,03,67,0,,,,,,,,
2013/02/08,04,90,0,,,,,,,,
2013/02/08,05,76,0,,,,,,,,
2013/02/08,06,83,0,,,,,,,,
2013/02/08,07,101,0,,,,,,,,
2013/02/08,08,102,0,,,,,,,,
2013/02/08,09,93,1,,,,,,,,
2013/02/08,10,88,3,,,,,,,,
2013/02/08,11,85,3,,,,,,,,
2013/02/08,12,88,2,,,,,,,,
2013/02/08,13,87,2,,,,,,,,
2013/02/08,14,77,0,,,,,,,,
2013/02/08,15,78,0,,,,,,,,
2013/02/08,16,76,1,,,,,,,,
2013/02/08,17,85,2,,,,,,,,
2013/02/08,18,91,2,,,,,,,,
2013/02/08,19,87,1,,,,,,,,
2013/02/08,20,75,0,,,,,,,,
2013/02/08,21,72,0,,,,,,,,
2013/02/08,22,70,0,,,,,,,,
2013/02/08,23,96,0,,,,,,,,
2013/02/08,24,94,0,,,,,,,,
2013/02/09,01,92,0,,,,,,,,
2013/02/09,02,92,0,,,,,,,,
2013/02/09,03,76,0,,,,,,,,
2013/02/09,04,91,0,,,,,,,,
2013/02/09,05,89,0,,,,,,,,
2013/02/09,06,95,0,,,,,,,,
2013/02/09,07,102,0,,,,,,,,
2013/02/09,08,105,0,,,,,,,,
2013/02/09,09,99,0,,,,,,,,
2013/02/09,10,95,2,,,,,,,,
2013/02/09,11,96,3,,,,,,,,
2013/02/09,12,92,3,,,,,,,,
2013/02/09,13,95,2,,,,,,,,
2013/02/09,14,87,2,,,,,,,,
2013/02/09,15,87,1,,,,,,,,
2013/02/09,16,86,0,,,,,,,,
2013/02/09,17,83,0,,,,,,,,
2013/02/09,18,88,1,,,,,,,,
2013/02/09,19,84,1,,,,,,,,
2013/02/09,20,75,0,,,,,,,,
2013/02/09,21,74,0,,,,,,,,
2013/02/09,22,71,0,,,,,,,,
2013/02/09,23,96,0,,,,,,,,
2013/02/09,24,94,0,,,,,,,,
2013/02/10,01,91,0,,,,,,,,
2013/02/10,02,92,0,,,,,,,,
2013/02/10,03,71,0,,,,,,,,
2013/02/10,04,93,0,,,,,,,,
2013/02/10,05,89,0,,,,,,,,
2013/02/10,06,88,0,,,,,,,,
2013/02/10,07,103,0,,,,,,,,
2013/02/10,08,102,0,,,,,,,,
2013/02/10,09,92,0,,,,,,,,
2013/02/10,10,85,0,,,,,,,,
2013/02/10,11,87,0,,,,,,,,
2013/02/10,12,86,0,,,,,,,,
2013/02/10,13,90,0,,,,,,,,
2013/02/10,14,82,0,,,,,,,,
2013/02/10,15,81,0,,,,,,,,
2013/02/10,16,79,0,,,,,,,,
2013/02/10,17,81,0,,,,,,,,
2013/02/10,18,87,0,,,,,,,,
2013/02/10,19,82,0,,,,,,,,
2013/02/10,20,70,0,,,,,,,,
2013/02/10,21,65,0,,,,,,,,
2013/02/10,22,66,0,,,,,,,,
2013/02/10,23,90,0,,,,,,,,
2013/02/10,24,92,0,,,,,,,,
2013/02/11,01,90,0,,,,,,,,
2013/02/11,02,84,0,,,,,,,,
2013/02/11,03,75,0,,,,,,,,
2013/02/11,04,90,0,,,,,,,,
2013/02/11,05,72,0,,,,,,,,
2013/02/11,06,92,0,,,,,,,,
2013/02/11,07,99,0,,,,,,,,
2013/02/11,08,102,0,,,,,,,,
2013/02/11,09,92,1,,,,,,,,
2013/02/11,10,84,3,,,,,,,,
2013/02/11,11,86,3,,,,,,,,
2013/02/11,12,87,3,,,,,,,,
2013/02/11,13,89,2,,,,,,,,
2013/02/11,14,84,2,,,,,,,,
2013/02/11,15,85,2,,,,,,,,
2013/02/11,16,82,2,,,,,,,,
2013/02/11,17,83,2,,,,,,,,
2013/02/11,18,87,2,,,,,,,,
2013/02/11,19,81,1,,,,,,,,
2013/02/11,20,74,0,,,,,,,,
2013/02/11,21,71,0,,,,,,,,
2013/02/11,22,68,0,,,,,,,,
2013/02/11,23,91,0,,,,,,,,
2013/02/11,24,92,0,,,,,,,,
2013/02/12,01,92,0,,,,,,,,
2013/02/12,02,87,0,,,,,,,,
2013/02/12,03,89,0,,,,,,,,
2013/02/12,04,87,0,,,,,,,,
2013/02/12,05,87,0,,,,,,,,
2013/02/12,06,95,0,,,,,,,,
2013/02/12,07,107,0,,,,,,,,
2013/02/12,08,100,0,,,,,,,,
2013/02/12,09,100,1,,,,,,,,
2013/02/12,10,101,3,,,,,,,,
2013/02/12,11,100,3,,,,,,,,
2013/02/12,12,97,3,,,,,,,,
2013/02/12,13,100,3,,,,,,,,
2013/02/12,14,94,3,,,,,,,,
2013/02/12,15,94,3,,,,,,,,
2013/02/12,16,87,3,,,,,,,,
2013/02/12,17,90,2,,,,,,,,
2013/02/12,18,92,2,,,,,,,,
2013/02/12,19,83,1,,,,,,,,
2013/02/12,20,72,0,,,,,,,,
2013/02/12,21,67,0,,,,,,,,
2013/02/12,22,68,0,,,,,,,,
2013/02/12,23,92,0,,,,,,,,
2013/02/12,24,92,0,,,,,,,,
2013/02/13,01,91,0,,,,,,,,
2013/02/13,02,90,0,,,,,,,,
2013/02/13,03,82,0,,,,,,,,
2013/02/13,04,82,0,,,,,,,,
2013/02/13,05,87,0,,,,,,,,
2013/02/13,06,91,0,,,,,,,,
2013/02/13,07,101,0,,,,,,,,
2013/02/13,08,101,0,,,,,,,,
2013/02/13,09,90,0,,,,,,,,
2013/02/13,10,93,2,,,,,,,,
2013/02/13,11,92,2,,,,,,,,
2013/02/13,12,89,1,,,,,,,,
2013/02/13,13,90,1,,,,,,,,
2013/02/13,14,85,0,,,,,,,,
2013/02/13,15,86,0,,,,,,,,
2013/02/13,16,82,0,,,,,,,,
2013/02/13,17,82,0,,,,,,,,
2013/02/13,18,87,0,,,,,,,,
2013/02/13,19,83,0,,,,,,,,
2013/02/13,20,72,0,,,,,,,,
2013/02/13,21,70,0,,,,,,,,
2013/02/13,22,70,0,,,,,,,,
2013/02/13,23,76,0,,,,,,,,
2013/02/13,24,95,0,,,,,,,,
2013/02/14,01,93,0,,,,,,,,
2013/02/14,02,94,0,,,,,,,,
2013/02/14,03,79,0,,,,,,,,
2013/02/14,04,86,0,,,,,,,,
2013/02/14,05,93,0,,,,,,,,
2013/02/14,06,81,0,,,,,,,,
2013/02/14,07,111,0,,,,,,,,
2013/02/14,08,94,0,,,,,,,,
2013/02/14,09,99,0,,,,,,,,
2013/02/14,10,95,0,,,,,,,,
2013/02/14,11,98,0,,,,,,,,
2013/02/14,12,95,0,,,,,,,,
2013/02/14,13,96,0,,,,,,,,
2013/02/14,14,87,0,,,,,,,,
2013/02/14,15,83,0,,,,,,,,
2013/02/14,16,81,0,,,,,,,,
2013/02/14,17,77,0,,,,,,,,
2013/02/14,18,78,0,,,,,,,,
2013/02/14,19,74,0,,,,,,,,
2013/02/14,20,63,0,,,,,,,,
2013/02/14,21,58,0,,,,,,,,
2013/02/14,22,59,0,,,,,,,,
2013/02/14,23,63,0,,,,,,,,
2013/02/14,24,83,0,,,,,,,,
2013/02/15,01,83,0,,,,,,,,
2013/02/15,02,83,0,,,,,,,,
2013/02/15,03,67,0,,,,,,,,
2013/02/15,04,75,0,,,,,,,,
2013/02/15,05,78,0,,,,,,,,
2013/02/15,06,74,0,,,,,,,,
2013/02/15,07,103,0,,,,,,,,
2013/02/15,08,85,0,,,,,,,,
2013/02/15,09,89,1,,,,,,,,
2013/02/15,10,91,3,,,,,,,,
2013/02/15,11,90,3,,,,,,,,
2013/02/15,12,91,2,,,,,,,,
2013/02/15,13,92,1,,,,,,,,
2013/02/15,14,86,1,,,,,,,,
2013/02/15,15,86,2,,,,,,,,
2013/02/15,16,86,2,,,,,,,,
2013/02/15,17,82,2,,,,,,,,
2013/02/15,18,84,1,,,,,,,,
2013/02/15,19,81,1,,,,,,,,
2013/02/15,20,76,0,,,,,,,,
2013/02/15,21,71,1,,,,,,,,
2013/02/15,22,68,0,,,,,,,,
2013/02/15,23,69,0,,,,,,,,
2013/02/15,24,89,0,,,,,,,,
2013/02/16,01,89,0,,,,,,,,
2013/02/16,02,88,0,,,,,,,,
2013/02/16,03,90,0,,,,,,,,
2013/02/16,04,80,0,,,,,,,,
2013/02/16,05,84,0,,,,,,,,
2013/02/16,06,95,0,,,,,,,,
2013/02/16,07,104,0,,,,,,,,
2013/02/16,08,88,0,,,,,,,,
2013/02/16,09,88,1,,,,,,,,
2013/02/16,10,98,3,,,,,,,,
2013/02/16,11,95,3,,,,,,,,
2013/02/16,12,93,3,,,,,,,,
2013/02/16,13,94,3,,,,,,,,
2013/02/16,14,90,1,,,,,,,,
2013/02/16,15,87,1,,,,,,,,
2013/02/16,16,83,0,,,,,,,,
2013/02/16,17,84,0,,,,,,,,
2013/02/16,18,87,0,,,,,,,,
2013/02/16,19,82,0,,,,,,,,
2013/02/16,20,74,0,,,,,,,,
2013/02/16,21,73,0,,,,,,,,
2013/02/16,22,70,0,,,,,,,,
2013/02/16,23,75,0,,,,,,,,
2013/02/16,24,93,0,,,,,,,,
2013/02/17,01,92,0,,,,,,,,
2013/02/17,02,92,0,,,,,,,,
2013/02/17,03,92,0,,,,,,,,
2013/02/17,04,89,0,,,,,,,,
2013/02/17,05,93,0,,,,,,,,
2013/02/17,06,96,0,,,,,,,,
2013/02/17,07,103,0,,,,,,,,
2013/02/17,08,94,0,,,,,,,,
2013/02/17,09,95,0,,,,,,,,
2013/02/17,10,91,0,,,,,,,,
2013/02/17,11,90,0,,,,,,,,
2013/02/17,12,91,0,,,,,,,,
2013/02/17,13,93,0,,,,,,,,
2013/02/17,14,86,0,,,,,,,,
2013/02/17,15,87,0,,,,,,,,
2013/02/17,16,84,0,,,,,,,,
2013/02/17,17,85,0,,,,,,,,
2013/02/17,18,88,0,,,,,,,,
2013/02/17,19,84,0,,,,,,,,
2013/02/17,20,74,0,,,,,,,,
2013/02/17,21,71,0,,,,,,,,
2013/02/17,22,70,0,,,,,,,,
2013/02/17,23,76,0,,,,,,,,
2013/02/17,24,94,0,,,,,,,,
2013/02/18,01,92,0,,,,,,,,
2013/02/18,02,83,0,,,,,,,,
2013/02/18,03,76,0,,,,,,,,
2013/02/18,04,95,0,,,,,,,,
2013/02/18,05,78,0,,,,,,,,
2013/02/18,06,94,0,,,,,,,,
2013/02/18,07,112,0,,,,,,,,
2013/02/18,08,95,0,,,,,,,,
2013/02/18,09,97,0,,,,,,,,
2013/02/18,10,98,3,,,,,,,,
2013/02/18,11,99,2,,,,,,,,
2013/02/18,12,98,3,,,,,,,,
2013/02/18,13,100,2,,,,,,,,
2013/02/18,14,93,1,,,,,,,,
2013/02/18,15,92,0,,,,,,,,
2013/02/18,16,91,0,,,,,,,,
2013/02/18,17,92,0,,,,,,,,
2013/02/18,18,88,0,,,,,,,,
2013/02/18,19,84,0,,,,,,,,
2013/02/18,20,71,0,,,,,,,,
2013/02/18,21,64,0,,,,,,,,
2013/02/18,22,62,0,,,,,,,,
2013/02/18,23,66,0,,,,,,,,
2013/02/18,24,86,0,,,,,,,,
2013/02/19,01,85,0,,,,,,,,
2013/02/19,02,76,0,,,,,,,,
2013/02/19,03,64,0,,,,,,,,
2013/02/19,04,89,0,,,,,,,,
2013/02/19,05,70,0,,,,,,,,
2013/02/19,06,83,0,,,,,,,,
2013/02/19,07,110,0,,,,,,,,
2013/02/19,08,90,0,,,,,,,,
2013/02/19,09,97,2,,,,,,,,
2013/02/19,10,97,2,,,,,,,,
2013/02/19,11,94,2,,,,,,,,
2013/02/19,12,99,2,,,,,,,,
2013/02/19,13,102,2,,,,,,,,
2013/02/19,14,101,2,,,,,,,,
2013/02/19,15,106,1,,,,,,,,
2013/02/19,16,103,2,,,,,,,,
2013/02/19,17,94,2,,,,,,,,
2013/02/19,18,95,2,,,,,,,,
2013/02/19,19,82,1,,,,,,,,
2013/02/19,20,74,0,,,,,,,,
2013/02/19,21,67,0,,,,,,,,
2013/02/19,22,67,0,,,,,,,,
2013/02/19,23,82,0,,,,,,,,
2013/02/19,24,92,0,,,,,,,,
2013/02/20,01,74,0,,,,,,,,
2013/02/20,02,75,0,,,,,,,,
2013/02/20,03,85,0,,,,,,,,
2013/02/20,04,70,0,,,,,,,,
2013/02/20,05,82,0,,,,,,,,
2013/02/20,06,93,0,,,,,,,,
2013/02/20,07,92,0,,,,,,,,
2013/02/20,08,93,1,,,,,,,,
2013/02/20,09,96,3,,,,,,,,
2013/02/20,10,99,2,,,,,,,,
2013/02/20,11,99,2,,,,,,,,
2013/02/20,12,96,2,,,,,,,,
2013/02/20,13,96,2,,,,,,,,
2013/02/20,14,90,1,,,,,,,,
2013/02/20,15,88,0,,,,,,,,
2013/02/20,16,82,0,,,,,,,,
2013/02/20,17,84,0,,,,,,,,
2013/02/20,18,85,0,,,,,,,,
2013/02/20,19,83,0,,,,,,,,
2013/02/20,20,72,0,,,,,,,,
2013/02/20,21,69,0,,,,,,,,
2013/02/20,22,71,0,,,,,,,,
2013/02/20,23,85,0,,,,,,,,
2013/02/20,24,94,0,,,,,,,,
2013/02/21,01,90,0,,,,,,,,
2013/02/21,02,73,0,,,,,,,,
2013/02/21,03,95,0,,,,,,,,
2013/02/21,04,74,0,,,,,,,,
2013/02/21,05,89,0,,,,,,,,
2013/02/21,06,97,0,,,,,,,,
2013/02/21,07,93,0,,,,,,,,
2013/02/21,08,97,0,,,,,,,,
2013/02/21,09,101,0,,,,,,,,
2013/02/21,10,103,2,,,,,,,,
2013/02/21,11,102,2,,,,,,,,
2013/02/21,12,97,3,,,,,,,,
2013/02/21,13,94,3,,,,,,,,
2013/02/21,14,85,2,,,,,,,,
2013/02/21,15,88,2,,,,,,,,
2013/02/21,16,87,0,,,,,,,,
2013/02/21,17,89,0,,,,,,,,
2013/02/21,18,93,0,,,,,,,,
2013/02/21,19,86,0,,,,,,,,
2013/02/21,20,74,0,,,,,,,,
2013/02/21,21,70,0,,,,,,,,
2013/02/21,22,71,0,,,,,,,,
2013/02/21,23,86,0,,,,,,,,
2013/02/21,24,96,0,,,,,,,,
2013/02/22,01,93,0,,,,,,,,
2013/02/22,02,73,0,,,,,,,,
2013/02/22,03,94,0,,,,,,,,
2013/02/22,04,78,0,,,,,,,,
2013/02/22,05,87,0,,,,,,,,
2013/02/22,06,105,0,,,,,,,,
2013/02/22,07,92,0,,,,,,,,
2013/02/22,08,98,0,,,,,,,,
2013/02/22,09,103,0,,,,,,,,
2013/02/22,10,102,2,,,,,,,,
2013/02/22,11,101,2,,,,,,,,
2013/02/22,12,97,2,,,,,,,,
2013/02/22,13,99,2,,,,,,,,
2013/02/22,14,92,0,,,,,,,,
2013/02/22,15,89,0,,,,,,,,
2013/02/22,16,90,0,,,,,,,,
2013/02/22,17,89,0,,,,,,,,
2013/02/22,18,90,0,,,,,,,,
2013/02/22,19,85,0,,,,,,,,
2013/02/22,20,73,0,,,,,,,,
2013/02/22,21,67,0,,,,,,,,
2013/02/22,22,66,0,,,,,,,,
2013/02/22,23,81,0,,,,,,,,
2013/02/22,24,93,0,,,,,,,,
2013/02/23,01,93,0,,,,,,,,
2013/02/23,02,70,0,,,,,,,,
2013/02/23,03,88,0,,,,,,,,
2013/02/23,04,80,0,,,,,,,,
2013/02/23,05,79,0,,,,,,,,
2013/02/23,06,104,0,,,,,,,,
2013/02/23,07,91,0,,,,,,,,
2013/02/23,08,91,0,,,,,,,,
2013/02/23,09,96,0,,,,,,,,
2013/02/23,10,96,3,,,,,,,,
2013/02/23,11,95,3,,,,,,,,
2013/02/23,12,94,3,,,,,,,,
2013/02/23,13,97,3,,,,,,,,
2013/02/23,14,89,1,,,,,,,,
2013/02/23,15,90,2,,,,,,,,
2013/02/23,16,86,0,,,,,,,,
2013/02/23,17,87,1,,,,,,,,
2013/02/23,18,88,2,,,,,,,,
2013/02/23,19,82,1,,,,,,,,
2013/02/23,20,72,0,,,,,,,,
2013/02/23,21,70,0,,,,,,,,
2013/02/23,22,69,0,,,,,,,,
2013/02/23,23,82,0,,,,,,,,
2013/02/23,24,90,0,,,,,,,,
2013/02/24,01,85,0,,,,,,,,
2013/02/24,02,73,0,,,,,,,,
2013/02/24,03,92,0,,,,,,,,
2013/02/24,04,71,0,,,,,,,,
2013/02/24,05,88,0,,,,,,,,
2013/02/24,06,90,0,,,,,,,,
2013/02/24,07,89,0,,,,,,,,
2013/02/24,08,90,0,,,,,,,,
2013/02/24,09,90,0,,,,,,,,
2013/02/24,10,94,2,,,,,,,,
2013/02/24,11,93,2,,,,,,,,
2013/02/24,12,94,2,,,,,,,,
2013/02/24,13,97,2,,,,,,,,
2013/02/24,14,86,2,,,,,,,,
2013/02/24,15,86,0,,,,,,,,
2013/02/24,16,85,0,,,,,,,,
2013/02/24,17,85,0,,,,,,,,
2013/02/24,18,89,0,,,,,,,,
2013/02/24,19,84,0,,,,,,,,
2013/02/24,20,73,0,,,,,,,,
2013/02/24,21,69,0,,,,,,,,
2013/02/24,22,70,0,,,,,,,,
2013/02/24,23,86,0,,,,,,,,
2013/02/24,24,95,0,,,,,,,,
2013/02/25,01,90,0,,,,,,,,
2013/02/25,02,72,0,,,,,,,,
2013/02/25,03,93,0,,,,,,,,
2013/02/25,04,73,0,,,,,,,,
2013/02/25,05,89,0,,,,,,,,
2013/02/25,06,92,0,,,,,,,,
2013/02/25,07,91,0,,,,,,,,
2013/02/25,08,96,0,,,,,,,,
2013/02/25,09,102,0,,,,,,,,
2013/02/25,10,101,0,,,,,,,,
2013/02/25,11,100,0,,,,,,,,
2013/02/25,12,99,0,,,,,,,,
2013/02/25,13,100,0,,,,,,,,
2013/02/25,14,88,0,,,,,,,,
2013/02/25,15,89,0,,,,,,,,
2013/02/25,16,88,0,,,,,,,,
2013/02/25,17,87,0,,,,,,,,
2013/02/25,18,91,0,,,,,,,,
2013/02/25,19,89,0,,,,,,,,
2013/02/25,20,78,0,,,,,,,,
2013/02/25,21,72,0,,,,,,,,
2013/02/25,22,74,0,,,,,,,,
2013/02/25,23,87,0,,,,,,,,
2013/02/25,24,95,0,,,,,,,,
2013/02/26,01,95,0,,,,,,,,
2013/02/26,02,73,0,,,,,,,,
2013/02/26,03,89,0,,,,,,,,
2013/02/26,04,80,0,,,,,,,,
2013/02/26,05,83,0,,,,,,,,
2013/02/26,06,105,0,,,,,,,,
2013/02/26,07,88,0,,,,,,,,
2013/02/26,08,94,0,,,,,,,,
2013/02/26,09,102,0,,,,,,,,
2013/02/26,10,100,0,,,,,,,,
2013/02/26,11,99,3,,,,,,,,
2013/02/26,12,96,2,,,,,,,,
2013/02/26,13,97,0,,,,,,,,
2013/02/26,14,95,0,,,,,,,,
2013/02/26,15,92,0,,,,,,,,
2013/02/26,16,93,0,,,,,,,,
2013/02/26,17,91,0,,,,,,,,
2013/02/26,18,92,0,,,,,,,,
2013/02/26,19,88,0,,,,,,,,
2013/02/26,20,76,0,,,,,,,,
2013/02/26,21,68,0,,,,,,,,
2013/02/26,22,67,0,,,,,,,,
2013/02/26,23,82,0,,,,,,,,
2013/02/26,24,91,0,,,,,,,,
2013/02/27,01,80,0,,,,,,,,
2013/02/27,02,68,0,,,,,,,,
2013/02/27,03,89,0,,,,,,,,
2013/02/27,04,68,0,,,,,,,,
2013/02/27,05,77,0,,,,,,,,
2013/02/27,06,91,0,,,,,,,,
2013/02/27,07,84,0,,,,,,,,
2013/02/27,08,90,0,,,,,,,,
2013/02/27,09,101,0,,,,,,,,
2013/02/27,10,100,0,,,,,,,,
2013/02/27,11,98,0,,,,,,,,
2013/02/27,12,96,0,,,,,,,,
2013/02/27,13,103,0,,,,,,,,
2013/02/27,14,94,0,,,,,,,,
2013/02/27,15,90,0,,,,,,,,
2013/02/27,16,86,0,,,,,,,,
2013/02/27,17,85,0,,,,,,,,
2013/02/27,18,85,0,,,,,,,,
2013/02/27,19,82,0,,,,,,,,
2013/02/27,20,73,0,,,,,,,,
2013/02/27,21,65,0,,,,,,,,
2013/02/27,22,65,0,,,,,,,,
2013/02/27,23,78,0,,,,,,,,
2013/02/27,24,89,0,,,,,,,,
2013/02/28,01,80,0,,,,,,,,
2013/02/28,02,69,0,,,,,,,,
2013/02/28,03,88,0,,,,,,,,
2013/02/28,04,68,0,,,,,,,,
2013/02/28,05,78,0,,,,,,,,
2013/02/28,06,93,0,,,,,,,,
2013/02/28,07,85,0,,,,,,,,
2013/02/28,08,88,0,,,,,,,,
2013/02/28,09,95,0,,,,,,,,
2013/02/28,10,91,0,,,,,,,,
2013/02/28,11,90,0,,,,,,,,
2013/02/28,12,88,0,,,,,,,,
2013/02/28,13,90,0,,,,,,,,
2013/02/28,14,82,0,,,,,,,,
2013/02/28,15,86,0,,,,,,,,
