計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,137,35,0,0,0,0,0
2014/01/01,02,130,36,0,0,0,0,0
2014/01/01,03,131,37,0,0,0,0,0
2014/01/01,04,132,36,0,0,0,0,0
2014/01/01,05,170,47,0,0,0,0,0
2014/01/01,06,167,48,0,0,0,0,0
2014/01/01,07,179,49,0,0,0,0,0
2014/01/01,08,197,48,0,0,0,0,0
2014/01/01,09,201,47,0,0,0,0,0
2014/01/01,10,190,46,0,0,0,0,0
2014/01/01,11,173,44,0,0,0,0,0
2014/01/01,12,187,43,0,0,0,0,0
2014/01/01,13,175,41,0,0,0,0,0
2014/01/01,14,180,43,0,0,0,0,0
2014/01/01,15,179,43,0,0,0,0,0
2014/01/01,16,198,43,0,0,0,0,0
2014/01/01,17,204,43,0,0,0,0,0
2014/01/01,18,204,43,0,0,0,0,0
2014/01/01,19,189,42,0,0,0,0,0
2014/01/01,20,188,42,0,0,0,0,0
2014/01/01,21,160,37,0,0,0,0,0
2014/01/01,22,125,17,0,0,0,0,0
2014/01/01,23,102,15,0,0,0,0,0
2014/01/01,24,111,14,0,0,0,0,0
2014/01/02,01,98,16,0,0,0,0,0
2014/01/02,02,93,15,0,0,0,0,0
2014/01/02,03,93,15,0,0,0,0,0
2014/01/02,04,98,15,0,0,0,0,0
2014/01/02,05,140,32,0,0,0,0,0
2014/01/02,06,175,52,0,0,0,0,0
2014/01/02,07,205,51,0,0,0,0,0
2014/01/02,08,214,47,0,0,0,0,0
2014/01/02,09,200,49,0,0,0,0,0
2014/01/02,10,195,45,0,0,0,0,0
2014/01/02,11,176,45,0,0,0,0,0
2014/01/02,12,185,41,0,0,0,0,0
2014/01/02,13,172,37,0,0,0,0,0
2014/01/02,14,166,36,0,0,0,0,0
2014/01/02,15,179,39,0,0,0,0,0
2014/01/02,16,180,39,0,0,0,0,0
2014/01/02,17,181,40,0,0,0,0,0
2014/01/02,18,213,41,0,0,0,0,0
2014/01/02,19,199,42,0,0,0,0,0
2014/01/02,20,183,41,0,0,0,0,0
2014/01/02,21,140,17,0,0,0,0,0
2014/01/02,22,127,15,0,0,0,0,0
2014/01/02,23,103,15,0,0,0,0,0
2014/01/02,24,97,15,0,0,0,0,0
2014/01/03,01,92,16,0,0,0,0,0
2014/01/03,02,104,16,0,0,0,0,0
2014/01/03,03,96,18,0,0,0,0,0
2014/01/03,04,95,16,0,0,0,0,0
2014/01/03,05,103,18,0,0,0,0,0
2014/01/03,06,184,52,0,0,0,0,0
2014/01/03,07,214,52,0,0,0,0,0
2014/01/03,08,218,46,0,0,0,0,0
2014/01/03,09,214,46,0,0,0,0,0
2014/01/03,10,222,41,0,0,0,0,0
2014/01/03,11,218,47,0,0,0,0,0
2014/01/03,12,211,45,0,0,0,0,0
2014/01/03,13,186,41,0,0,0,0,0
2014/01/03,14,204,41,0,0,0,0,0
2014/01/03,15,197,42,0,0,0,0,0
2014/01/03,16,204,42,0,0,0,0,0
2014/01/03,17,213,44,0,0,0,0,0
2014/01/03,18,218,42,0,0,0,0,0
2014/01/03,19,205,44,0,0,0,0,0
2014/01/03,20,209,44,0,0,0,0,0
2014/01/03,21,176,38,0,0,0,0,0
2014/01/03,22,152,30,0,0,0,0,0
2014/01/03,23,131,33,0,0,0,0,0
2014/01/03,24,131,32,0,0,0,0,0
2014/01/04,01,123,32,0,0,0,0,0
2014/01/04,02,113,27,0,0,0,0,0
2014/01/04,03,117,28,0,0,0,0,0
2014/01/04,04,115,31,0,0,0,0,0
2014/01/04,05,134,35,0,0,0,0,0
2014/01/04,06,155,39,0,0,0,0,0
2014/01/04,07,198,49,0,0,0,0,0
2014/01/04,08,216,51,0,0,0,0,0
2014/01/04,09,211,50,0,0,0,0,0
2014/01/04,10,207,49,0,0,0,0,0
2014/01/04,11,190,48,0,0,0,0,0
2014/01/04,12,201,46,0,0,0,0,0
2014/01/04,13,196,45,0,0,0,0,0
2014/01/04,14,192,45,0,0,0,0,0
2014/01/04,15,183,41,0,0,0,0,0
2014/01/04,16,192,42,0,0,0,0,0
2014/01/04,17,205,42,0,0,0,0,0
2014/01/04,18,206,44,0,0,0,0,0
2014/01/04,19,200,43,0,0,0,0,0
2014/01/04,20,199,44,0,0,0,0,0
2014/01/04,21,167,41,0,0,0,0,0
2014/01/04,22,120,14,0,0,0,0,0
2014/01/04,23,97,13,0,0,0,0,0
2014/01/04,24,100,14,0,0,0,0,0
2014/01/05,01,100,14,0,0,0,0,0
2014/01/05,02,84,13,0,0,0,0,0
2014/01/05,03,91,15,0,0,0,0,0
2014/01/05,04,90,15,0,0,0,0,0
2014/01/05,05,128,28,0,0,0,0,0
2014/01/05,06,188,54,0,0,0,0,0
2014/01/05,07,202,53,0,0,0,0,0
