計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,63,,5,,,,
2014/01/01,02,61,,6,,,,
2014/01/01,03,61,,5,,,,
2014/01/01,04,60,,5,,,,
2014/01/01,05,60,,5,,,,
2014/01/01,06,73,,5,,,,
2014/01/01,07,79,,5,,,,
2014/01/01,08,77,,5,,,,
2014/01/01,09,83,,6,,,,
2014/01/01,10,94,,7,,,,
2014/01/01,11,88,,7,,,,
2014/01/01,12,86,,6,,,,
2014/01/01,13,87,,6,,,,
2014/01/01,14,81,,6,,,,
2014/01/01,15,78,,5,,,,
2014/01/01,16,84,,5,,,,
2014/01/01,17,91,,5,,,,
2014/01/01,18,96,,8,,,,
2014/01/01,19,95,,10,,,,
2014/01/01,20,87,,10,,,,
2014/01/01,21,72,,9,,,,
2014/01/01,22,65,,8,,,,
2014/01/01,23,63,,6,,,,
2014/01/01,24,63,,6,,,,
2014/01/02,01,63,,6,,,,
2014/01/02,02,61,,6,,,,
2014/01/02,03,60,,5,,,,
2014/01/02,04,61,,5,,,,
2014/01/02,05,60,,5,,,,
2014/01/02,06,71,,5,,,,
2014/01/02,07,79,,5,,,,
2014/01/02,08,85,,6,,,,
2014/01/02,09,93,,6,,,,
2014/01/02,10,102,,5,,,,
2014/01/02,11,94,,5,,,,
2014/01/02,12,94,,5,,,,
2014/01/02,13,96,,5,,,,
2014/01/02,14,97,,5,,,,
2014/01/02,15,89,,5,,,,
2014/01/02,16,91,,5,,,,
2014/01/02,17,102,,5,,,,
2014/01/02,18,100,,8,,,,
2014/01/02,19,92,,9,,,,
2014/01/02,20,85,,9,,,,
2014/01/02,21,70,,8,,,,
2014/01/02,22,67,,7,,,,
2014/01/02,23,63,,6,,,,
2014/01/02,24,62,,5,,,,
2014/01/03,01,62,,5,,,,
2014/01/03,02,61,,4,,,,
2014/01/03,03,62,,4,,,,
2014/01/03,04,61,,4,,,,
2014/01/03,05,61,,4,,,,
2014/01/03,06,73,,4,,,,
2014/01/03,07,81,,5,,,,
2014/01/03,08,82,,5,,,,
2014/01/03,09,92,,6,,,,
2014/01/03,10,99,,6,,,,
2014/01/03,11,90,,5,,,,
2014/01/03,12,92,,5,,,,
2014/01/03,13,88,,5,,,,
2014/01/03,14,94,,5,,,,
2014/01/03,15,85,,4,,,,
2014/01/03,16,90,,5,,,,
2014/01/03,17,101,,5,,,,
2014/01/03,18,101,,7,,,,
2014/01/03,19,93,,9,,,,
2014/01/03,20,87,,9,,,,
2014/01/03,21,73,,9,,,,
2014/01/03,22,66,,8,,,,
2014/01/03,23,62,,5,,,,
2014/01/03,24,61,,5,,,,
2014/01/04,01,62,,5,,,,
2014/01/04,02,61,,5,,,,
2014/01/04,03,61,,5,,,,
2014/01/04,04,60,,5,,,,
2014/01/04,05,60,,5,,,,
2014/01/04,06,71,,5,,,,
2014/01/04,07,81,,5,,,,
2014/01/04,08,88,,6,,,,
2014/01/04,09,94,,6,,,,
2014/01/04,10,100,,6,,,,
2014/01/04,11,95,,6,,,,
2014/01/04,12,95,,5,,,,
2014/01/04,13,89,,5,,,,
2014/01/04,14,93,,5,,,,
2014/01/04,15,85,,5,,,,
2014/01/04,16,91,,5,,,,
2014/01/04,17,101,,5,,,,
2014/01/04,18,100,,8,,,,
2014/01/04,19,96,,8,,,,
2014/01/04,20,88,,8,,,,
2014/01/04,21,75,,8,,,,
2014/01/04,22,64,,7,,,,
2014/01/04,23,62,,5,,,,
2014/01/04,24,61,,5,,,,
2014/01/05,01,61,,5,,,,
2014/01/05,02,61,,5,,,,
2014/01/05,03,60,,5,,,,
2014/01/05,04,61,,5,,,,
2014/01/05,05,61,,5,,,,
2014/01/05,06,68,,5,,,,
2014/01/05,07,79,,5,,,,
2014/01/05,08,72,,5,,,,
2014/01/05,09,80,,6,,,,
2014/01/05,10,85,,6,,,,
2014/01/05,11,80,,5,,,,
2014/01/05,12,76,,6,,,,
2014/01/05,13,76,,5,,,,
2014/01/05,14,78,,5,,,,
2014/01/05,15,69,,6,,,,
2014/01/05,16,78,,5,,,,
2014/01/05,17,87,,6,,,,
2014/01/05,18,89,,7,,,,
2014/01/05,19,90,,8,,,,
2014/01/05,20,84,,8,,,,
2014/01/05,21,70,,8,,,,
2014/01/05,22,64,,7,,,,
2014/01/05,23,62,,6,,,,
2014/01/05,24,62,,6,,,,
2014/01/06,01,61,,5,,,,
2014/01/06,02,61,,5,,,,
2014/01/06,03,61,,5,,,,
2014/01/06,04,61,,5,,,,
2014/01/06,05,61,,5,,,,
2014/01/06,06,70,,5,,,,
2014/01/06,07,76,,6,,,,
2014/01/06,08,84,,6,,,,
2014/01/06,09,99,,6,,,,
2014/01/06,10,110,,5,,,,
2014/01/06,11,103,,5,,,,
2014/01/06,12,96,,5,,,,
2014/01/06,13,96,,5,,,,
2014/01/06,14,102,,6,,,,
2014/01/06,15,93,,6,,,,
2014/01/06,16,95,,6,,,,
2014/01/06,17,102,,6,,,,
2014/01/06,18,109,,8,,,,
2014/01/06,19,104,,10,,,,
2014/01/06,20,88,,10,,,,
2014/01/06,21,76,,9,,,,
2014/01/06,22,67,,8,,,,
2014/01/06,23,63,,5,,,,
2014/01/06,24,64,,5,,,,
2014/01/07,01,64,,5,,,,
2014/01/07,02,62,,5,,,,
2014/01/07,03,61,,5,,,,
2014/01/07,04,61,,5,,,,
2014/01/07,05,61,,5,,,,
2014/01/07,06,71,,5,,,,
2014/01/07,07,78,,5,,,,
2014/01/07,08,86,,5,,,,
2014/01/07,09,103,,6,,,,
2014/01/07,10,114,,5,,,,
2014/01/07,11,106,,5,,,,
2014/01/07,12,106,,5,,,,
2014/01/07,13,100,,5,,,,
2014/01/07,14,101,,6,,,,
2014/01/07,15,98,,7,,,,
2014/01/07,16,99,,5,,,,
2014/01/07,17,105,,5,,,,
2014/01/07,18,107,,9,,,,
2014/01/07,19,103,,10,,,,
2014/01/07,20,91,,10,,,,
2014/01/07,21,73,,9,,,,
2014/01/07,22,67,,8,,,,
2014/01/07,23,63,,6,,,,
2014/01/07,24,62,,5,,,,
2014/01/08,01,62,,5,,,,
2014/01/08,02,63,,5,,,,
2014/01/08,03,62,,5,,,,
2014/01/08,04,62,,5,,,,
2014/01/08,05,62,,6,,,,
2014/01/08,06,73,,6,,,,
2014/01/08,07,78,,5,,,,
2014/01/08,08,82,,5,,,,
2014/01/08,09,98,,6,,,,
2014/01/08,10,107,,6,,,,
2014/01/08,11,100,,5,,,,
2014/01/08,12,97,,5,,,,
2014/01/08,13,92,,4,,,,
2014/01/08,14,103,,5,,,,
2014/01/08,15,98,,6,,,,
2014/01/08,16,101,,6,,,,
2014/01/08,17,111,,7,,,,
2014/01/08,18,110,,9,,,,
2014/01/08,19,106,,10,,,,
2014/01/08,20,93,,10,,,,
2014/01/08,21,74,,9,,,,
2014/01/08,22,65,,8,,,,
2014/01/08,23,62,,7,,,,
2014/01/08,24,63,,6,,,,
2014/01/09,01,62,,6,,,,
