計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,5,,,2,3,,
2014/01/01,02,5,,,2,3,,
2014/01/01,03,5,,,2,3,,
2014/01/01,04,5,,,2,3,,
2014/01/01,05,5,,,2,3,,
2014/01/01,06,4,,,2,2,,
2014/01/01,07,4,,,2,2,,
2014/01/01,08,4,,,2,2,,
2014/01/01,09,4,,,2,2,,
2014/01/01,10,4,,,2,2,,
2014/01/01,11,14,,,4,10,,
2014/01/01,12,41,,,4,37,,
2014/01/01,13,42,,,3,39,,
2014/01/01,14,42,,,2,40,,
2014/01/01,15,44,,,4,40,,
2014/01/01,16,44,,,4,40,,
2014/01/01,17,51,,,11,40,,
2014/01/01,18,53,,,12,41,,
2014/01/01,19,50,,,9,41,,
2014/01/01,20,49,,,8,41,,
2014/01/01,21,48,,,8,40,,
2014/01/01,22,44,,,8,36,,
2014/01/01,23,13,,,7,6,,
2014/01/01,24,9,,,6,3,,
2014/01/02,01,10,,,7,3,,
2014/01/02,02,10,,,7,3,,
2014/01/02,03,11,,,7,4,,
2014/01/02,04,10,,,7,3,,
2014/01/02,05,10,,,7,3,,
2014/01/02,06,9,,,7,2,,
2014/01/02,07,11,,,9,2,,
2014/01/02,08,10,,,7,3,,
2014/01/02,09,20,,,3,17,,
2014/01/02,10,41,,,4,37,,
2014/01/02,11,42,,,3,39,,
2014/01/02,12,45,,,6,39,,
2014/01/02,13,44,,,4,40,,
2014/01/02,14,45,,,5,40,,
2014/01/02,15,47,,,8,39,,
2014/01/02,16,47,,,8,39,,
2014/01/02,17,52,,,12,40,,
2014/01/02,18,55,,,14,41,,
2014/01/02,19,51,,,11,40,,
2014/01/02,20,49,,,9,40,,
2014/01/02,21,58,,,18,40,,
2014/01/02,22,58,,,18,40,,
2014/01/02,23,50,,,10,40,,
2014/01/02,24,45,,,8,37,,
2014/01/03,01,9,,,3,6,,
2014/01/03,02,4,,,1,3,,
2014/01/03,03,4,,,1,3,,
2014/01/03,04,5,,,2,3,,
2014/01/03,05,5,,,2,3,,
2014/01/03,06,4,,,2,2,,
2014/01/03,07,4,,,2,2,,
2014/01/03,08,5,,,3,2,,
2014/01/03,09,17,,,4,13,,
2014/01/03,10,62,,,24,38,,
2014/01/03,11,55,,,15,40,,
2014/01/03,12,55,,,15,40,,
2014/01/03,13,55,,,15,40,,
2014/01/03,14,57,,,16,41,,
2014/01/03,15,54,,,14,40,,
2014/01/03,16,56,,,16,40,,
2014/01/03,17,56,,,16,40,,
2014/01/03,18,59,,,18,41,,
2014/01/03,19,49,,,9,40,,
2014/01/03,20,46,,,6,40,,
2014/01/03,21,61,,,20,41,,
2014/01/03,22,63,,,22,41,,
2014/01/03,23,52,,,13,39,,
2014/01/03,24,55,,,20,35,,
2014/01/04,01,6,,,2,4,,
2014/01/04,02,4,,,1,3,,
2014/01/04,03,4,,,1,3,,
2014/01/04,04,4,,,1,3,,
2014/01/04,05,5,,,2,3,,
2014/01/04,06,4,,,2,2,,
2014/01/04,07,4,,,2,2,,
2014/01/04,08,6,,,4,2,,
2014/01/04,09,21,,,9,12,,
2014/01/04,10,48,,,10,38,,
2014/01/04,11,58,,,19,39,,
2014/01/04,12,56,,,16,40,,
2014/01/04,13,55,,,15,40,,
2014/01/04,14,53,,,13,40,,
2014/01/04,15,51,,,11,40,,
2014/01/04,16,49,,,9,40,,
2014/01/04,17,52,,,12,40,,
2014/01/04,18,53,,,12,41,,
2014/01/04,19,52,,,11,41,,
2014/01/04,20,52,,,11,41,,
2014/01/04,21,54,,,13,41,,
2014/01/04,22,55,,,14,41,,
2014/01/04,23,50,,,10,40,,
2014/01/04,24,59,,,19,40,,
2014/01/05,01,55,,,16,39,,
2014/01/05,02,53,,,14,39,,
2014/01/05,03,49,,,12,37,,
2014/01/05,04,46,,,9,37,,
2014/01/05,05,43,,,9,34,,
2014/01/05,06,5,,,2,3,,
2014/01/05,07,4,,,2,2,,
2014/01/05,08,4,,,2,2,,
2014/01/05,09,14,,,6,8,,
2014/01/05,10,61,,,24,37,,
2014/01/05,11,60,,,20,40,,
2014/01/05,12,51,,,11,40,,
2014/01/05,13,53,,,13,40,,
2014/01/05,14,54,,,14,40,,
2014/01/05,15,55,,,14,41,,
2014/01/05,16,56,,,16,40,,
2014/01/05,17,55,,,15,40,,
2014/01/05,18,57,,,16,41,,
2014/01/05,19,57,,,16,41,,
2014/01/05,20,56,,,15,41,,
2014/01/05,21,57,,,16,41,,
2014/01/05,22,57,,,16,41,,
2014/01/05,23,57,,,16,41,,
2014/01/05,24,60,,,19,41,,
2014/01/06,01,56,,,16,40,,
2014/01/06,02,57,,,18,39,,
2014/01/06,03,57,,,18,39,,
2014/01/06,04,59,,,20,39,,
2014/01/06,05,48,,,14,34,,
2014/01/06,06,5,,,2,3,,
2014/01/06,07,4,,,2,2,,
2014/01/06,08,5,,,3,2,,
2014/01/06,09,9,,,3,6,,
2014/01/06,10,47,,,9,38,,
2014/01/06,11,51,,,12,39,,
2014/01/06,12,46,,,7,39,,
2014/01/06,13,43,,,3,40,,
2014/01/06,14,45,,,6,39,,
2014/01/06,15,42,,,3,39,,
2014/01/06,16,45,,,6,39,,
2014/01/06,17,45,,,6,39,,
2014/01/06,18,46,,,6,40,,
2014/01/06,19,53,,,13,40,,
2014/01/06,20,50,,,10,40,,
2014/01/06,21,54,,,14,40,,
2014/01/06,22,54,,,14,40,,
2014/01/06,23,53,,,13,40,,
2014/01/06,24,58,,,18,40,,
2014/01/07,01,57,,,19,38,,
2014/01/07,02,54,,,17,37,,
2014/01/07,03,62,,,24,38,,
2014/01/07,04,61,,,25,36,,
2014/01/07,05,56,,,22,34,,
2014/01/07,06,7,,,3,4,,
2014/01/07,07,4,,,2,2,,
2014/01/07,08,4,,,2,2,,
2014/01/07,09,13,,,5,8,,
2014/01/07,10,49,,,10,39,,
2014/01/07,11,50,,,11,39,,
2014/01/07,12,49,,,9,40,,
2014/01/07,13,48,,,8,40,,
2014/01/07,14,47,,,7,40,,
2014/01/07,15,47,,,7,40,,
2014/01/07,16,43,,,3,40,,
2014/01/07,17,49,,,9,40,,
2014/01/07,18,48,,,7,41,,
2014/01/07,19,52,,,11,41,,
2014/01/07,20,53,,,12,41,,
2014/01/07,21,52,,,11,41,,
2014/01/07,22,53,,,12,41,,
2014/01/07,23,51,,,11,40,,
2014/01/07,24,43,,,3,40,,
2014/01/08,01,42,,,4,38,,
2014/01/08,02,42,,,4,38,,
2014/01/08,03,45,,,7,38,,
2014/01/08,04,43,,,5,38,,
2014/01/08,05,37,,,3,34,,
2014/01/08,06,6,,,2,4,,
2014/01/08,07,4,,,2,2,,
2014/01/08,08,4,,,2,2,,
2014/01/08,09,16,,,10,6,,
2014/01/08,10,56,,,19,37,,
2014/01/08,11,56,,,16,40,,
2014/01/08,12,52,,,12,40,,
2014/01/08,13,49,,,9,40,,
2014/01/08,14,48,,,8,40,,
2014/01/08,15,48,,,8,40,,
2014/01/08,16,49,,,9,40,,
2014/01/08,17,48,,,8,40,,
2014/01/08,18,48,,,7,41,,
2014/01/08,19,49,,,9,40,,
2014/01/08,20,51,,,10,41,,
2014/01/08,21,47,,,7,40,,
2014/01/08,22,51,,,10,41,,
2014/01/08,23,51,,,11,40,,
2014/01/08,24,59,,,19,40,,
2014/01/09,01,54,,,16,38,,
2014/01/09,02,53,,,14,39,,
2014/01/09,03,54,,,16,38,,
2014/01/09,04,52,,,14,38,,
2014/01/09,05,47,,,13,34,,
2014/01/09,06,9,,,3,6,,
2014/01/09,07,9,,,3,6,,
2014/01/09,08,3,,,1,2,,
2014/01/09,09,8,,,2,6,,
2014/01/09,10,47,,,9,38,,
2014/01/09,11,41,,,3,38,,
2014/01/09,12,42,,,3,39,,
2014/01/09,13,50,,,11,39,,
2014/01/09,14,51,,,11,40,,
2014/01/09,15,50,,,11,39,,
2014/01/09,16,50,,,11,39,,
2014/01/09,17,49,,,10,39,,
2014/01/09,18,49,,,9,40,,
2014/01/09,19,52,,,12,40,,
2014/01/09,20,53,,,13,40,,
2014/01/09,21,53,,,13,40,,
2014/01/09,22,54,,,14,40,,
2014/01/09,23,60,,,20,40,,
2014/01/09,24,57,,,17,40,,
2014/01/10,01,58,,,19,39,,
2014/01/10,02,56,,,17,39,,
2014/01/10,03,54,,,16,38,,
2014/01/10,04,57,,,19,38,,
2014/01/10,05,54,,,19,35,,
2014/01/10,06,10,,,3,7,,
2014/01/10,07,9,,,4,5,,
2014/01/10,08,9,,,4,5,,
2014/01/10,09,9,,,4,5,,
2014/01/10,10,54,,,16,38,,
2014/01/10,11,49,,,10,39,,
2014/01/10,12,49,,,10,39,,
2014/01/10,13,49,,,9,40,,
2014/01/10,14,51,,,11,40,,
2014/01/10,15,47,,,7,40,,
2014/01/10,16,48,,,8,40,,
2014/01/10,17,52,,,12,40,,
2014/01/10,18,53,,,13,40,,
2014/01/10,19,52,,,12,40,,
2014/01/10,20,53,,,13,40,,
2014/01/10,21,56,,,16,40,,
2014/01/10,22,56,,,16,40,,
2014/01/10,23,44,,,4,40,,
2014/01/10,24,43,,,4,39,,
2014/01/11,01,46,,,8,38,,
2014/01/11,02,50,,,12,38,,
2014/01/11,03,45,,,8,37,,
2014/01/11,04,44,,,8,36,,
2014/01/11,05,42,,,9,33,,
2014/01/11,06,7,,,3,4,,
2014/01/11,07,6,,,2,4,,
2014/01/11,08,5,,,2,3,,
2014/01/11,09,16,,,6,10,,
2014/01/11,10,53,,,15,38,,
2014/01/11,11,51,,,12,39,,
2014/01/11,12,50,,,10,40,,
2014/01/11,13,50,,,9,41,,
2014/01/11,14,48,,,8,40,,
2014/01/11,15,53,,,12,41,,
2014/01/11,16,48,,,8,40,,
2014/01/11,17,50,,,10,40,,
2014/01/11,18,48,,,7,41,,
2014/01/11,19,47,,,7,40,,
2014/01/11,20,51,,,11,40,,
2014/01/11,21,53,,,13,40,,
2014/01/11,22,54,,,13,41,,
2014/01/11,23,57,,,17,40,,
2014/01/11,24,53,,,13,40,,
2014/01/12,01,48,,,10,38,,
2014/01/12,02,47,,,9,38,,
2014/01/12,03,46,,,8,38,,
2014/01/12,04,46,,,8,38,,
2014/01/12,05,45,,,9,36,,
2014/01/12,06,6,,,2,4,,
2014/01/12,07,4,,,2,2,,
2014/01/12,08,4,,,2,2,,
2014/01/12,09,18,,,10,8,,
2014/01/12,10,55,,,18,37,,
2014/01/12,11,58,,,20,38,,
2014/01/12,12,55,,,17,38,,
2014/01/12,13,54,,,16,38,,
2014/01/12,14,57,,,18,39,,
2014/01/12,15,55,,,17,38,,
2014/01/12,16,58,,,19,39,,
2014/01/12,17,58,,,19,39,,
2014/01/12,18,54,,,15,39,,
2014/01/12,19,55,,,16,39,,
2014/01/12,20,55,,,16,39,,
2014/01/12,21,55,,,16,39,,
2014/01/12,22,57,,,17,40,,
2014/01/12,23,55,,,16,39,,
2014/01/12,24,47,,,8,39,,
2014/01/13,01,44,,,7,37,,
2014/01/13,02,46,,,10,36,,
2014/01/13,03,46,,,10,36,,
2014/01/13,04,45,,,9,36,,
2014/01/13,05,38,,,5,33,,
2014/01/13,06,9,,,3,6,,
2014/01/13,07,10,,,4,6,,
2014/01/13,08,17,,,4,13,,
2014/01/13,09,16,,,7,9,,
2014/01/13,10,46,,,10,36,,
2014/01/13,11,45,,,7,38,,
2014/01/13,12,45,,,7,38,,
2014/01/13,13,45,,,6,39,,
2014/01/13,14,49,,,10,39,,
2014/01/13,15,53,,,14,39,,
2014/01/13,16,52,,,13,39,,
2014/01/13,17,57,,,17,40,,
2014/01/13,18,56,,,16,40,,
2014/01/13,19,55,,,16,39,,
2014/01/13,20,51,,,11,40,,
2014/01/13,21,55,,,15,40,,
2014/01/13,22,55,,,15,40,,
2014/01/13,23,53,,,13,40,,
2014/01/13,24,49,,,10,39,,
2014/01/14,01,42,,,4,38,,
2014/01/14,02,41,,,4,37,,
2014/01/14,03,43,,,6,37,,
2014/01/14,04,43,,,7,36,,
2014/01/14,05,36,,,4,32,,
2014/01/14,06,13,,,4,9,,
2014/01/14,07,9,,,3,6,,
2014/01/14,08,4,,,2,2,,
2014/01/14,09,11,,,5,6,,
2014/01/14,10,60,,,22,38,,
2014/01/14,11,52,,,14,38,,
2014/01/14,12,51,,,12,39,,
2014/01/14,13,52,,,13,39,,
2014/01/14,14,50,,,10,40,,
2014/01/14,15,51,,,12,39,,
2014/01/14,16,49,,,10,39,,
2014/01/14,17,52,,,12,40,,
2014/01/14,18,54,,,14,40,,
2014/01/14,19,57,,,17,40,,
2014/01/14,20,57,,,17,40,,
2014/01/14,21,54,,,14,40,,
2014/01/14,22,60,,,20,40,,
2014/01/14,23,53,,,13,40,,
2014/01/14,24,51,,,12,39,,
2014/01/15,01,53,,,15,38,,
2014/01/15,02,51,,,14,37,,
2014/01/15,03,51,,,14,37,,
2014/01/15,04,53,,,15,38,,
2014/01/15,05,44,,,11,33,,
2014/01/15,06,10,,,4,6,,
2014/01/15,07,18,,,4,14,,
2014/01/15,08,9,,,3,6,,
2014/01/15,09,8,,,3,5,,
2014/01/15,10,59,,,20,39,,
2014/01/15,11,57,,,17,40,,
2014/01/15,12,56,,,16,40,,
2014/01/15,13,56,,,16,40,,
2014/01/15,14,59,,,18,41,,
2014/01/15,15,54,,,14,40,,
2014/01/15,16,55,,,15,40,,
2014/01/15,17,54,,,14,40,,
2014/01/15,18,62,,,21,41,,
2014/01/15,19,57,,,16,41,,
2014/01/15,20,61,,,20,41,,
2014/01/15,21,60,,,19,41,,
2014/01/15,22,61,,,20,41,,
2014/01/15,23,58,,,17,41,,
2014/01/15,24,60,,,20,40,,
2014/01/16,01,54,,,14,40,,
2014/01/16,02,55,,,16,39,,
2014/01/16,03,54,,,16,38,,
2014/01/16,04,51,,,13,38,,
2014/01/16,05,53,,,17,36,,
2014/01/16,06,6,,,2,4,,
2014/01/16,07,4,,,2,2,,
2014/01/16,08,4,,,2,2,,
2014/01/16,09,9,,,4,5,,
2014/01/16,10,51,,,13,38,,
2014/01/16,11,50,,,10,40,,
2014/01/16,12,46,,,6,40,,
2014/01/16,13,47,,,6,41,,
2014/01/16,14,46,,,6,40,,
2014/01/16,15,50,,,10,40,,
2014/01/16,16,49,,,9,40,,
2014/01/16,17,50,,,10,40,,
2014/01/16,18,48,,,7,41,,
2014/01/16,19,52,,,11,41,,
2014/01/16,20,50,,,10,40,,
2014/01/16,21,53,,,13,40,,
2014/01/16,22,49,,,8,41,,
2014/01/16,23,50,,,9,41,,
2014/01/16,24,52,,,11,41,,
2014/01/17,01,45,,,6,39,,
2014/01/17,02,44,,,5,39,,
2014/01/17,03,48,,,10,38,,
2014/01/17,04,48,,,11,37,,
2014/01/17,05,44,,,9,35,,
2014/01/17,06,9,,,3,6,,
2014/01/17,07,4,,,2,2,,
2014/01/17,08,5,,,3,2,,
2014/01/17,09,11,,,4,7,,
2014/01/17,10,42,,,5,37,,
2014/01/17,11,47,,,7,40,,
2014/01/17,12,46,,,6,40,,
2014/01/17,13,46,,,6,40,,
2014/01/17,14,47,,,6,41,,
2014/01/17,15,46,,,6,40,,
2014/01/17,16,44,,,4,40,,
2014/01/17,17,46,,,6,40,,
2014/01/17,18,49,,,8,41,,
2014/01/17,19,57,,,16,41,,
2014/01/17,20,61,,,20,41,,
2014/01/17,21,60,,,19,41,,
2014/01/17,22,60,,,19,41,,
2014/01/17,23,54,,,14,40,,
2014/01/17,24,45,,,5,40,,
2014/01/18,01,44,,,5,39,,
2014/01/18,02,46,,,8,38,,
2014/01/18,03,41,,,5,36,,
2014/01/18,04,44,,,8,36,,
2014/01/18,05,41,,,8,33,,
2014/01/18,06,8,,,3,5,,
2014/01/18,07,4,,,2,2,,
2014/01/18,08,4,,,2,2,,
2014/01/18,09,11,,,5,6,,
2014/01/18,10,53,,,15,38,,
2014/01/18,11,55,,,15,40,,
2014/01/18,12,52,,,12,40,,
2014/01/18,13,53,,,13,40,,
2014/01/18,14,53,,,13,40,,
2014/01/18,15,54,,,14,40,,
2014/01/18,16,54,,,15,39,,
2014/01/18,17,55,,,15,40,,
2014/01/18,18,56,,,16,40,,
2014/01/18,19,60,,,20,40,,
2014/01/18,20,61,,,21,40,,
2014/01/18,21,62,,,22,40,,
2014/01/18,22,59,,,19,40,,
2014/01/18,23,56,,,16,40,,
2014/01/18,24,48,,,8,40,,
2014/01/19,01,44,,,5,39,,
2014/01/19,02,43,,,5,38,,
2014/01/19,03,54,,,16,38,,
2014/01/19,04,54,,,16,38,,
2014/01/19,05,49,,,15,34,,
