計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,221,,47,36,,,
2013/10/01,02,251,,47,37,,,
2013/10/01,03,183,,47,37,,,
2013/10/01,04,201,,46,15,,,
2013/10/01,05,112,,38,1,,,
2013/10/01,06,48,,13,1,,,
2013/10/01,07,48,,13,1,,,
2013/10/01,08,55,,13,7,,,
2013/10/01,09,259,,52,75,,,
2013/10/01,10,286,,62,77,,,
2013/10/01,11,292,,61,80,,,
2013/10/01,12,360,,62,81,,,
2013/10/01,13,379,,63,82,,,
2013/10/01,14,404,,63,83,,,
2013/10/01,15,393,,63,83,,,
2013/10/01,16,386,,63,83,,,
2013/10/01,17,396,,65,83,,,
2013/10/01,18,387,,75,83,,,
2013/10/01,19,437,,103,83,,,
2013/10/01,20,452,,103,83,,,
2013/10/01,21,445,,103,82,,,
2013/10/01,22,421,,102,81,,,
2013/10/01,23,411,,100,78,,,
2013/10/01,24,367,,51,66,,,
2013/10/02,01,299,,49,64,,,
2013/10/02,02,280,,50,55,,,
2013/10/02,03,236,,51,28,,,
2013/10/02,04,203,,50,28,,,
2013/10/02,05,55,,15,1,,,
2013/10/02,06,53,,15,1,,,
2013/10/02,07,82,,22,24,,,
2013/10/02,08,108,,23,46,,,
2013/10/02,09,209,,49,64,,,
2013/10/02,10,311,,62,77,,,
2013/10/02,11,336,,61,80,,,
2013/10/02,12,411,,62,81,,,
2013/10/02,13,383,,61,82,,,
2013/10/02,14,413,,62,82,,,
2013/10/02,15,416,,62,82,,,
2013/10/02,16,419,,64,83,,,
2013/10/02,17,404,,66,82,,,
2013/10/02,18,492,,116,83,,,
2013/10/02,19,503,,127,84,,,
2013/10/02,20,504,,126,83,,,
2013/10/02,21,440,,127,83,,,
2013/10/02,22,464,,126,81,,,
2013/10/02,23,412,,125,77,,,
2013/10/02,24,336,,68,56,,,
2013/10/03,01,289,,61,46,,,
2013/10/03,02,276,,61,35,,,
2013/10/03,03,243,,61,30,,,
2013/10/03,04,60,,14,4,,,
2013/10/03,05,53,,13,1,,,
2013/10/03,06,55,,20,1,,,
2013/10/03,07,72,,39,1,,,
2013/10/03,08,76,,39,1,,,
2013/10/03,09,253,,55,55,,,
2013/10/03,10,320,,62,77,,,
2013/10/03,11,371,,61,78,,,
2013/10/03,12,382,,61,79,,,
2013/10/03,13,384,,61,80,,,
2013/10/03,14,387,,62,80,,,
2013/10/03,15,409,,63,81,,,
2013/10/03,16,385,,63,81,,,
2013/10/03,17,411,,63,81,,,
2013/10/03,18,424,,79,82,,,
2013/10/03,19,490,,111,83,,,
2013/10/03,20,472,,111,83,,,
2013/10/03,21,442,,111,83,,,
2013/10/03,22,432,,110,81,,,
2013/10/03,23,396,,109,77,,,
2013/10/03,24,353,,56,66,,,
2013/10/04,01,252,,42,46,,,
2013/10/04,02,246,,41,46,,,
2013/10/04,03,52,,40,9,,,
2013/10/04,04,192,,40,1,,,
2013/10/04,05,167,,39,1,,,
2013/10/04,06,78,,36,1,,,
2013/10/04,07,57,,18,1,,,
2013/10/04,08,59,,13,4,,,
2013/10/04,09,217,,53,75,,,
2013/10/04,10,291,,62,76,,,
2013/10/04,11,319,,61,79,,,
2013/10/04,12,314,,61,80,,,
2013/10/04,13,355,,63,81,,,
2013/10/04,14,366,,62,81,,,
2013/10/04,15,327,,62,82,,,
2013/10/04,16,355,,63,82,,,
2013/10/04,17,399,,65,81,,,
2013/10/04,18,414,,80,81,,,
2013/10/04,19,471,,113,81,,,
2013/10/04,20,462,,113,81,,,
2013/10/04,21,466,,113,81,,,
2013/10/04,22,389,,110,81,,,
2013/10/04,23,368,,110,78,,,
2013/10/04,24,338,,108,56,,,
2013/10/05,01,307,,107,38,,,
2013/10/05,02,171,,59,10,,,
2013/10/05,03,44,,13,1,,,
2013/10/05,04,45,,13,1,,,
2013/10/05,05,45,,13,1,,,
2013/10/05,06,45,,13,1,,,
2013/10/05,07,44,,13,1,,,
2013/10/05,08,66,,28,2,,,
2013/10/05,09,199,,55,75,,,
2013/10/05,10,277,,64,79,,,
2013/10/05,11,323,,63,82,,,
2013/10/05,12,330,,63,83,,,
2013/10/05,13,353,,63,83,,,
2013/10/05,14,341,,65,84,,,
2013/10/05,15,368,,64,84,,,
2013/10/05,16,363,,66,85,,,
2013/10/05,17,399,,67,84,,,
2013/10/05,18,394,,77,84,,,
2013/10/05,19,439,,113,84,,,
2013/10/05,20,433,,112,84,,,
2013/10/05,21,405,,113,83,,,
2013/10/05,22,425,,111,81,,,
2013/10/05,23,396,,107,77,,,
2013/10/05,24,318,,46,77,,,
2013/10/06,01,255,,42,75,,,
2013/10/06,02,133,,32,42,,,
2013/10/06,03,46,,15,1,,,
2013/10/06,04,46,,15,1,,,
2013/10/06,05,45,,13,1,,,
2013/10/06,06,44,,13,1,,,
2013/10/06,07,44,,13,1,,,
2013/10/06,08,68,,13,14,,,
2013/10/06,09,250,,51,75,,,
2013/10/06,10,311,,64,79,,,
2013/10/06,11,361,,63,82,,,
2013/10/06,12,400,,64,83,,,
2013/10/06,13,393,,64,84,,,
2013/10/06,14,404,,65,84,,,
2013/10/06,15,414,,65,84,,,
2013/10/06,16,392,,65,85,,,
2013/10/06,17,434,,65,84,,,
2013/10/06,18,452,,97,84,,,
2013/10/06,19,491,,127,84,,,
2013/10/06,20,457,,129,82,,,
2013/10/06,21,445,,129,81,,,
2013/10/06,22,432,,128,79,,,
2013/10/06,23,418,,127,77,,,
2013/10/06,24,408,,103,55,,,
2013/10/07,01,275,,45,46,,,
2013/10/07,02,260,,44,51,,,
2013/10/07,03,270,,44,59,,,
2013/10/07,04,275,,44,60,,,
2013/10/07,05,244,,44,36,,,
2013/10/07,06,152,,43,2,,,
2013/10/07,07,51,,16,1,,,
2013/10/07,08,56,,13,4,,,
2013/10/07,09,246,,49,72,,,
2013/10/07,10,337,,63,78,,,
2013/10/07,11,351,,62,81,,,
2013/10/07,12,379,,63,81,,,
2013/10/07,13,431,,63,82,,,
2013/10/07,14,400,,62,81,,,
2013/10/07,15,420,,64,82,,,
2013/10/07,16,407,,64,84,,,
2013/10/07,17,407,,65,84,,,
2013/10/07,18,419,,75,84,,,
2013/10/07,19,474,,113,84,,,
2013/10/07,20,470,,112,84,,,
2013/10/07,21,468,,112,84,,,
2013/10/07,22,435,,111,82,,,
2013/10/07,23,430,,110,77,,,
2013/10/07,24,366,,54,66,,,
2013/10/08,01,288,,43,35,,,
2013/10/08,02,180,,43,32,,,
2013/10/08,03,171,,38,25,,,
2013/10/08,04,57,,18,1,,,
2013/10/08,05,55,,15,1,,,
2013/10/08,06,47,,13,1,,,
2013/10/08,07,46,,14,1,,,
2013/10/08,08,128,,13,1,,,
2013/10/08,09,216,,49,56,,,
2013/10/08,10,305,,63,76,,,
2013/10/08,11,365,,62,78,,,
2013/10/08,12,386,,62,79,,,
2013/10/08,13,381,,62,80,,,
2013/10/08,14,386,,63,80,,,
2013/10/08,15,410,,64,80,,,
2013/10/08,16,434,,64,81,,,
2013/10/08,17,389,,64,81,,,
2013/10/08,18,439,,68,81,,,
2013/10/08,19,444,,101,81,,,
2013/10/08,20,480,,112,82,,,
2013/10/08,21,450,,111,81,,,
2013/10/08,22,456,,110,80,,,
2013/10/08,23,409,,109,76,,,
2013/10/08,24,378,,107,52,,,
2013/10/09,01,294,,91,41,,,
2013/10/09,02,187,,46,21,,,
2013/10/09,03,57,,18,1,,,
2013/10/09,04,51,,13,1,,,
2013/10/09,05,46,,13,1,,,
2013/10/09,06,44,,13,1,,,
2013/10/09,07,62,,14,1,,,
2013/10/09,08,132,,14,3,,,
