計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,79,,,29,50,,
2013/12/01,02,77,,,28,49,,
2013/12/01,03,78,,,29,48,,
2013/12/01,04,83,,,34,49,,
2013/12/01,05,92,,,44,46,,
2013/12/01,06,97,,,47,49,,
2013/12/01,07,105,,,42,61,,
2013/12/01,08,118,,,49,68,,
2013/12/01,09,109,,,39,68,,
2013/12/01,10,132,,,61,70,,
2013/12/01,11,113,,,44,67,,
2013/12/01,12,112,,,47,64,,
2013/12/01,13,96,,,37,59,,
2013/12/01,14,97,,,35,61,,
2013/12/01,15,112,,,50,61,,
2013/12/01,16,98,,,37,61,,
2013/12/01,17,100,,,30,69,,
2013/12/01,18,109,,,35,73,,
2013/12/01,19,100,,,32,67,,
2013/12/01,20,104,,,38,66,,
2013/12/01,21,92,,,29,61,,
2013/12/01,22,79,,,25,53,,
2013/12/01,23,82,,,30,51,,
2013/12/01,24,72,,,24,47,,
2013/12/02,01,71,,,24,46,,
2013/12/02,02,70,,,25,44,,
2013/12/02,03,70,,,25,44,,
2013/12/02,04,72,,,27,44,,
2013/12/02,05,76,,,30,45,,
2013/12/02,06,91,,,49,41,,
2013/12/02,07,106,,,52,53,,
2013/12/02,08,118,,,54,64,,
2013/12/02,09,124,,,52,70,,
2013/12/02,10,136,,,68,68,,
2013/12/02,11,110,,,43,66,,
2013/12/02,12,105,,,41,64,,
2013/12/02,13,104,,,42,60,,
2013/12/02,14,110,,,47,62,,
2013/12/02,15,112,,,48,64,,
2013/12/02,16,110,,,44,64,,
2013/12/02,17,102,,,31,70,,
2013/12/02,18,116,,,41,75,,
2013/12/02,19,110,,,35,74,,
2013/12/02,20,106,,,33,71,,
2013/12/02,21,87,,,21,65,,
2013/12/02,22,73,,,18,54,,
2013/12/02,23,69,,,18,50,,
2013/12/02,24,71,,,23,47,,
2013/12/03,01,67,,,19,48,,
2013/12/03,02,63,,,18,44,,
2013/12/03,03,63,,,19,43,,
2013/12/03,04,65,,,20,44,,
2013/12/03,05,75,,,30,44,,
2013/12/03,06,85,,,40,44,,
2013/12/03,07,96,,,42,54,,
2013/12/03,08,116,,,48,66,,
2013/12/03,09,122,,,49,71,,
2013/12/03,10,130,,,61,69,,
2013/12/03,11,126,,,57,68,,
2013/12/03,12,124,,,55,69,,
2013/12/03,13,112,,,50,61,,
2013/12/03,14,112,,,48,63,,
2013/12/03,15,119,,,54,65,,
2013/12/03,16,106,,,40,66,,
2013/12/03,17,116,,,44,72,,
2013/12/03,18,109,,,33,76,,
2013/12/03,19,110,,,36,72,,
2013/12/03,20,93,,,23,69,,
2013/12/03,21,86,,,18,68,,
2013/12/03,22,72,,,18,53,,
2013/12/03,23,62,,,16,45,,
2013/12/03,24,58,,,16,42,,
2013/12/04,01,57,,,16,41,,
2013/12/04,02,56,,,16,39,,
2013/12/04,03,59,,,20,39,,
2013/12/04,04,60,,,20,39,,
2013/12/04,05,72,,,33,38,,
2013/12/04,06,72,,,34,38,,
2013/12/04,07,98,,,45,51,,
2013/12/04,08,118,,,53,64,,
2013/12/04,09,123,,,57,66,,
2013/12/04,10,130,,,63,66,,
2013/12/04,11,136,,,69,66,,
2013/12/04,12,118,,,53,65,,
2013/12/04,13,116,,,58,58,,
2013/12/04,14,118,,,54,63,,
2013/12/04,15,125,,,60,65,,
2013/12/04,16,114,,,48,65,,
2013/12/04,17,108,,,35,73,,
2013/12/04,18,103,,,29,73,,
2013/12/04,19,98,,,26,71,,
2013/12/04,20,98,,,27,70,,
2013/12/04,21,82,,,15,66,,
2013/12/04,22,66,,,15,51,,
2013/12/04,23,64,,,15,47,,
2013/12/04,24,58,,,13,44,,
2013/12/05,01,55,,,10,44,,
2013/12/05,02,55,,,14,40,,
2013/12/05,03,58,,,17,40,,
2013/12/05,04,59,,,18,40,,
2013/12/05,05,73,,,30,42,,
2013/12/05,06,82,,,38,43,,
2013/12/05,07,97,,,42,54,,
2013/12/05,08,102,,,38,64,,
2013/12/05,09,130,,,61,69,,
2013/12/05,10,142,,,72,69,,
2013/12/05,11,128,,,59,69,,
2013/12/05,12,112,,,46,66,,
2013/12/05,13,113,,,51,60,,
2013/12/05,14,105,,,40,65,,
2013/12/05,15,119,,,50,67,,
2013/12/05,16,110,,,45,65,,
2013/12/05,17,109,,,36,73,,
