計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,38,10,,,,,
2013/02/01,02,36,10,,,,,
2013/02/01,03,35,8,,,,,
2013/02/01,04,35,8,,,,,
2013/02/01,05,32,2,,,,,
2013/02/01,06,32,2,,,,,
2013/02/01,07,35,3,,,,,
2013/02/01,08,53,4,,,,,
2013/02/01,09,77,5,,,,,
2013/02/01,10,92,10,,,,,
2013/02/01,11,129,12,,,,,
2013/02/01,12,129,12,,,,,
2013/02/01,13,137,14,,,,,
2013/02/01,14,137,15,,,,,
2013/02/01,15,140,15,,,,,
2013/02/01,16,136,14,,,,,
2013/02/01,17,130,12,,,,,
2013/02/01,18,129,13,,,,,
2013/02/01,19,121,11,,,,,
2013/02/01,20,119,9,,,,,
2013/02/01,21,122,11,,,,,
2013/02/01,22,113,9,,,,,
2013/02/01,23,48,4,,,,,
2013/02/01,24,41,9,,,,,
2013/02/02,01,41,11,,,,,
2013/02/02,02,39,7,,,,,
2013/02/02,03,38,1,,,,,
2013/02/02,04,39,1,,,,,
2013/02/02,05,37,2,,,,,
2013/02/02,06,34,1,,,,,
2013/02/02,07,41,3,,,,,
2013/02/02,08,57,3,,,,,
2013/02/02,09,80,3,,,,,
2013/02/02,10,91,8,,,,,
2013/02/02,11,120,10,,,,,
2013/02/02,12,122,10,,,,,
2013/02/02,13,130,12,,,,,
2013/02/02,14,126,11,,,,,
2013/02/02,15,129,11,,,,,
2013/02/02,16,122,10,,,,,
2013/02/02,17,118,10,,,,,
2013/02/02,18,125,8,,,,,
2013/02/02,19,122,9,,,,,
2013/02/02,20,115,7,,,,,
2013/02/02,21,117,7,,,,,
2013/02/02,22,108,4,,,,,
2013/02/02,23,50,5,,,,,
2013/02/02,24,41,10,,,,,
2013/02/03,01,42,11,,,,,
2013/02/03,02,39,6,,,,,
2013/02/03,03,37,1,,,,,
2013/02/03,04,39,2,,,,,
2013/02/03,05,36,2,,,,,
2013/02/03,06,44,6,,,,,
2013/02/03,07,56,5,,,,,
2013/02/03,08,58,3,,,,,
2013/02/03,09,69,3,,,,,
2013/02/03,10,86,7,,,,,
2013/02/03,11,127,11,,,,,
2013/02/03,12,127,10,,,,,
2013/02/03,13,131,11,,,,,
2013/02/03,14,131,11,,,,,
2013/02/03,15,136,13,,,,,
2013/02/03,16,127,12,,,,,
2013/02/03,17,123,11,,,,,
2013/02/03,18,127,11,,,,,
2013/02/03,19,124,12,,,,,
2013/02/03,20,121,10,,,,,
2013/02/03,21,124,11,,,,,
2013/02/03,22,114,10,,,,,
2013/02/03,23,49,5,,,,,
2013/02/03,24,39,11,,,,,
2013/02/04,01,41,13,,,,,
2013/02/04,02,38,10,,,,,
2013/02/04,03,38,2,,,,,
2013/02/04,04,37,2,,,,,
2013/02/04,05,35,2,,,,,
2013/02/04,06,35,2,,,,,
2013/02/04,07,37,4,,,,,
2013/02/04,08,56,3,,,,,
2013/02/04,09,78,5,,,,,
2013/02/04,10,91,7,,,,,
2013/02/04,11,122,10,,,,,
2013/02/04,12,123,10,,,,,
2013/02/04,13,122,12,,,,,
2013/02/04,14,126,10,,,,,
2013/02/04,15,123,10,,,,,
2013/02/04,16,120,11,,,,,
2013/02/04,17,121,11,,,,,
2013/02/04,18,132,11,,,,,
2013/02/04,19,129,12,,,,,
2013/02/04,20,124,10,,,,,
2013/02/04,21,129,10,,,,,
2013/02/04,22,117,9,,,,,
2013/02/04,23,49,5,,,,,
2013/02/04,24,39,10,,,,,
2013/02/05,01,41,12,,,,,
2013/02/05,02,39,11,,,,,
2013/02/05,03,37,3,,,,,
2013/02/05,04,39,2,,,,,
2013/02/05,05,36,2,,,,,
2013/02/05,06,35,2,,,,,
2013/02/05,07,38,4,,,,,
2013/02/05,08,59,4,,,,,
2013/02/05,09,80,4,,,,,
2013/02/05,10,99,6,,,,,
2013/02/05,11,135,11,,,,,
2013/02/05,12,137,10,,,,,
2013/02/05,13,133,11,,,,,
2013/02/05,14,140,12,,,,,
2013/02/05,15,140,12,,,,,
2013/02/05,16,133,14,,,,,
2013/02/05,17,131,13,,,,,
2013/02/05,18,136,11,,,,,
2013/02/05,19,136,11,,,,,
2013/02/05,20,132,10,,,,,
2013/02/05,21,137,10,,,,,
2013/02/05,22,128,9,,,,,
2013/02/05,23,49,5,,,,,
2013/02/05,24,41,11,,,,,
2013/02/06,01,41,12,,,,,
2013/02/06,02,39,10,,,,,
2013/02/06,03,38,3,,,,,
2013/02/06,04,38,4,,,,,
2013/02/06,05,35,4,,,,,
2013/02/06,06,35,3,,,,,
2013/02/06,07,37,3,,,,,
2013/02/06,08,59,5,,,,,
2013/02/06,09,94,5,,,,,
2013/02/06,10,91,8,,,,,
2013/02/06,11,124,13,,,,,
2013/02/06,12,123,14,,,,,
2013/02/06,13,122,16,,,,,
2013/02/06,14,123,18,,,,,
2013/02/06,15,129,18,,,,,
2013/02/06,16,122,17,,,,,
2013/02/06,17,119,16,,,,,
2013/02/06,18,121,17,,,,,
2013/02/06,19,120,16,,,,,
2013/02/06,20,122,15,,,,,
2013/02/06,21,131,16,,,,,
2013/02/06,22,115,15,,,,,
2013/02/06,23,44,6,,,,,
2013/02/06,24,36,9,,,,,
2013/02/07,01,39,10,,,,,
2013/02/07,02,36,10,,,,,
2013/02/07,03,35,12,,,,,
2013/02/07,04,37,11,,,,,
2013/02/07,05,35,9,,,,,
2013/02/07,06,34,4,,,,,
2013/02/07,07,37,3,,,,,
2013/02/07,08,56,3,,,,,
