計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/09/01,01,68,,,15,53,,
2012/09/01,02,31,,,3,28,,
2012/09/01,03,22,,,1,21,,
2012/09/01,04,22,,,1,21,,
2012/09/01,05,21,,,1,20,,
2012/09/01,06,19,,,3,15,,
2012/09/01,07,12,,,9,3,,
2012/09/01,08,12,,,9,3,,
2012/09/01,09,11,,,6,4,,
2012/09/01,10,16,,,4,11,,
2012/09/01,11,59,,,17,42,,
2012/09/01,12,60,,,18,42,,
2012/09/01,13,61,,,18,42,,
2012/09/01,14,61,,,18,43,,
2012/09/01,15,61,,,17,43,,
2012/09/01,16,59,,,16,42,,
2012/09/01,17,58,,,15,43,,
2012/09/01,18,60,,,14,45,,
2012/09/01,19,71,,,13,57,,
2012/09/01,20,65,,,6,58,,
2012/09/01,21,66,,,6,59,,
2012/09/01,22,65,,,6,58,,
2012/09/01,23,68,,,13,54,,
2012/09/01,24,67,,,13,54,,
2012/09/02,01,67,,,12,54,,
2012/09/02,02,25,,,2,22,,
2012/09/02,03,17,,,1,16,,
2012/09/02,04,17,,,1,16,,
2012/09/02,05,18,,,3,14,,
2012/09/02,06,15,,,5,10,,
2012/09/02,07,14,,,5,9,,
2012/09/02,08,14,,,5,9,,
2012/09/02,09,17,,,7,9,,
2012/09/02,10,21,,,8,12,,
2012/09/02,11,57,,,14,42,,
2012/09/02,12,60,,,16,43,,
2012/09/02,13,60,,,16,43,,
2012/09/02,14,59,,,15,43,,
2012/09/02,15,59,,,15,43,,
2012/09/02,16,59,,,15,43,,
2012/09/02,17,59,,,15,44,,
2012/09/02,18,61,,,15,46,,
2012/09/02,19,69,,,11,58,,
2012/09/02,20,71,,,11,59,,
2012/09/02,21,65,,,7,58,,
2012/09/02,22,66,,,6,58,,
2012/09/02,23,67,,,12,54,,
2012/09/02,24,66,,,12,53,,
2012/09/03,01,65,,,11,53,,
2012/09/03,02,28,,,5,22,,
2012/09/03,03,10,,,1,8,,
2012/09/03,04,10,,,1,8,,
2012/09/03,05,9,,,1,8,,
2012/09/03,06,10,,,3,7,,
2012/09/03,07,9,,,2,7,,
2012/09/03,08,8,,,1,7,,
2012/09/03,09,8,,,1,6,,
2012/09/03,10,26,,,16,10,,
2012/09/03,11,59,,,16,43,,
2012/09/03,12,60,,,17,43,,
2012/09/03,13,60,,,17,43,,
2012/09/03,14,60,,,17,42,,
2012/09/03,15,59,,,17,42,,
2012/09/03,16,60,,,17,43,,
2012/09/03,17,59,,,16,43,,
2012/09/03,18,61,,,16,45,,
2012/09/03,19,73,,,14,58,,
2012/09/03,20,67,,,7,59,,
2012/09/03,21,66,,,7,59,,
2012/09/03,22,65,,,7,58,,
2012/09/03,23,61,,,7,53,,
2012/09/03,24,67,,,13,53,,
2012/09/04,01,64,,,10,53,,
2012/09/04,02,23,,,2,21,,
2012/09/04,03,15,,,1,14,,
2012/09/04,04,15,,,1,14,,
2012/09/04,05,15,,,1,14,,
2012/09/04,06,15,,,1,14,,
2012/09/04,07,4,,,1,3,,
2012/09/04,08,4,,,1,3,,
2012/09/04,09,4,,,1,3,,
2012/09/04,10,21,,,5,15,,
2012/09/04,11,58,,,15,43,,
2012/09/04,12,52,,,9,43,,
2012/09/04,13,51,,,7,43,,
2012/09/04,14,50,,,8,42,,
2012/09/04,15,51,,,7,43,,
2012/09/04,16,54,,,10,43,,
2012/09/04,17,51,,,7,43,,
2012/09/04,18,53,,,7,45,,
2012/09/04,19,70,,,11,58,,
2012/09/04,20,67,,,7,59,,
2012/09/04,21,66,,,7,58,,
2012/09/04,22,66,,,7,59,,
2012/09/04,23,64,,,10,54,,
2012/09/04,24,60,,,7,53,,
2012/09/05,01,60,,,7,53,,
2012/09/05,02,31,,,6,24,,
2012/09/05,03,21,,,6,14,,
2012/09/05,04,21,,,6,14,,
2012/09/05,05,15,,,1,14,,
2012/09/05,06,15,,,1,14,,
2012/09/05,07,15,,,1,14,,
2012/09/05,08,15,,,1,14,,
2012/09/05,09,10,,,0,9,,
2012/09/05,10,36,,,7,28,,
2012/09/05,11,58,,,14,43,,
2012/09/05,12,58,,,15,43,,
2012/09/05,13,58,,,15,43,,
2012/09/05,14,58,,,15,42,,
2012/09/05,15,59,,,16,43,,
2012/09/05,16,59,,,16,43,,
2012/09/05,17,59,,,16,43,,
2012/09/05,18,61,,,15,45,,
2012/09/05,19,73,,,15,58,,
2012/09/05,20,74,,,14,59,,
2012/09/05,21,71,,,12,58,,
2012/09/05,22,67,,,7,59,,
2012/09/05,23,63,,,8,54,,
2012/09/05,24,61,,,7,54,,
2012/09/06,01,60,,,6,53,,
2012/09/06,02,28,,,2,25,,
2012/09/06,03,15,,,1,14,,
2012/09/06,04,13,,,1,11,,
2012/09/06,05,15,,,6,8,,
2012/09/06,06,16,,,12,3,,
2012/09/06,07,13,,,10,3,,
2012/09/06,08,8,,,5,3,,
2012/09/06,09,5,,,1,3,,
2012/09/06,10,14,,,3,10,,
2012/09/06,11,57,,,14,43,,
2012/09/06,12,57,,,14,43,,
2012/09/06,13,58,,,14,43,,
2012/09/06,14,58,,,14,43,,
2012/09/06,15,58,,,14,43,,
2012/09/06,16,58,,,14,43,,
2012/09/06,17,56,,,12,44,,
2012/09/06,18,57,,,11,46,,
2012/09/06,19,68,,,8,58,,
2012/09/06,20,70,,,9,59,,
2012/09/06,21,69,,,9,59,,
2012/09/06,22,67,,,7,59,,
2012/09/06,23,62,,,7,54,,
2012/09/06,24,62,,,7,54,,
2012/09/07,01,62,,,7,54,,
2012/09/07,02,31,,,3,27,,
2012/09/07,03,17,,,1,16,,
2012/09/07,04,17,,,1,16,,
2012/09/07,05,17,,,1,16,,
2012/09/07,06,17,,,1,16,,
2012/09/07,07,17,,,1,16,,
2012/09/07,08,17,,,1,16,,
2012/09/07,09,17,,,1,16,,
2012/09/07,10,31,,,3,27,,
2012/09/07,11,50,,,6,43,,
2012/09/07,12,54,,,10,43,,
2012/09/07,13,56,,,13,43,,
2012/09/07,14,57,,,14,43,,
2012/09/07,15,53,,,10,43,,
2012/09/07,16,50,,,7,43,,
2012/09/07,17,54,,,11,43,,
2012/09/07,18,54,,,8,45,,
2012/09/07,19,67,,,8,58,,
2012/09/07,20,69,,,10,59,,
2012/09/07,21,66,,,6,59,,
2012/09/07,22,67,,,8,59,,
2012/09/07,23,62,,,8,54,,
2012/09/07,24,61,,,6,54,,
2012/09/08,01,61,,,6,54,,
2012/09/08,02,28,,,1,26,,
2012/09/08,03,15,,,1,14,,
2012/09/08,04,4,,,1,3,,
2012/09/08,05,4,,,1,3,,
2012/09/08,06,4,,,1,3,,
2012/09/08,07,4,,,1,3,,
2012/09/08,08,4,,,1,3,,
2012/09/08,09,4,,,1,3,,
2012/09/08,10,14,,,4,9,,
2012/09/08,11,52,,,9,43,,
2012/09/08,12,50,,,7,43,,
2012/09/08,13,50,,,7,43,,
2012/09/08,14,50,,,7,43,,
2012/09/08,15,52,,,8,43,,
2012/09/08,16,50,,,6,43,,
2012/09/08,17,51,,,7,44,,
2012/09/08,18,50,,,4,45,,
2012/09/08,19,64,,,6,58,,
2012/09/08,20,65,,,6,59,,
2012/09/08,21,65,,,5,59,,
2012/09/08,22,66,,,7,59,,
2012/09/08,23,60,,,5,54,,
2012/09/08,24,60,,,5,54,,
2012/09/09,01,60,,,5,54,,
2012/09/09,02,26,,,3,23,,
2012/09/09,03,17,,,1,15,,
2012/09/09,04,4,,,1,3,,
2012/09/09,05,4,,,1,3,,
2012/09/09,06,4,,,1,3,,
2012/09/09,07,4,,,1,3,,
2012/09/09,08,4,,,1,3,,
2012/09/09,09,4,,,1,3,,
2012/09/09,10,19,,,8,10,,
2012/09/09,11,58,,,15,42,,
2012/09/09,12,58,,,15,42,,
2012/09/09,13,59,,,16,43,,
2012/09/09,14,58,,,16,42,,
2012/09/09,15,58,,,16,42,,
2012/09/09,16,58,,,15,42,,
2012/09/09,17,58,,,15,43,,
2012/09/09,18,59,,,13,45,,
2012/09/09,19,70,,,11,58,,
2012/09/09,20,69,,,10,59,,
2012/09/09,21,69,,,9,59,,
2012/09/09,22,66,,,8,58,,
2012/09/09,23,63,,,9,54,,
2012/09/09,24,63,,,8,54,,
2012/09/10,01,62,,,8,54,,
2012/09/10,02,39,,,6,32,,
2012/09/10,03,15,,,1,14,,
2012/09/10,04,7,,,1,6,,
2012/09/10,05,4,,,1,3,,
2012/09/10,06,4,,,1,3,,
2012/09/10,07,4,,,1,3,,
2012/09/10,08,4,,,1,3,,
2012/09/10,09,4,,,1,3,,
2012/09/10,10,14,,,5,9,,
2012/09/10,11,54,,,11,43,,
2012/09/10,12,55,,,12,42,,
2012/09/10,13,57,,,13,43,,
2012/09/10,14,58,,,16,42,,
2012/09/10,15,58,,,16,42,,
2012/09/10,16,58,,,15,42,,
2012/09/10,17,56,,,14,42,,
2012/09/10,18,57,,,12,45,,
2012/09/10,19,70,,,11,58,,
2012/09/10,20,69,,,9,59,,
2012/09/10,21,69,,,9,59,,
2012/09/10,22,67,,,8,58,,
2012/09/10,23,62,,,7,54,,
2012/09/10,24,62,,,7,54,,
2012/09/11,01,61,,,7,54,,
2012/09/11,02,27,,,2,24,,
2012/09/11,03,16,,,1,15,,
2012/09/11,04,16,,,1,14,,
2012/09/11,05,15,,,1,14,,
2012/09/11,06,15,,,1,14,,
2012/09/11,07,15,,,1,14,,
2012/09/11,08,8,,,1,7,,
2012/09/11,09,4,,,2,2,,
2012/09/11,10,16,,,2,13,,
2012/09/11,11,48,,,5,42,,
2012/09/11,12,53,,,10,42,,
2012/09/11,13,57,,,14,42,,
2012/09/11,14,57,,,14,42,,
2012/09/11,15,57,,,14,42,,
2012/09/11,16,56,,,13,42,,
2012/09/11,17,54,,,11,43,,
2012/09/11,18,56,,,10,45,,
2012/09/11,19,67,,,9,58,,
2012/09/11,20,68,,,9,59,,
2012/09/11,21,67,,,7,58,,
2012/09/11,22,66,,,6,59,,
2012/09/11,23,60,,,5,54,,
2012/09/11,24,60,,,5,54,,
2012/09/12,01,59,,,5,54,,
2012/09/12,02,32,,,2,30,,
2012/09/12,03,13,,,1,12,,
2012/09/12,04,4,,,1,3,,
2012/09/12,05,4,,,1,3,,
2012/09/12,06,4,,,1,3,,
2012/09/12,07,4,,,1,3,,
2012/09/12,08,4,,,1,3,,
2012/09/12,09,4,,,1,3,,
2012/09/12,10,23,,,6,17,,
2012/09/12,11,58,,,15,42,,
2012/09/12,12,59,,,16,42,,
2012/09/12,13,59,,,16,42,,
2012/09/12,14,59,,,16,42,,
2012/09/12,15,59,,,17,42,,
2012/09/12,16,59,,,16,42,,
2012/09/12,17,59,,,16,43,,
2012/09/12,18,61,,,16,45,,
2012/09/12,19,73,,,15,58,,
2012/09/12,20,74,,,15,59,,
2012/09/12,21,74,,,14,59,,
2012/09/12,22,71,,,12,59,,
2012/09/12,23,61,,,6,54,,
2012/09/12,24,63,,,9,53,,
2012/09/13,01,62,,,8,54,,
2012/09/13,02,22,,,1,20,,
2012/09/13,03,7,,,1,6,,
2012/09/13,04,4,,,1,3,,
2012/09/13,05,4,,,1,3,,
2012/09/13,06,4,,,1,3,,
2012/09/13,07,4,,,1,3,,
2012/09/13,08,4,,,1,3,,
2012/09/13,09,4,,,1,3,,
2012/09/13,10,13,,,3,10,,
2012/09/13,11,58,,,16,42,,
2012/09/13,12,59,,,16,42,,
2012/09/13,13,59,,,16,42,,
2012/09/13,14,59,,,17,42,,
2012/09/13,15,59,,,17,42,,
2012/09/13,16,60,,,17,43,,
2012/09/13,17,60,,,16,43,,
2012/09/13,18,61,,,15,45,,
2012/09/13,19,72,,,13,58,,
2012/09/13,20,72,,,13,58,,
2012/09/13,21,73,,,13,59,,
2012/09/13,22,67,,,8,59,,
2012/09/13,23,62,,,8,54,,
2012/09/13,24,61,,,6,54,,
2012/09/14,01,63,,,9,54,,
2012/09/14,02,23,,,1,21,,
2012/09/14,03,15,,,1,14,,
2012/09/14,04,15,,,1,14,,
2012/09/14,05,15,,,1,14,,
2012/09/14,06,5,,,1,4,,
2012/09/14,07,3,,,1,1,,
2012/09/14,08,4,,,1,3,,
2012/09/14,09,4,,,1,3,,
2012/09/14,10,15,,,6,9,,
2012/09/14,11,50,,,7,42,,
2012/09/14,12,52,,,10,42,,
2012/09/14,13,50,,,7,43,,
2012/09/14,14,51,,,8,42,,
2012/09/14,15,52,,,9,42,,
2012/09/14,16,54,,,11,42,,
2012/09/14,17,52,,,9,43,,
2012/09/14,18,53,,,7,45,,
2012/09/14,19,67,,,9,57,,
2012/09/14,20,65,,,7,58,,
2012/09/14,21,66,,,7,58,,
2012/09/14,22,66,,,7,58,,
2012/09/14,23,60,,,7,53,,
2012/09/14,24,61,,,7,53,,
2012/09/15,01,61,,,7,54,,
2012/09/15,02,25,,,1,23,,
2012/09/15,03,17,,,1,16,,
2012/09/15,04,10,,,1,9,,
2012/09/15,05,10,,,1,9,,
2012/09/15,06,5,,,1,4,,
2012/09/15,07,4,,,1,3,,
2012/09/15,08,4,,,1,3,,
2012/09/15,09,4,,,1,3,,
2012/09/15,10,19,,,2,16,,
2012/09/15,11,46,,,2,43,,
2012/09/15,12,48,,,5,43,,
2012/09/15,13,50,,,7,43,,
2012/09/15,14,50,,,7,42,,
2012/09/15,15,50,,,7,42,,
2012/09/15,16,50,,,7,42,,
2012/09/15,17,50,,,7,43,,
2012/09/15,18,52,,,6,44,,
2012/09/15,19,65,,,6,58,,
2012/09/15,20,65,,,6,58,,
2012/09/15,21,65,,,6,58,,
2012/09/15,22,65,,,6,58,,
2012/09/15,23,60,,,6,53,,
2012/09/15,24,61,,,6,53,,
2012/09/16,01,61,,,7,54,,
2012/09/16,02,37,,,7,29,,
2012/09/16,03,16,,,1,14,,
2012/09/16,04,11,,,1,10,,
2012/09/16,05,11,,,1,10,,
2012/09/16,06,11,,,1,10,,
2012/09/16,07,11,,,1,10,,
2012/09/16,08,10,,,1,9,,
2012/09/16,09,4,,,1,3,,
2012/09/16,10,29,,,4,24,,
2012/09/16,11,48,,,6,42,,
2012/09/16,12,49,,,6,42,,
2012/09/16,13,49,,,6,42,,
2012/09/16,14,50,,,7,43,,
2012/09/16,15,49,,,7,42,,
2012/09/16,16,49,,,7,42,,
2012/09/16,17,50,,,7,42,,
2012/09/16,18,52,,,7,45,,
2012/09/16,19,65,,,6,57,,
2012/09/16,20,65,,,6,58,,
2012/09/16,21,65,,,6,58,,
2012/09/16,22,65,,,6,58,,
2012/09/16,23,63,,,8,54,,
2012/09/16,24,62,,,6,55,,
2012/09/17,01,61,,,6,54,,
2012/09/17,02,26,,,2,23,,
2012/09/17,03,8,,,1,7,,
2012/09/17,04,8,,,1,7,,
2012/09/17,05,8,,,1,7,,
2012/09/17,06,8,,,1,7,,
2012/09/17,07,4,,,1,3,,
2012/09/17,08,4,,,1,3,,
2012/09/17,09,4,,,1,3,,
2012/09/17,10,18,,,7,11,,
2012/09/17,11,53,,,10,42,,
2012/09/17,12,57,,,15,42,,
2012/09/17,13,58,,,15,42,,
2012/09/17,14,57,,,15,42,,
2012/09/17,15,57,,,15,41,,
2012/09/17,16,57,,,15,41,,
2012/09/17,17,58,,,15,42,,
2012/09/17,18,59,,,14,45,,
2012/09/17,19,68,,,10,58,,
2012/09/17,20,68,,,8,59,,
2012/09/17,21,67,,,8,58,,
2012/09/17,22,66,,,7,58,,
2012/09/17,23,62,,,7,54,,
2012/09/17,24,61,,,7,54,,
2012/09/18,01,61,,,7,54,,
2012/09/18,02,37,,,3,33,,
2012/09/18,03,25,,,1,24,,
2012/09/18,04,25,,,1,24,,
2012/09/18,05,15,,,1,13,,
2012/09/18,06,4,,,1,3,,
2012/09/18,07,4,,,1,3,,
2012/09/18,08,4,,,1,3,,
2012/09/18,09,4,,,1,3,,
2012/09/18,10,13,,,3,10,,
2012/09/18,11,55,,,12,43,,
2012/09/18,12,57,,,15,42,,
2012/09/18,13,58,,,15,43,,
2012/09/18,14,58,,,16,42,,
2012/09/18,15,58,,,15,42,,
2012/09/18,16,57,,,15,42,,
2012/09/18,17,58,,,15,42,,
2012/09/18,18,57,,,12,45,,
2012/09/18,19,66,,,8,57,,
2012/09/18,20,65,,,5,59,,
2012/09/18,21,62,,,4,58,,
2012/09/18,22,62,,,2,59,,
2012/09/18,23,57,,,2,54,,
2012/09/18,24,57,,,2,54,,
2012/09/19,01,57,,,2,54,,
2012/09/19,02,26,,,1,24,,
2012/09/19,03,18,,,1,17,,
2012/09/19,04,17,,,1,16,,
2012/09/19,05,9,,,1,8,,
2012/09/19,06,4,,,1,3,,
2012/09/19,07,4,,,1,3,,
2012/09/19,08,4,,,1,3,,
2012/09/19,09,4,,,1,3,,
2012/09/19,10,15,,,3,12,,
2012/09/19,11,55,,,12,42,,
2012/09/19,12,57,,,15,42,,
2012/09/19,13,58,,,15,42,,
2012/09/19,14,57,,,15,41,,
2012/09/19,15,57,,,15,41,,
2012/09/19,16,57,,,15,42,,
2012/09/19,17,57,,,15,42,,
2012/09/19,18,59,,,14,45,,
2012/09/19,19,67,,,8,57,,
2012/09/19,20,66,,,7,58,,
2012/09/19,21,65,,,6,58,,
2012/09/19,22,64,,,5,58,,
2012/09/19,23,59,,,5,54,,
2012/09/19,24,58,,,4,53,,
2012/09/20,01,58,,,4,54,,
2012/09/20,02,24,,,2,22,,
2012/09/20,03,15,,,1,14,,
2012/09/20,04,6,,,1,5,,
2012/09/20,05,4,,,1,3,,
2012/09/20,06,4,,,1,3,,
2012/09/20,07,4,,,1,3,,
2012/09/20,08,4,,,1,3,,
2012/09/20,09,4,,,1,3,,
2012/09/20,10,13,,,3,10,,
2012/09/20,11,55,,,13,42,,
2012/09/20,12,57,,,15,42,,
2012/09/20,13,57,,,15,41,,
2012/09/20,14,57,,,15,41,,
2012/09/20,15,57,,,15,41,,
2012/09/20,16,57,,,15,42,,
2012/09/20,17,57,,,15,42,,
2012/09/20,18,58,,,13,44,,
2012/09/20,19,67,,,9,57,,
2012/09/20,20,67,,,8,58,,
2012/09/20,21,65,,,6,58,,
2012/09/20,22,64,,,5,58,,
2012/09/20,23,59,,,4,54,,
2012/09/20,24,58,,,4,54,,
2012/09/21,01,58,,,4,53,,
2012/09/21,02,28,,,1,27,,
2012/09/21,03,21,,,1,20,,
2012/09/21,04,20,,,1,19,,
2012/09/21,05,4,,,1,3,,
2012/09/21,06,4,,,1,3,,
2012/09/21,07,4,,,1,3,,
2012/09/21,08,4,,,1,3,,
2012/09/21,09,4,,,1,3,,
2012/09/21,10,24,,,2,22,,
2012/09/21,11,55,,,13,42,,
2012/09/21,12,58,,,16,41,,
2012/09/21,13,59,,,16,42,,
2012/09/21,14,59,,,16,42,,
2012/09/21,15,58,,,16,42,,
2012/09/21,16,58,,,16,42,,
2012/09/21,17,58,,,15,42,,
2012/09/21,18,58,,,13,44,,
2012/09/21,19,64,,,6,57,,
2012/09/21,20,64,,,6,57,,
2012/09/21,21,64,,,6,57,,
2012/09/21,22,63,,,5,57,,
2012/09/21,23,57,,,4,53,,
2012/09/21,24,57,,,4,53,,
2012/09/22,01,57,,,3,53,,
2012/09/22,02,21,,,2,18,,
2012/09/22,03,12,,,1,11,,
2012/09/22,04,3,,,1,2,,
2012/09/22,05,3,,,1,2,,
2012/09/22,06,3,,,1,2,,
2012/09/22,07,3,,,1,2,,
2012/09/22,08,3,,,1,2,,
2012/09/22,09,3,,,1,2,,
2012/09/22,10,20,,,1,18,,
2012/09/22,11,49,,,7,42,,
2012/09/22,12,49,,,7,42,,
2012/09/22,13,49,,,7,42,,
2012/09/22,14,49,,,7,41,,
2012/09/22,15,49,,,7,41,,
2012/09/22,16,49,,,7,41,,
2012/09/22,17,51,,,9,42,,
2012/09/22,18,57,,,13,44,,
2012/09/22,19,67,,,10,56,,
2012/09/22,20,65,,,8,57,,
2012/09/22,21,64,,,7,57,,
2012/09/22,22,64,,,6,58,,
2012/09/22,23,59,,,5,53,,
2012/09/22,24,59,,,5,53,,
2012/09/23,01,59,,,5,53,,
2012/09/23,02,26,,,1,24,,
2012/09/23,03,17,,,1,16,,
2012/09/23,04,17,,,1,15,,
2012/09/23,05,4,,,1,3,,
2012/09/23,06,4,,,1,3,,
2012/09/23,07,4,,,1,3,,
2012/09/23,08,2,,,1,1,,
2012/09/23,09,4,,,1,2,,
2012/09/23,10,11,,,1,9,,
2012/09/23,11,45,,,3,41,,
2012/09/23,12,45,,,3,41,,
2012/09/23,13,46,,,4,41,,
2012/09/23,14,45,,,3,41,,
2012/09/23,15,45,,,3,41,,
2012/09/23,16,45,,,3,41,,
2012/09/23,17,45,,,3,42,,
2012/09/23,18,47,,,3,44,,
2012/09/23,19,60,,,2,56,,
2012/09/23,20,60,,,2,57,,
2012/09/23,21,61,,,3,57,,
2012/09/23,22,61,,,2,57,,
2012/09/23,23,56,,,2,53,,
2012/09/23,24,56,,,2,53,,
2012/09/24,01,56,,,2,53,,
2012/09/24,02,26,,,1,24,,
2012/09/24,03,17,,,1,16,,
2012/09/24,04,16,,,1,14,,
2012/09/24,05,7,,,1,6,,
2012/09/24,06,7,,,1,6,,
2012/09/24,07,7,,,1,6,,
2012/09/24,08,4,,,1,3,,
2012/09/24,09,4,,,1,3,,
2012/09/24,10,8,,,1,6,,
2012/09/24,11,46,,,4,42,,
2012/09/24,12,49,,,6,42,,
2012/09/24,13,51,,,9,41,,
2012/09/24,14,54,,,12,42,,
2012/09/24,15,56,,,14,41,,
2012/09/24,16,48,,,6,41,,
2012/09/24,17,48,,,6,41,,
2012/09/24,18,51,,,6,44,,
2012/09/24,19,63,,,6,57,,
2012/09/24,20,63,,,5,57,,
2012/09/24,21,62,,,5,57,,
2012/09/24,22,63,,,5,57,,
2012/09/24,23,58,,,4,53,,
2012/09/24,24,57,,,3,53,,
2012/09/25,01,57,,,4,53,,
2012/09/25,02,25,,,1,23,,
2012/09/25,03,17,,,1,15,,
2012/09/25,04,17,,,1,16,,
2012/09/25,05,13,,,1,12,,
2012/09/25,06,9,,,1,8,,
2012/09/25,07,8,,,1,7,,
2012/09/25,08,4,,,1,3,,
2012/09/25,09,4,,,1,3,,
2012/09/25,10,8,,,1,7,,
2012/09/25,11,42,,,1,41,,
2012/09/25,12,42,,,1,41,,
2012/09/25,13,45,,,3,41,,
2012/09/25,14,48,,,7,41,,
2012/09/25,15,48,,,6,41,,
2012/09/25,16,48,,,6,41,,
2012/09/25,17,48,,,6,42,,
2012/09/25,18,52,,,6,45,,
2012/09/25,19,65,,,6,58,,
2012/09/25,20,65,,,6,58,,
2012/09/25,21,65,,,6,58,,
2012/09/25,22,64,,,6,58,,
2012/09/25,23,60,,,6,53,,
2012/09/25,24,60,,,6,53,,
2012/09/26,01,60,,,6,53,,
2012/09/26,02,27,,,2,25,,
2012/09/26,03,17,,,1,16,,
2012/09/26,04,20,,,1,19,,
2012/09/26,05,22,,,1,21,,
2012/09/26,06,22,,,1,21,,
2012/09/26,07,22,,,1,21,,
2012/09/26,08,7,,,1,6,,
2012/09/26,09,4,,,0,3,,
2012/09/26,10,9,,,2,7,,
2012/09/26,11,53,,,10,43,,
2012/09/26,12,52,,,9,42,,
2012/09/26,13,55,,,12,43,,
2012/09/26,14,54,,,11,42,,
2012/09/26,15,52,,,10,42,,
2012/09/26,16,52,,,9,42,,
2012/09/26,17,52,,,8,43,,
2012/09/26,18,53,,,8,45,,
2012/09/26,19,66,,,7,58,,
2012/09/26,20,66,,,7,58,,
2012/09/26,21,66,,,7,58,,
2012/09/26,22,61,,,1,59,,
2012/09/26,23,55,,,1,54,,
2012/09/26,24,55,,,1,54,,
2012/09/27,01,55,,,1,54,,
2012/09/27,02,26,,,1,25,,
2012/09/27,03,21,,,1,20,,
2012/09/27,04,21,,,1,20,,
2012/09/27,05,21,,,1,20,,
2012/09/27,06,21,,,1,20,,
2012/09/27,07,7,,,1,5,,
2012/09/27,08,2,,,1,1,,
2012/09/27,09,4,,,1,3,,
2012/09/27,10,15,,,2,13,,
2012/09/27,11,47,,,4,42,,
2012/09/27,12,50,,,6,43,,
2012/09/27,13,50,,,7,42,,
2012/09/27,14,51,,,9,42,,
2012/09/27,15,52,,,9,43,,
2012/09/27,16,52,,,9,43,,
2012/09/27,17,50,,,7,43,,
2012/09/27,18,50,,,4,45,,
2012/09/27,19,60,,,1,58,,
2012/09/27,20,60,,,1,58,,
2012/09/27,21,60,,,1,58,,
2012/09/27,22,60,,,1,58,,
2012/09/27,23,56,,,1,54,,
2012/09/27,24,55,,,1,54,,
2012/09/28,01,56,,,1,54,,
2012/09/28,02,29,,,1,28,,
2012/09/28,03,16,,,1,15,,
2012/09/28,04,16,,,1,15,,
2012/09/28,05,16,,,1,15,,
2012/09/28,06,16,,,1,15,,
2012/09/28,07,16,,,1,15,,
2012/09/28,08,16,,,1,15,,
2012/09/28,09,16,,,1,14,,
2012/09/28,10,18,,,1,17,,
2012/09/28,11,44,,,1,43,,
2012/09/28,12,52,,,9,43,,
2012/09/28,13,54,,,10,43,,
2012/09/28,14,55,,,11,43,,
2012/09/28,15,54,,,11,43,,
2012/09/28,16,53,,,10,43,,
2012/09/28,17,51,,,7,43,,
2012/09/28,18,51,,,6,45,,
2012/09/28,19,63,,,5,58,,
2012/09/28,20,64,,,4,59,,
2012/09/28,21,64,,,4,59,,
2012/09/28,22,63,,,3,59,,
2012/09/28,23,58,,,3,55,,
2012/09/28,24,58,,,2,54,,
2012/09/29,01,57,,,2,54,,
2012/09/29,02,25,,,1,23,,
2012/09/29,03,14,,,1,13,,
