計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,40,14,0,0,0,0,0
2013/09/01,02,38,12,0,0,0,0,0
2013/09/01,03,38,12,0,0,0,0,0
2013/09/01,04,37,9,0,0,0,0,0
2013/09/01,05,40,9,0,0,0,0,0
2013/09/01,06,53,17,0,0,0,0,0
2013/09/01,07,70,27,0,0,0,0,0
2013/09/01,08,66,23,0,0,0,0,0
2013/09/01,09,83,31,0,0,0,0,0
2013/09/01,10,90,34,0,0,0,0,0
2013/09/01,11,91,32,0,0,0,0,0
2013/09/01,12,90,33,0,0,0,0,0
2013/09/01,13,91,28,0,0,0,0,0
2013/09/01,14,89,27,0,0,0,0,0
2013/09/01,15,89,28,0,0,0,0,0
2013/09/01,16,91,30,0,0,0,0,0
2013/09/01,17,89,29,0,0,0,0,0
2013/09/01,18,75,24,0,0,0,0,0
2013/09/01,19,66,19,0,0,0,0,0
2013/09/01,20,65,19,0,0,0,0,0
2013/09/01,21,52,12,0,0,0,0,0
2013/09/01,22,40,10,0,0,0,0,0
2013/09/01,23,40,11,0,0,0,0,0
2013/09/01,24,36,9,0,0,0,0,0
2013/09/02,01,35,8,0,0,0,0,0
2013/09/02,02,37,10,0,0,0,0,0
2013/09/02,03,36,9,0,0,0,0,0
2013/09/02,04,33,7,0,0,0,0,0
2013/09/02,05,42,10,0,0,0,0,0
2013/09/02,06,47,13,0,0,0,0,0
2013/09/02,07,49,13,0,0,0,0,0
2013/09/02,08,60,18,0,0,0,0,0
2013/09/02,09,82,24,0,0,0,0,0
2013/09/02,10,91,25,0,0,0,0,0
2013/09/02,11,91,27,0,0,0,0,0
2013/09/02,12,91,29,0,0,0,0,0
2013/09/02,13,91,24,0,0,0,0,0
2013/09/02,14,89,22,0,0,0,0,0
2013/09/02,15,92,19,0,0,0,0,0
2013/09/02,16,88,20,0,0,0,0,0
2013/09/02,17,87,23,0,0,0,0,0
2013/09/02,18,74,23,0,0,0,0,0
2013/09/02,19,65,18,0,0,0,0,0
2013/09/02,20,67,19,0,0,0,0,0
2013/09/02,21,55,12,0,0,0,0,0
2013/09/02,22,40,10,0,0,0,0,0
2013/09/02,23,39,10,0,0,0,0,0
2013/09/02,24,37,11,0,0,0,0,0
2013/09/03,01,34,9,0,0,0,0,0
2013/09/03,02,34,8,0,0,0,0,0
2013/09/03,03,34,8,0,0,0,0,0
2013/09/03,04,33,9,0,0,0,0,0
2013/09/03,05,37,8,0,0,0,0,0
2013/09/03,06,42,11,0,0,0,0,0
2013/09/03,07,57,17,0,0,0,0,0
2013/09/03,08,68,21,0,0,0,0,0
2013/09/03,09,87,27,0,0,0,0,0
2013/09/03,10,90,24,0,0,0,0,0
2013/09/03,11,91,19,0,0,0,0,0
2013/09/03,12,89,22,0,0,0,0,0
2013/09/03,13,91,25,0,0,0,0,0
2013/09/03,14,90,24,0,0,0,0,0
2013/09/03,15,94,20,0,0,0,0,0
2013/09/03,16,92,19,0,0,0,0,0
2013/09/03,17,91,23,0,0,0,0,0
2013/09/03,18,81,21,0,0,0,0,0
2013/09/03,19,68,19,0,0,0,0,0
2013/09/03,20,60,17,0,0,0,0,0
2013/09/03,21,43,9,0,0,0,0,0
2013/09/03,22,37,8,0,0,0,0,0
2013/09/03,23,35,9,0,0,0,0,0
2013/09/03,24,34,8,0,0,0,0,0
2013/09/04,01,29,7,0,0,0,0,0
2013/09/04,02,29,6,0,0,0,0,0
2013/09/04,03,30,7,0,0,0,0,0
2013/09/04,04,26,4,0,0,0,0,0
2013/09/04,05,28,3,0,0,0,0,0
2013/09/04,06,34,6,0,0,0,0,0
2013/09/04,07,41,8,0,0,0,0,0
2013/09/04,08,50,14,0,0,0,0,0
2013/09/04,09,72,19,0,0,0,0,0
2013/09/04,10,73,18,0,0,0,0,0
2013/09/04,11,84,19,0,0,0,0,0
2013/09/04,12,90,25,0,0,0,0,0
2013/09/04,13,90,24,0,0,0,0,0
2013/09/04,14,84,21,0,0,0,0,0
2013/09/04,15,84,21,0,0,0,0,0
2013/09/04,16,87,21,0,0,0,0,0
2013/09/04,17,83,24,0,0,0,0,0
2013/09/04,18,75,21,0,0,0,0,0
2013/09/04,19,64,16,0,0,0,0,0
2013/09/04,20,57,16,0,0,0,0,0
2013/09/04,21,49,11,0,0,0,0,0
2013/09/04,22,37,8,0,0,0,0,0
2013/09/04,23,27,5,0,0,0,0,0
2013/09/04,24,28,6,0,0,0,0,0
2013/09/05,01,28,6,0,0,0,0,0
2013/09/05,02,29,7,0,0,0,0,0
2013/09/05,03,29,6,0,0,0,0,0
2013/09/05,04,28,6,0,0,0,0,0
2013/09/05,05,35,9,0,0,0,0,0
2013/09/05,06,36,7,0,0,0,0,0
2013/09/05,07,46,11,0,0,0,0,0
2013/09/05,08,45,11,0,0,0,0,0
2013/09/05,09,55,11,0,0,0,0,0
2013/09/05,10,69,14,0,0,0,0,0
2013/09/05,11,73,17,0,0,0,0,0
2013/09/05,12,73,15,0,0,0,0,0
2013/09/05,13,76,16,0,0,0,0,0
2013/09/05,14,78,19,0,0,0,0,0
2013/09/05,15,86,18,0,0,0,0,0
2013/09/05,16,90,17,0,0,0,0,0
2013/09/05,17,75,19,0,0,0,0,0
2013/09/05,18,67,17,0,0,0,0,0
2013/09/05,19,58,14,0,0,0,0,0
2013/09/05,20,53,12,0,0,0,0,0
2013/09/05,21,45,7,0,0,0,0,0
2013/09/05,22,31,5,0,0,0,0,0
2013/09/05,23,29,5,0,0,0,0,0
2013/09/05,24,28,4,0,0,0,0,0
2013/09/06,01,25,3,0,0,0,0,0
2013/09/06,02,29,6,0,0,0,0,0
2013/09/06,03,26,3,0,0,0,0,0
2013/09/06,04,27,3,0,0,0,0,0
2013/09/06,05,31,5,0,0,0,0,0
2013/09/06,06,35,7,0,0,0,0,0
2013/09/06,07,39,9,0,0,0,0,0
2013/09/06,08,51,15,0,0,0,0,0
2013/09/06,09,76,23,0,0,0,0,0
2013/09/06,10,84,23,0,0,0,0,0
2013/09/06,11,90,22,0,0,0,0,0
2013/09/06,12,88,20,0,0,0,0,0
2013/09/06,13,88,23,0,0,0,0,0
2013/09/06,14,87,21,0,0,0,0,0
2013/09/06,15,83,15,0,0,0,0,0
2013/09/06,16,78,14,0,0,0,0,0
2013/09/06,17,72,16,0,0,0,0,0
2013/09/06,18,69,15,0,0,0,0,0
2013/09/06,19,65,16,0,0,0,0,0
2013/09/06,20,61,16,0,0,0,0,0
2013/09/06,21,38,7,0,0,0,0,0
2013/09/06,22,29,4,0,0,0,0,0
2013/09/06,23,27,4,0,0,0,0,0
2013/09/06,24,26,4,0,0,0,0,0
2013/09/07,01,26,5,0,0,0,0,0
2013/09/07,02,27,5,0,0,0,0,0
2013/09/07,03,25,4,0,0,0,0,0
2013/09/07,04,23,4,0,0,0,0,0
2013/09/07,05,28,3,0,0,0,0,0
2013/09/07,06,31,4,0,0,0,0,0
2013/09/07,07,34,5,0,0,0,0,0
2013/09/07,08,44,10,0,0,0,0,0
2013/09/07,09,48,10,0,0,0,0,0
2013/09/07,10,61,14,0,0,0,0,0
2013/09/07,11,60,16,0,0,0,0,0
2013/09/07,12,57,17,0,0,0,0,0
2013/09/07,13,75,23,0,0,0,0,0
2013/09/07,14,70,20,0,0,0,0,0
2013/09/07,15,78,20,0,0,0,0,0
2013/09/07,16,75,18,0,0,0,0,0
2013/09/07,17,65,13,0,0,0,0,0
2013/09/07,18,59,14,0,0,0,0,0
2013/09/07,19,52,12,0,0,0,0,0
2013/09/07,20,47,9,0,0,0,0,0
2013/09/07,21,36,6,0,0,0,0,0
2013/09/07,22,31,5,0,0,0,0,0
2013/09/07,23,28,5,0,0,0,0,0
2013/09/07,24,26,3,0,0,0,0,0
2013/09/08,01,25,3,0,0,0,0,0
2013/09/08,02,26,4,0,0,0,0,0
2013/09/08,03,25,3,0,0,0,0,0
2013/09/08,04,22,2,0,0,0,0,0
2013/09/08,05,32,4,0,0,0,0,0
2013/09/08,06,40,6,0,0,0,0,0
2013/09/08,07,42,6,0,0,0,0,0
2013/09/08,08,44,7,0,0,0,0,0
2013/09/08,09,49,9,0,0,0,0,0
2013/09/08,10,57,13,0,0,0,0,0
2013/09/08,11,66,16,0,0,0,0,0
2013/09/08,12,56,16,0,0,0,0,0
2013/09/08,13,64,19,0,0,0,0,0
2013/09/08,14,60,18,0,0,0,0,0
2013/09/08,15,62,17,0,0,0,0,0
2013/09/08,16,61,15,0,0,0,0,0
2013/09/08,17,57,16,0,0,0,0,0
2013/09/08,18,59,17,0,0,0,0,0
2013/09/08,19,53,11,0,0,0,0,0
2013/09/08,20,50,11,0,0,0,0,0
2013/09/08,21,40,7,0,0,0,0,0
2013/09/08,22,28,4,0,0,0,0,0
2013/09/08,23,27,4,0,0,0,0,0
2013/09/08,24,25,3,0,0,0,0,0
2013/09/09,01,24,3,0,0,0,0,0
2013/09/09,02,25,3,0,0,0,0,0
2013/09/09,03,26,4,0,0,0,0,0
2013/09/09,04,25,3,0,0,0,0,0
2013/09/09,05,29,4,0,0,0,0,0
2013/09/09,06,33,5,0,0,0,0,0
2013/09/09,07,37,6,0,0,0,0,0
2013/09/09,08,42,6,0,0,0,0,0
2013/09/09,09,46,8,0,0,0,0,0
2013/09/09,10,60,13,0,0,0,0,0
2013/09/09,11,71,16,0,0,0,0,0
2013/09/09,12,61,14,0,0,0,0,0
2013/09/09,13,60,14,0,0,0,0,0
2013/09/09,14,60,14,0,0,0,0,0
2013/09/09,15,67,10,0,0,0,0,0
2013/09/09,16,56,8,0,0,0,0,0
2013/09/09,17,47,6,0,0,0,0,0
2013/09/09,18,43,7,0,0,0,0,0
2013/09/09,19,43,5,0,0,0,0,0
2013/09/09,20,40,5,0,0,0,0,0
2013/09/09,21,37,2,0,0,0,0,0
2013/09/09,22,27,1,0,0,0,0,0
2013/09/09,23,23,1,0,0,0,0,0
2013/09/09,24,21,1,0,0,0,0,0
2013/09/10,01,21,0,0,0,0,0,0
2013/09/10,02,19,0,0,0,0,0,0
2013/09/10,03,19,0,0,0,0,0,0
2013/09/10,04,19,0,0,0,0,0,0
2013/09/10,05,25,2,0,0,0,0,0
2013/09/10,06,31,4,0,0,0,0,0
2013/09/10,07,32,4,0,0,0,0,0
2013/09/10,08,34,4,0,0,0,0,0
2013/09/10,09,42,5,0,0,0,0,0
2013/09/10,10,48,6,0,0,0,0,0
2013/09/10,11,49,7,0,0,0,0,0
2013/09/10,12,49,7,0,0,0,0,0
2013/09/10,13,45,7,0,0,0,0,0
2013/09/10,14,43,4,0,0,0,0,0
2013/09/10,15,53,4,0,0,0,0,0
2013/09/10,16,46,5,0,0,0,0,0
2013/09/10,17,45,5,0,0,0,0,0
2013/09/10,18,45,5,0,0,0,0,0
2013/09/10,19,45,4,0,0,0,0,0
2013/09/10,20,37,3,0,0,0,0,0
2013/09/10,21,27,0,0,0,0,0,0
2013/09/10,22,22,1,0,0,0,0,0
2013/09/10,23,20,1,0,0,0,0,0
2013/09/10,24,20,1,0,0,0,0,0
2013/09/11,01,20,1,0,0,0,0,0
2013/09/11,02,20,1,0,0,0,0,0
2013/09/11,03,20,1,0,0,0,0,0
2013/09/11,04,19,0,0,0,0,0,0
2013/09/11,05,26,1,0,0,0,0,0
2013/09/11,06,33,5,0,0,0,0,0
2013/09/11,07,36,5,0,0,0,0,0
2013/09/11,08,36,5,0,0,0,0,0
2013/09/11,09,41,5,0,0,0,0,0
2013/09/11,10,49,6,0,0,0,0,0
2013/09/11,11,46,7,0,0,0,0,0
2013/09/11,12,43,6,0,0,0,0,0
2013/09/11,13,44,4,0,0,0,0,0
