計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,57,,,57,14,,
2013/08/01,02,43,,,30,12,,
2013/08/01,03,38,,,28,13,,
2013/08/01,04,32,,,17,13,,
2013/08/01,05,52,,,25,13,,
2013/08/01,06,52,,,32,16,,
2013/08/01,07,54,,,34,17,,
2013/08/01,08,58,,,33,19,,
2013/08/01,09,74,,,36,23,,
2013/08/01,10,88,,,56,29,,
2013/08/01,11,89,,,52,32,,
2013/08/01,12,85,,,56,31,,
2013/08/01,13,73,,,45,30,,
2013/08/01,14,87,,,48,28,,
2013/08/01,15,96,,,60,30,,
2013/08/01,16,100,,,65,31,,
2013/08/01,17,90,,,63,28,,
2013/08/01,18,76,,,55,26,,
2013/08/01,19,67,,,43,23,,
2013/08/01,20,56,,,41,21,,
2013/08/01,21,42,,,24,20,,
2013/08/01,22,39,,,18,17,,
2013/08/01,23,78,,,42,16,,
2013/08/01,24,67,,,60,14,,
2013/08/02,01,52,,,39,13,,
2013/08/02,02,35,,,28,13,,
2013/08/02,03,31,,,14,15,,
2013/08/02,04,32,,,14,15,,
2013/08/02,05,51,,,23,17,,
2013/08/02,06,52,,,30,19,,
2013/08/02,07,48,,,28,19,,
2013/08/02,08,48,,,25,18,,
2013/08/02,09,60,,,28,21,,
2013/08/02,10,68,,,40,25,,
2013/08/02,11,79,,,42,28,,
2013/08/02,12,83,,,52,29,,
2013/08/02,13,80,,,49,29,,
2013/08/02,14,104,,,62,29,,
2013/08/02,15,100,,,68,30,,
2013/08/02,16,100,,,65,30,,
2013/08/02,17,89,,,64,31,,
2013/08/02,18,73,,,50,27,,
2013/08/02,19,65,,,39,24,,
2013/08/02,20,60,,,39,24,,
2013/08/02,21,41,,,23,21,,
2013/08/02,22,39,,,17,17,,
2013/08/02,23,80,,,44,15,,
2013/08/02,24,75,,,62,15,,
2013/08/03,01,55,,,50,14,,
2013/08/03,02,38,,,27,15,,
2013/08/03,03,31,,,15,15,,
2013/08/03,04,31,,,13,15,,
2013/08/03,05,48,,,20,15,,
2013/08/03,06,52,,,30,18,,
2013/08/03,07,48,,,29,18,,
2013/08/03,08,54,,,28,18,,
2013/08/03,09,74,,,37,21,,
2013/08/03,10,87,,,58,26,,
2013/08/03,11,88,,,57,27,,
2013/08/03,12,88,,,42,21,,
2013/08/03,13,79,,,54,25,,
2013/08/03,14,94,,,55,27,,
2013/08/03,15,92,,,64,27,,
2013/08/03,16,87,,,58,28,,
2013/08/03,17,83,,,54,28,,
2013/08/03,18,76,,,49,27,,
2013/08/03,19,68,,,42,26,,
2013/08/03,20,65,,,45,23,,
2013/08/03,21,41,,,28,19,,
2013/08/03,22,41,,,20,18,,
2013/08/03,23,70,,,36,17,,
2013/08/03,24,63,,,51,16,,
2013/08/04,01,56,,,40,15,,
2013/08/04,02,48,,,36,15,,
2013/08/04,03,44,,,27,15,,
2013/08/04,04,44,,,24,15,,
2013/08/04,05,57,,,31,16,,
2013/08/04,06,59,,,38,17,,
2013/08/04,07,59,,,38,17,,
2013/08/04,08,57,,,40,18,,
2013/08/04,09,58,,,33,16,,
2013/08/04,10,67,,,43,19,,
2013/08/04,11,63,,,40,21,,
2013/08/04,12,66,,,41,21,,
2013/08/04,13,61,,,41,21,,
2013/08/04,14,66,,,38,20,,
2013/08/04,15,66,,,46,20,,
2013/08/04,16,64,,,42,19,,
2013/08/04,17,68,,,44,19,,
2013/08/04,18,66,,,46,20,,
2013/08/04,19,61,,,39,19,,
2013/08/04,20,61,,,44,20,,
2013/08/04,21,44,,,29,17,,
2013/08/04,22,40,,,23,16,,
2013/08/04,23,38,,,20,15,,
2013/08/04,24,38,,,20,15,,
2013/08/05,01,39,,,20,15,,
2013/08/05,02,37,,,20,15,,
2013/08/05,03,38,,,19,15,,
2013/08/05,04,42,,,19,14,,
2013/08/05,05,55,,,33,16,,
2013/08/05,06,56,,,35,18,,
2013/08/05,07,55,,,32,18,,
2013/08/05,08,59,,,33,20,,
2013/08/05,09,75,,,35,24,,
2013/08/05,10,92,,,58,29,,
2013/08/05,11,94,,,57,33,,
2013/08/05,12,89,,,56,33,,
2013/08/05,13,91,,,53,30,,
2013/08/05,14,104,,,68,31,,
2013/08/05,15,109,,,71,32,,
2013/08/05,16,108,,,74,34,,
2013/08/05,17,92,,,67,31,,
2013/08/05,18,82,,,57,28,,
2013/08/05,19,72,,,43,27,,
2013/08/05,20,62,,,43,25,,
2013/08/05,21,40,,,26,20,,
2013/08/05,22,45,,,20,16,,
2013/08/05,23,86,,,50,15,,
2013/08/05,24,85,,,68,15,,
2013/08/06,01,74,,,63,14,,
2013/08/06,02,64,,,54,14,,
2013/08/06,03,53,,,42,13,,
2013/08/06,04,52,,,31,14,,
2013/08/06,05,67,,,44,15,,
2013/08/06,06,70,,,45,18,,
2013/08/06,07,69,,,48,20,,
2013/08/06,08,70,,,46,21,,
2013/08/06,09,71,,,38,25,,
2013/08/06,10,85,,,47,30,,
2013/08/06,11,91,,,52,34,,
2013/08/06,12,86,,,56,33,,
2013/08/06,13,84,,,48,30,,
2013/08/06,14,94,,,59,29,,
2013/08/06,15,91,,,59,30,,
2013/08/06,16,100,,,61,32,,
2013/08/06,17,91,,,63,32,,
2013/08/06,18,74,,,50,27,,
2013/08/06,19,68,,,40,24,,
2013/08/06,20,59,,,44,23,,
2013/08/06,21,44,,,26,18,,
2013/08/06,22,46,,,23,17,,
2013/08/06,23,85,,,49,16,,
2013/08/06,24,84,,,65,16,,
2013/08/07,01,73,,,64,15,,
2013/08/07,02,57,,,45,14,,
2013/08/07,03,57,,,40,15,,
2013/08/07,04,48,,,32,15,,
2013/08/07,05,65,,,39,16,,
2013/08/07,06,65,,,43,18,,
2013/08/07,07,60,,,40,17,,
2013/08/07,08,59,,,39,19,,
2013/08/07,09,77,,,40,21,,
2013/08/07,10,98,,,62,25,,
2013/08/07,11,100,,,67,31,,
2013/08/07,12,95,,,64,28,,
2013/08/07,13,93,,,62,29,,
2013/08/07,14,104,,,69,27,,
2013/08/07,15,100,,,73,26,,
2013/08/07,16,99,,,68,29,,
2013/08/07,17,95,,,65,29,,
2013/08/07,18,88,,,63,28,,
2013/08/07,19,78,,,52,24,,
2013/08/07,20,68,,,50,24,,
2013/08/07,21,52,,,33,21,,
2013/08/07,22,50,,,28,18,,
2013/08/07,23,83,,,51,17,,
2013/08/07,24,61,,,52,15,,
2013/08/08,01,58,,,43,15,,
2013/08/08,02,56,,,40,13,,
2013/08/08,03,53,,,40,13,,
2013/08/08,04,43,,,30,13,,
2013/08/08,05,62,,,36,14,,
2013/08/08,06,62,,,43,17,,
