計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/01,01,6,,,2,3,,
2012/10/01,02,7,,,2,3,,
2012/10/01,03,6,,,2,3,,
2012/10/01,04,7,,,2,3,,
2012/10/01,05,7,,,2,3,,
2012/10/01,06,6,,,2,3,,
2012/10/01,07,7,,,2,3,,
2012/10/01,08,10,,,2,6,,
2012/10/01,09,17,,,2,14,,
2012/10/01,10,51,,,28,22,,
2012/10/01,11,122,,,46,72,,
2012/10/01,12,125,,,50,72,,
2012/10/01,13,131,,,55,72,,
2012/10/01,14,127,,,53,72,,
2012/10/01,15,130,,,56,71,,
2012/10/01,16,121,,,47,71,,
2012/10/01,17,121,,,46,73,,
2012/10/01,18,125,,,32,91,,
2012/10/01,19,122,,,28,91,,
2012/10/01,20,123,,,29,91,,
2012/10/01,21,102,,,11,88,,
2012/10/01,22,9,,,2,6,,
2012/10/01,23,6,,,2,3,,
2012/10/01,24,7,,,2,3,,
2012/10/02,01,6,,,2,3,,
2012/10/02,02,7,,,2,3,,
2012/10/02,03,6,,,2,3,,
2012/10/02,04,7,,,2,3,,
2012/10/02,05,6,,,2,3,,
2012/10/02,06,7,,,2,3,,
2012/10/02,07,6,,,2,3,,
2012/10/02,08,7,,,2,3,,
2012/10/02,09,12,,,2,8,,
2012/10/02,10,48,,,18,28,,
2012/10/02,11,104,,,28,73,,
2012/10/02,12,106,,,32,72,,
2012/10/02,13,110,,,36,72,,
2012/10/02,14,112,,,37,72,,
2012/10/02,15,109,,,35,72,,
2012/10/02,16,106,,,31,72,,
2012/10/02,17,104,,,25,76,,
2012/10/02,18,117,,,21,93,,
2012/10/02,19,115,,,19,94,,
2012/10/02,20,110,,,14,93,,
2012/10/02,21,94,,,2,89,,
2012/10/02,22,15,,,2,12,,
2012/10/02,23,7,,,2,3,,
2012/10/02,24,7,,,2,3,,
2012/10/03,01,6,,,2,3,,
2012/10/03,02,7,,,2,3,,
2012/10/03,03,7,,,2,3,,
2012/10/03,04,6,,,2,3,,
2012/10/03,05,7,,,2,3,,
2012/10/03,06,7,,,2,3,,
2012/10/03,07,7,,,2,3,,
2012/10/03,08,6,,,2,3,,
2012/10/03,09,13,,,2,9,,
2012/10/03,10,25,,,2,21,,
2012/10/03,11,86,,,14,70,,
2012/10/03,12,94,,,17,75,,
2012/10/03,13,93,,,15,76,,
2012/10/03,14,94,,,15,76,,
2012/10/03,15,93,,,15,76,,
2012/10/03,16,92,,,14,76,,
2012/10/03,17,93,,,15,76,,
2012/10/03,18,111,,,14,94,,
2012/10/03,19,110,,,14,95,,
2012/10/03,20,112,,,14,94,,
2012/10/03,21,100,,,6,91,,
2012/10/03,22,9,,,2,6,,
2012/10/03,23,7,,,2,3,,
2012/10/03,24,6,,,2,3,,
2012/10/04,01,7,,,2,3,,
2012/10/04,02,6,,,2,3,,
2012/10/04,03,7,,,2,3,,
2012/10/04,04,6,,,2,3,,
2012/10/04,05,7,,,2,3,,
2012/10/04,06,6,,,2,3,,
2012/10/04,07,7,,,2,3,,
2012/10/04,08,7,,,2,4,,
2012/10/04,09,17,,,2,13,,
2012/10/04,10,28,,,2,25,,
2012/10/04,11,74,,,2,70,,
2012/10/04,12,99,,,25,71,,
2012/10/04,13,91,,,17,72,,
2012/10/04,14,97,,,23,71,,
2012/10/04,15,97,,,24,71,,
2012/10/04,16,100,,,25,72,,
2012/10/04,17,100,,,24,74,,
2012/10/04,18,118,,,22,92,,
2012/10/04,19,114,,,19,93,,
2012/10/04,20,112,,,16,93,,
2012/10/04,21,111,,,15,93,,
2012/10/04,22,10,,,2,7,,
2012/10/04,23,7,,,2,3,,
2012/10/04,24,6,,,2,3,,
2012/10/05,01,7,,,2,3,,
2012/10/05,02,6,,,2,3,,
2012/10/05,03,6,,,2,3,,
2012/10/05,04,7,,,2,3,,
2012/10/05,05,6,,,2,3,,
2012/10/05,06,7,,,2,3,,
2012/10/05,07,6,,,2,3,,
2012/10/05,08,7,,,2,3,,
2012/10/05,09,13,,,2,9,,
2012/10/05,10,27,,,2,24,,
2012/10/05,11,91,,,18,70,,
2012/10/05,12,104,,,31,71,,
2012/10/05,13,108,,,35,71,,
2012/10/05,14,120,,,45,72,,
2012/10/05,15,113,,,38,72,,
2012/10/05,16,108,,,34,72,,
2012/10/05,17,109,,,32,74,,
2012/10/05,18,120,,,23,94,,
2012/10/05,19,118,,,20,95,,
2012/10/05,20,111,,,15,94,,
2012/10/05,21,94,,,2,90,,
2012/10/05,22,9,,,2,5,,
2012/10/05,23,6,,,2,3,,
2012/10/05,24,6,,,2,3,,
2012/10/06,01,7,,,2,3,,
2012/10/06,02,6,,,2,3,,
2012/10/06,03,7,,,2,3,,
2012/10/06,04,6,,,2,3,,
