計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,5,,1,,,,
2014/01/01,02,5,,1,,,,
2014/01/01,03,4,,1,,,,
2014/01/01,04,5,,1,,,,
2014/01/01,05,5,,2,,,,
2014/01/01,06,4,,1,,,,
2014/01/01,07,4,,1,,,,
2014/01/01,08,5,,1,,,,
2014/01/01,09,4,,1,,,,
2014/01/01,10,4,,1,,,,
2014/01/01,11,4,,1,,,,
2014/01/01,12,4,,1,,,,
2014/01/01,13,4,,1,,,,
2014/01/01,14,4,,1,,,,
2014/01/01,15,4,,1,,,,
2014/01/01,16,5,,1,,,,
2014/01/01,17,4,,1,,,,
2014/01/01,18,4,,1,,,,
2014/01/01,19,4,,1,,,,
2014/01/01,20,4,,1,,,,
2014/01/01,21,4,,1,,,,
2014/01/01,22,4,,1,,,,
2014/01/01,23,4,,1,,,,
2014/01/01,24,4,,1,,,,
2014/01/02,01,4,,1,,,,
2014/01/02,02,4,,1,,,,
2014/01/02,03,4,,1,,,,
2014/01/02,04,4,,1,,,,
2014/01/02,05,4,,1,,,,
2014/01/02,06,4,,1,,,,
2014/01/02,07,5,,1,,,,
2014/01/02,08,5,,1,,,,
2014/01/02,09,4,,1,,,,
2014/01/02,10,4,,1,,,,
2014/01/02,11,4,,1,,,,
2014/01/02,12,4,,1,,,,
2014/01/02,13,4,,1,,,,
2014/01/02,14,4,,1,,,,
2014/01/02,15,4,,1,,,,
2014/01/02,16,4,,1,,,,
2014/01/02,17,4,,1,,,,
2014/01/02,18,4,,1,,,,
2014/01/02,19,4,,1,,,,
2014/01/02,20,4,,1,,,,
2014/01/02,21,4,,1,,,,
2014/01/02,22,5,,1,,,,
2014/01/02,23,4,,1,,,,
2014/01/02,24,4,,1,,,,
2014/01/03,01,5,,1,,,,
2014/01/03,02,5,,2,,,,
2014/01/03,03,4,,1,,,,
2014/01/03,04,5,,1,,,,
2014/01/03,05,5,,2,,,,
2014/01/03,06,5,,1,,,,
2014/01/03,07,6,,2,,,,
2014/01/03,08,5,,2,,,,
2014/01/03,09,5,,2,,,,
2014/01/03,10,4,,1,,,,
2014/01/03,11,4,,1,,,,
2014/01/03,12,5,,1,,,,
2014/01/03,13,5,,1,,,,
2014/01/03,14,4,,1,,,,
2014/01/03,15,4,,1,,,,
2014/01/03,16,4,,1,,,,
2014/01/03,17,4,,1,,,,
2014/01/03,18,4,,1,,,,
2014/01/03,19,4,,1,,,,
2014/01/03,20,4,,1,,,,
2014/01/03,21,4,,1,,,,
2014/01/03,22,4,,1,,,,
2014/01/03,23,4,,1,,,,
2014/01/03,24,5,,1,,,,
2014/01/04,01,5,,2,,,,
2014/01/04,02,4,,1,,,,
2014/01/04,03,5,,1,,,,
2014/01/04,04,5,,1,,,,
2014/01/04,05,5,,1,,,,
2014/01/04,06,4,,2,,,,
2014/01/04,07,4,,1,,,,
2014/01/04,08,5,,1,,,,
2014/01/04,09,34,,5,,,,
2014/01/04,10,32,,9,,,,
2014/01/04,11,29,,10,,,,
2014/01/04,12,38,,10,,,,
2014/01/04,13,37,,10,,,,
2014/01/04,14,43,,10,,,,
2014/01/04,15,43,,10,,,,
2014/01/04,16,31,,10,,,,
2014/01/04,17,4,,3,,,,
2014/01/04,18,5,,1,,,,
2014/01/04,19,5,,1,,,,
2014/01/04,20,4,,1,,,,
