計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/01,01,12,0,0,8,3,0,0
2014/02/01,02,13,0,0,8,5,0,0
2014/02/01,03,13,0,0,10,3,0,0
2014/02/01,04,17,0,0,12,3,0,0
2014/02/01,05,20,0,0,16,4,0,0
2014/02/01,06,18,0,0,14,3,0,0
2014/02/01,07,23,0,0,19,4,0,0
2014/02/01,08,31,0,0,21,9,0,0
2014/02/01,09,46,0,0,33,12,0,0
2014/02/01,10,51,0,0,37,13,0,0
2014/02/01,11,58,0,0,36,21,0,0
2014/02/01,12,58,0,0,38,20,0,0
2014/02/01,13,50,0,0,31,16,0,0
2014/02/01,14,52,0,0,32,20,0,0
2014/02/01,15,52,0,0,31,21,0,0
2014/02/01,16,50,0,0,30,19,0,0
2014/02/01,17,49,0,0,28,20,0,0
2014/02/01,18,49,0,0,26,21,0,0
2014/02/01,19,52,0,0,29,23,0,0
2014/02/01,20,56,0,0,30,25,0,0
2014/02/01,21,52,0,0,30,22,0,0
2014/02/01,22,21,0,0,11,9,0,0
2014/02/01,23,13,0,0,9,4,0,0
2014/02/01,24,13,0,0,8,3,0,0
2014/02/02,01,13,0,0,8,4,0,0
2014/02/02,02,13,0,0,9,4,0,0
2014/02/02,03,13,0,0,8,4,0,0
2014/02/02,04,17,0,0,13,4,0,0
2014/02/02,05,22,0,0,17,3,0,0
2014/02/02,06,18,0,0,13,4,0,0
2014/02/02,07,23,0,0,19,4,0,0
2014/02/02,08,27,0,0,20,6,0,0
2014/02/02,09,43,0,0,33,10,0,0
2014/02/02,10,57,0,0,34,21,0,0
2014/02/02,11,66,0,0,35,31,0,0
2014/02/02,12,70,0,0,38,31,0,0
2014/02/02,13,57,0,0,37,19,0,0
2014/02/02,14,55,0,0,37,17,0,0
2014/02/02,15,66,0,0,37,28,0,0
2014/02/02,16,69,0,0,36,33,0,0
2014/02/02,17,70,0,0,36,33,0,0
2014/02/02,18,62,0,0,37,23,0,0
2014/02/02,19,74,0,0,39,36,0,0
2014/02/02,20,67,0,0,32,34,0,0
2014/02/02,21,61,0,0,30,31,0,0
2014/02/02,22,21,0,0,11,7,0,0
2014/02/02,23,12,0,0,8,4,0,0
2014/02/02,24,12,0,0,8,4,0,0
2014/02/03,01,12,0,0,8,3,0,0
2014/02/03,02,16,0,0,12,4,0,0
2014/02/03,03,16,0,0,12,3,0,0
2014/02/03,04,12,0,0,8,3,0,0
2014/02/03,05,13,0,0,8,4,0,0
2014/02/03,06,11,0,0,8,3,0,0
2014/02/03,07,12,0,0,7,3,0,0
2014/02/03,08,12,0,0,8,3,0,0
2014/02/03,09,12,0,0,8,3,0,0
2014/02/03,10,11,0,0,8,3,0,0
2014/02/03,11,12,0,0,8,4,0,0
2014/02/03,12,12,0,0,7,3,0,0
2014/02/03,13,17,0,0,13,3,0,0
2014/02/03,14,17,0,0,13,4,0,0
2014/02/03,15,18,0,0,13,3,0,0
2014/02/03,16,21,0,0,17,3,0,0
2014/02/03,17,18,0,0,15,3,0,0
2014/02/03,18,16,0,0,12,3,0,0
2014/02/03,19,16,0,0,13,3,0,0
2014/02/03,20,17,0,0,12,4,0,0
2014/02/03,21,17,0,0,13,2,0,0
2014/02/03,22,11,0,0,8,4,0,0
2014/02/03,23,12,0,0,7,4,0,0
2014/02/03,24,12,0,0,8,3,0,0
2014/02/04,01,12,0,0,8,3,0,0
2014/02/04,02,12,0,0,8,4,0,0
2014/02/04,03,12,0,0,7,3,0,0
2014/02/04,04,12,0,0,8,4,0,0
2014/02/04,05,21,0,0,17,3,0,0
2014/02/04,06,19,0,0,15,3,0,0
2014/02/04,07,22,0,0,18,4,0,0
2014/02/04,08,30,0,0,20,9,0,0
2014/02/04,09,51,0,0,30,19,0,0
2014/02/04,10,62,0,0,34,28,0,0
2014/02/04,11,72,0,0,33,39,0,0
2014/02/04,12,73,0,0,36,35,0,0
2014/02/04,13,65,0,0,37,28,0,0
2014/02/04,14,74,0,0,35,38,0,0
2014/02/04,15,72,0,0,32,38,0,0
2014/02/04,16,59,0,0,33,26,0,0
2014/02/04,17,56,0,0,32,23,0,0
2014/02/04,18,61,0,0,34,27,0,0
2014/02/04,19,77,0,0,36,39,0,0
2014/02/04,20,70,0,0,35,34,0,0
2014/02/04,21,58,0,0,31,26,0,0
2014/02/04,22,18,0,0,11,6,0,0
2014/02/04,23,12,0,0,8,4,0,0
2014/02/04,24,12,0,0,8,3,0,0
2014/02/05,01,13,0,0,9,3,0,0
2014/02/05,02,16,0,0,12,4,0,0
2014/02/05,03,13,0,0,9,3,0,0
2014/02/05,04,12,0,0,8,3,0,0
2014/02/05,05,17,0,0,12,4,0,0
2014/02/05,06,17,0,0,13,3,0,0
2014/02/05,07,23,0,0,18,5,0,0
2014/02/05,08,31,0,0,21,8,0,0
2014/02/05,09,44,0,0,33,10,0,0
2014/02/05,10,47,0,0,35,13,0,0
2014/02/05,11,67,0,0,34,31,0,0
2014/02/05,12,62,0,0,37,25,0,0
2014/02/05,13,54,0,0,36,16,0,0
2014/02/05,14,67,0,0,36,31,0,0
2014/02/05,15,67,0,0,35,31,0,0
2014/02/05,16,65,0,0,31,33,0,0
2014/02/05,17,66,0,0,32,33,0,0
2014/02/05,18,66,0,0,32,34,0,0
2014/02/05,19,72,0,0,36,34,0,0
2014/02/05,20,72,0,0,35,37,0,0
2014/02/05,21,63,0,0,36,26,0,0
2014/02/05,22,21,0,0,13,7,0,0
2014/02/05,23,12,0,0,8,3,0,0
2014/02/05,24,12,0,0,8,4,0,0
2014/02/06,01,11,0,0,7,3,0,0
2014/02/06,02,12,0,0,8,3,0,0
2014/02/06,03,14,0,0,9,3,0,0
2014/02/06,04,16,0,0,12,4,0,0
2014/02/06,05,17,0,0,13,3,0,0
2014/02/06,06,16,0,0,13,3,0,0
2014/02/06,07,23,0,0,18,4,0,0
2014/02/06,08,30,0,0,20,8,0,0
2014/02/06,09,45,0,0,31,14,0,0
2014/02/06,10,50,0,0,34,15,0,0
2014/02/06,11,57,0,0,33,24,0,0
2014/02/06,12,63,0,0,36,25,0,0
2014/02/06,13,57,0,0,37,20,0,0
2014/02/06,14,68,0,0,36,31,0,0
2014/02/06,15,71,0,0,31,39,0,0
2014/02/06,16,72,0,0,32,40,0,0
2014/02/06,17,59,0,0,31,27,0,0
2014/02/06,18,62,0,0,36,25,0,0
2014/02/06,19,77,0,0,37,40,0,0
2014/02/06,20,70,0,0,36,31,0,0
2014/02/06,21,56,0,0,34,23,0,0
2014/02/06,22,20,0,0,12,7,0,0
2014/02/06,23,13,0,0,8,3,0,0
2014/02/06,24,11,0,0,7,4,0,0
2014/02/07,01,12,0,0,8,3,0,0
2014/02/07,02,12,0,0,7,3,0,0
2014/02/07,03,12,0,0,8,4,0,0
2014/02/07,04,14,0,0,10,3,0,0
2014/02/07,05,21,0,0,17,3,0,0
2014/02/07,06,16,0,0,12,4,0,0
2014/02/07,07,23,0,0,18,4,0,0
2014/02/07,08,30,0,0,21,9,0,0
2014/02/07,09,47,0,0,35,11,0,0
2014/02/07,10,52,0,0,38,14,0,0
2014/02/07,11,59,0,0,35,22,0,0
2014/02/07,12,61,0,0,38,22,0,0
2014/02/07,13,62,0,0,40,21,0,0
2014/02/07,14,62,0,0,37,24,0,0
2014/02/07,15,64,0,0,31,32,0,0
2014/02/07,16,69,0,0,31,38,0,0
2014/02/07,17,63,0,0,34,28,0,0
2014/02/07,18,63,0,0,33,29,0,0
2014/02/07,19,75,0,0,35,39,0,0
2014/02/07,20,75,0,0,36,38,0,0
2014/02/07,21,67,0,0,34,32,0,0
2014/02/07,22,27,0,0,17,10,0,0
2014/02/07,23,12,0,0,8,3,0,0
2014/02/07,24,12,0,0,8,4,0,0
2014/02/08,01,13,0,0,9,3,0,0
2014/02/08,02,13,0,0,8,3,0,0
2014/02/08,03,12,0,0,8,4,0,0
2014/02/08,04,13,0,0,9,3,0,0
2014/02/08,05,18,0,0,14,3,0,0
2014/02/08,06,18,0,0,13,4,0,0
2014/02/08,07,26,0,0,19,6,0,0
2014/02/08,08,34,0,0,25,8,0,0
2014/02/08,09,45,0,0,33,12,0,0
2014/02/08,10,42,0,0,31,9,0,0
2014/02/08,11,50,0,0,30,20,0,0
2014/02/08,12,53,0,0,28,24,0,0
2014/02/08,13,52,0,0,27,24,0,0
2014/02/08,14,69,0,0,32,37,0,0
2014/02/08,15,73,0,0,33,39,0,0
2014/02/08,16,74,0,0,34,39,0,0
2014/02/08,17,62,0,0,31,30,0,0
2014/02/08,18,53,0,0,28,24,0,0
2014/02/08,19,52,0,0,29,22,0,0
2014/02/08,20,50,0,0,29,21,0,0
2014/02/08,21,52,0,0,33,17,0,0
2014/02/08,22,24,0,0,18,6,0,0
2014/02/08,23,14,0,0,8,4,0,0
2014/02/08,24,12,0,0,9,4,0,0
2014/02/09,01,13,0,0,8,3,0,0
2014/02/09,02,13,0,0,9,3,0,0
2014/02/09,03,12,0,0,8,4,0,0
2014/02/09,04,13,0,0,9,3,0,0
2014/02/09,05,18,0,0,13,3,0,0
2014/02/09,06,18,0,0,14,4,0,0
2014/02/09,07,23,0,0,20,3,0,0
2014/02/09,08,33,0,0,25,6,0,0
2014/02/09,09,42,0,0,29,13,0,0
2014/02/09,10,62,0,0,37,24,0,0
2014/02/09,11,67,0,0,36,30,0,0
2014/02/09,12,67,0,0,37,30,0,0
2014/02/09,13,61,0,0,38,20,0,0
2014/02/09,14,77,0,0,41,37,0,0
2014/02/09,15,77,0,0,41,35,0,0
2014/02/09,16,73,0,0,38,33,0,0
2014/02/09,17,68,0,0,34,34,0,0
2014/02/09,18,58,0,0,33,24,0,0
2014/02/09,19,70,0,0,34,35,0,0
2014/02/09,20,70,0,0,34,36,0,0
2014/02/09,21,63,0,0,32,30,0,0
2014/02/09,22,19,0,0,11,6,0,0
2014/02/09,23,9,0,0,5,4,0,0
2014/02/09,24,10,0,0,6,3,0,0
2014/02/10,01,11,0,0,7,4,0,0
2014/02/10,02,10,0,0,5,4,0,0
2014/02/10,03,9,0,0,5,3,0,0
2014/02/10,04,6,0,0,2,3,0,0
2014/02/10,05,5,0,0,1,4,0,0
2014/02/10,06,5,0,0,0,3,0,0
2014/02/10,07,4,0,0,0,3,0,0
2014/02/10,08,5,0,0,1,3,0,0
2014/02/10,09,4,0,0,0,3,0,0
2014/02/10,10,14,0,0,1,11,0,0
