計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,11,4,7,,,,
2013/11/01,02,12,5,7,,,,
2013/11/01,03,13,5,8,,,,
2013/11/01,04,12,5,7,,,,
2013/11/01,05,17,4,13,,,,
2013/11/01,06,18,4,14,,,,
2013/11/01,07,21,5,16,,,,
2013/11/01,08,50,7,43,,,,
2013/11/01,09,142,80,62,,,,
2013/11/01,10,158,97,61,,,,
2013/11/01,11,124,65,59,,,,
2013/11/01,12,126,62,64,,,,
2013/11/01,13,96,39,57,,,,
2013/11/01,14,87,26,61,,,,
2013/11/01,15,84,25,59,,,,
2013/11/01,16,85,25,60,,,,
2013/11/01,17,91,33,58,,,,
2013/11/01,18,85,23,62,,,,
2013/11/01,19,99,40,59,,,,
2013/11/01,20,79,20,59,,,,
2013/11/01,21,85,27,58,,,,
2013/11/01,22,65,15,50,,,,
2013/11/01,23,62,12,50,,,,
2013/11/01,24,57,7,50,,,,
2013/11/02,01,31,7,24,,,,
2013/11/02,02,22,5,17,,,,
2013/11/02,03,11,4,7,,,,
2013/11/02,04,12,5,7,,,,
2013/11/02,05,15,3,12,,,,
2013/11/02,06,19,4,15,,,,
2013/11/02,07,19,4,15,,,,
2013/11/02,08,57,10,47,,,,
2013/11/02,09,142,80,62,,,,
2013/11/02,10,165,106,59,,,,
2013/11/02,11,132,74,58,,,,
2013/11/02,12,158,94,64,,,,
2013/11/02,13,148,92,56,,,,
2013/11/02,14,139,79,60,,,,
2013/11/02,15,127,66,61,,,,
2013/11/02,16,129,71,58,,,,
2013/11/02,17,83,24,59,,,,
2013/11/02,18,99,35,64,,,,
2013/11/02,19,87,30,57,,,,
2013/11/02,20,88,28,60,,,,
2013/11/02,21,79,22,57,,,,
2013/11/02,22,91,40,51,,,,
2013/11/02,23,61,10,51,,,,
2013/11/02,24,61,6,55,,,,
2013/11/03,01,58,5,53,,,,
2013/11/03,02,46,5,41,,,,
2013/11/03,03,25,4,21,,,,
2013/11/03,04,21,5,16,,,,
2013/11/03,05,18,4,14,,,,
2013/11/03,06,19,4,15,,,,
2013/11/03,07,20,4,16,,,,
2013/11/03,08,55,7,48,,,,
2013/11/03,09,154,84,70,,,,
2013/11/03,10,159,98,61,,,,
2013/11/03,11,130,70,60,,,,
2013/11/03,12,152,87,65,,,,
2013/11/03,13,150,92,58,,,,
2013/11/03,14,155,96,59,,,,
2013/11/03,15,136,76,60,,,,
2013/11/03,16,107,48,59,,,,
2013/11/03,17,89,29,60,,,,
2013/11/03,18,100,37,63,,,,
2013/11/03,19,75,16,59,,,,
2013/11/03,20,99,37,62,,,,
2013/11/03,21,85,25,60,,,,
2013/11/03,22,78,27,51,,,,
2013/11/03,23,73,20,53,,,,
2013/11/03,24,45,7,38,,,,
2013/11/04,01,11,4,7,,,,
2013/11/04,02,12,5,7,,,,
2013/11/04,03,13,5,8,,,,
2013/11/04,04,12,5,7,,,,
2013/11/04,05,17,4,13,,,,
2013/11/04,06,18,4,14,,,,
2013/11/04,07,21,5,16,,,,
2013/11/04,08,50,7,43,,,,
2013/11/04,09,142,80,62,,,,
2013/11/04,10,158,97,61,,,,
2013/11/04,11,124,65,59,,,,
2013/11/04,12,126,62,64,,,,
2013/11/04,13,96,39,57,,,,
2013/11/04,14,87,26,61,,,,
2013/11/04,15,84,25,59,,,,
2013/11/04,16,85,25,60,,,,
2013/11/04,17,91,33,58,,,,
2013/11/04,18,85,23,62,,,,
2013/11/04,19,99,40,59,,,,
2013/11/04,20,79,20,59,,,,
2013/11/04,21,85,27,58,,,,
2013/11/04,22,65,15,50,,,,
2013/11/04,23,62,12,50,,,,
