計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,4,2,,,2,,
2013/12/01,02,4,2,,,2,,
2013/12/01,03,4,2,,,2,,
2013/12/01,04,4,2,,,2,,
2013/12/01,05,4,2,,,2,,
2013/12/01,06,4,2,,,2,,
2013/12/01,07,4,2,,,2,,
2013/12/01,08,4,2,,,2,,
2013/12/01,09,13,2,,,11,,
2013/12/01,10,25,2,,,23,,
2013/12/01,11,75,6,,,69,,
2013/12/01,12,75,5,,,70,,
2013/12/01,13,75,5,,,70,,
2013/12/01,14,72,4,,,68,,
2013/12/01,15,74,4,,,70,,
2013/12/01,16,73,4,,,69,,
2013/12/01,17,75,4,,,71,,
2013/12/01,18,75,4,,,71,,
2013/12/01,19,74,4,,,70,,
2013/12/01,20,76,5,,,71,,
2013/12/01,21,75,5,,,70,,
2013/12/01,22,59,2,,,57,,
2013/12/01,23,54,2,,,52,,
2013/12/01,24,22,2,,,20,,
2013/12/02,01,5,2,,,3,,
2013/12/02,02,4,2,,,2,,
2013/12/02,03,4,2,,,2,,
2013/12/02,04,4,2,,,2,,
2013/12/02,05,4,2,,,2,,
2013/12/02,06,4,2,,,2,,
2013/12/02,07,4,2,,,2,,
2013/12/02,08,4,2,,,2,,
2013/12/02,09,11,2,,,9,,
2013/12/02,10,68,15,,,53,,
2013/12/02,11,106,35,,,71,,
2013/12/02,12,100,31,,,69,,
2013/12/02,13,98,28,,,70,,
2013/12/02,14,95,26,,,69,,
2013/12/02,15,94,24,,,70,,
2013/12/02,16,95,26,,,69,,
2013/12/02,17,97,26,,,71,,
2013/12/02,18,98,27,,,71,,
2013/12/02,19,99,29,,,70,,
2013/12/02,20,101,30,,,71,,
2013/12/02,21,100,30,,,70,,
2013/12/02,22,59,15,,,44,,
2013/12/02,23,22,2,,,20,,
2013/12/02,24,7,2,,,5,,
2013/12/03,01,4,2,,,2,,
2013/12/03,02,4,2,,,2,,
2013/12/03,03,4,2,,,2,,
2013/12/03,04,4,2,,,2,,
2013/12/03,05,4,2,,,2,,
2013/12/03,06,4,2,,,2,,
2013/12/03,07,4,2,,,2,,
2013/12/03,08,4,2,,,2,,
2013/12/03,09,4,2,,,2,,
2013/12/03,10,16,2,,,14,,
2013/12/03,11,73,2,,,71,,
2013/12/03,12,100,32,,,68,,
2013/12/03,13,98,29,,,69,,
2013/12/03,14,94,26,,,68,,
2013/12/03,15,94,25,,,69,,
2013/12/03,16,94,25,,,69,,
2013/12/03,17,95,26,,,69,,
2013/12/03,18,98,27,,,71,,
2013/12/03,19,97,28,,,69,,
2013/12/03,20,98,28,,,70,,
2013/12/03,21,100,30,,,70,,
2013/12/03,22,63,31,,,32,,
2013/12/03,23,56,35,,,21,,
2013/12/03,24,47,28,,,19,,
2013/12/04,01,16,2,,,14,,
2013/12/04,02,4,2,,,2,,
2013/12/04,03,4,2,,,2,,
2013/12/04,04,4,2,,,2,,
2013/12/04,05,4,2,,,2,,
2013/12/04,06,4,2,,,2,,
2013/12/04,07,4,2,,,2,,
2013/12/04,08,4,2,,,2,,
2013/12/04,09,19,2,,,17,,
2013/12/04,10,39,2,,,37,,
2013/12/04,11,71,1,,,70,,
2013/12/04,12,70,2,,,68,,
2013/12/04,13,70,1,,,69,,
2013/12/04,14,71,2,,,69,,
2013/12/04,15,69,1,,,68,,
2013/12/04,16,72,2,,,70,,
2013/12/04,17,72,2,,,70,,
2013/12/04,18,73,2,,,71,,
2013/12/04,19,72,2,,,70,,
2013/12/04,20,73,2,,,71,,
2013/12/04,21,73,2,,,71,,
2013/12/04,22,71,2,,,69,,
2013/12/04,23,72,2,,,70,,
2013/12/04,24,33,2,,,31,,
2013/12/05,01,6,2,,,4,,
2013/12/05,02,4,2,,,2,,
2013/12/05,03,4,2,,,2,,
2013/12/05,04,4,2,,,2,,
2013/12/05,05,4,2,,,2,,
2013/12/05,06,4,2,,,2,,
2013/12/05,07,4,2,,,2,,
2013/12/05,08,4,2,,,2,,
2013/12/05,09,8,2,,,6,,
2013/12/05,10,22,2,,,20,,
2013/12/05,11,72,1,,,71,,
2013/12/05,12,72,3,,,69,,
2013/12/05,13,75,5,,,70,,
2013/12/05,14,75,5,,,70,,
2013/12/05,15,73,5,,,68,,
2013/12/05,16,73,4,,,69,,
2013/12/05,17,74,5,,,69,,
2013/12/05,18,76,5,,,71,,
2013/12/05,19,76,5,,,71,,
2013/12/05,20,72,3,,,69,,
2013/12/05,21,73,2,,,71,,
2013/12/05,22,71,2,,,69,,
2013/12/05,23,28,2,,,26,,
2013/12/05,24,21,2,,,19,,
2013/12/06,01,5,2,,,3,,
2013/12/06,02,4,2,,,2,,
2013/12/06,03,4,2,,,2,,
2013/12/06,04,4,2,,,2,,
2013/12/06,05,4,2,,,2,,
2013/12/06,06,4,2,,,2,,
2013/12/06,07,4,2,,,2,,
2013/12/06,08,4,2,,,2,,
2013/12/06,09,7,2,,,5,,
2013/12/06,10,26,2,,,24,,
2013/12/06,11,71,1,,,70,,
2013/12/06,12,71,2,,,69,,
2013/12/06,13,70,2,,,68,,
2013/12/06,14,70,1,,,69,,
2013/12/06,15,70,2,,,68,,
2013/12/06,16,71,2,,,69,,
2013/12/06,17,72,2,,,70,,
2013/12/06,18,71,2,,,69,,
2013/12/06,19,73,2,,,71,,
2013/12/06,20,71,2,,,69,,
2013/12/06,21,72,2,,,70,,
2013/12/06,22,29,2,,,27,,
2013/12/06,23,23,2,,,21,,
2013/12/06,24,22,2,,,20,,
2013/12/07,01,19,2,,,17,,
2013/12/07,02,4,2,,,2,,
2013/12/07,03,4,2,,,2,,
2013/12/07,04,4,2,,,2,,
2013/12/07,05,4,2,,,2,,
2013/12/07,06,4,2,,,2,,
2013/12/07,07,4,2,,,2,,
2013/12/07,08,4,2,,,2,,
2013/12/07,09,13,2,,,11,,
2013/12/07,10,24,2,,,22,,
2013/12/07,11,72,2,,,70,,
2013/12/07,12,72,2,,,70,,
2013/12/07,13,69,1,,,68,,
2013/12/07,14,71,1,,,70,,
2013/12/07,15,70,1,,,69,,
2013/12/07,16,70,2,,,68,,
2013/12/07,17,72,2,,,70,,
2013/12/07,18,72,2,,,70,,
2013/12/07,19,73,2,,,71,,
2013/12/07,20,71,2,,,69,,
2013/12/07,21,73,2,,,71,,
2013/12/07,22,65,2,,,63,,
2013/12/07,23,51,2,,,49,,
2013/12/07,24,18,2,,,16,,
2013/12/08,01,5,2,,,3,,
2013/12/08,02,5,2,,,3,,
2013/12/08,03,4,2,,,2,,
2013/12/08,04,5,2,,,3,,
2013/12/08,05,5,2,,,3,,
2013/12/08,06,5,2,,,3,,
2013/12/08,07,5,2,,,3,,
2013/12/08,08,5,2,,,3,,
2013/12/08,09,12,2,,,10,,
2013/12/08,10,27,4,,,23,,
2013/12/08,11,113,43,,,70,,
2013/12/08,12,109,39,,,70,,
2013/12/08,13,106,38,,,68,,
2013/12/08,14,107,37,,,70,,
2013/12/08,15,105,35,,,70,,
2013/12/08,16,104,35,,,69,,
2013/12/08,17,106,35,,,71,,
2013/12/08,18,107,36,,,71,,
2013/12/08,19,107,35,,,72,,
2013/12/08,20,107,36,,,71,,
2013/12/08,21,106,36,,,70,,
2013/12/08,22,96,36,,,60,,
2013/12/08,23,81,37,,,44,,
2013/12/08,24,48,2,,,46,,
2013/12/09,01,6,2,,,4,,
2013/12/09,02,4,2,,,2,,
2013/12/09,03,4,2,,,2,,
2013/12/09,04,4,2,,,2,,
2013/12/09,05,4,2,,,2,,
2013/12/09,06,4,2,,,2,,
2013/12/09,07,4,2,,,2,,
2013/12/09,08,4,2,,,2,,
2013/12/09,09,12,2,,,10,,
2013/12/09,10,37,14,,,23,,
2013/12/09,11,117,47,,,70,,
2013/12/09,12,111,40,,,71,,
2013/12/09,13,106,36,,,70,,
2013/12/09,14,103,34,,,69,,
2013/12/09,15,103,33,,,70,,
2013/12/09,16,102,33,,,69,,
2013/12/09,17,104,33,,,71,,
2013/12/09,18,104,33,,,71,,
2013/12/09,19,101,31,,,70,,
2013/12/09,20,105,34,,,71,,
2013/12/09,21,105,34,,,71,,
2013/12/09,22,74,30,,,44,,
2013/12/09,23,22,2,,,20,,
2013/12/09,24,20,2,,,18,,
2013/12/10,01,4,2,,,2,,
2013/12/10,02,4,2,,,2,,
2013/12/10,03,4,2,,,2,,
2013/12/10,04,4,2,,,2,,
2013/12/10,05,4,2,,,2,,
2013/12/10,06,4,2,,,2,,
2013/12/10,07,4,2,,,2,,
2013/12/10,08,4,2,,,2,,
2013/12/10,09,7,2,,,5,,
2013/12/10,10,31,6,,,25,,
2013/12/10,11,118,48,,,70,,
2013/12/10,12,109,41,,,68,,
2013/12/10,13,107,37,,,70,,
2013/12/10,14,102,34,,,68,,
2013/12/10,15,100,31,,,69,,
2013/12/10,16,97,29,,,68,,
2013/12/10,17,98,28,,,70,,
2013/12/10,18,98,27,,,71,,
2013/12/10,19,98,29,,,69,,
2013/12/10,20,99,29,,,70,,
2013/12/10,21,98,29,,,69,,
2013/12/10,22,101,31,,,70,,
2013/12/10,23,61,3,,,58,,
2013/12/10,24,49,2,,,47,,
2013/12/11,01,20,2,,,18,,
2013/12/11,02,20,2,,,18,,
2013/12/11,03,20,2,,,18,,
2013/12/11,04,20,2,,,18,,
2013/12/11,05,20,2,,,18,,
2013/12/11,06,20,2,,,18,,
2013/12/11,07,18,2,,,16,,
2013/12/11,08,4,2,,,2,,
2013/12/11,09,14,2,,,12,,
2013/12/11,10,54,21,,,33,,
2013/12/11,11,108,39,,,69,,
2013/12/11,12,103,35,,,68,,
2013/12/11,13,99,30,,,69,,
2013/12/11,14,96,28,,,68,,
2013/12/11,15,97,28,,,69,,
2013/12/11,16,97,28,,,69,,
2013/12/11,17,98,29,,,69,,
2013/12/11,18,101,30,,,71,,
2013/12/11,19,101,32,,,69,,
2013/12/11,20,102,32,,,70,,
2013/12/11,21,103,33,,,70,,
2013/12/11,22,58,35,,,23,,
2013/12/11,23,57,36,,,21,,
2013/12/11,24,40,25,,,15,,
2013/12/12,01,4,2,,,2,,
2013/12/12,02,4,2,,,2,,
2013/12/12,03,4,2,,,2,,
2013/12/12,04,4,2,,,2,,
2013/12/12,05,4,2,,,2,,
2013/12/12,06,4,2,,,2,,
2013/12/12,07,4,2,,,2,,
2013/12/12,08,4,2,,,2,,
2013/12/12,09,7,2,,,5,,
2013/12/12,10,22,2,,,20,,
2013/12/12,11,73,2,,,71,,
2013/12/12,12,72,5,,,67,,
2013/12/12,13,73,4,,,69,,
2013/12/12,14,73,4,,,69,,
2013/12/12,15,72,4,,,68,,
2013/12/12,16,74,4,,,70,,
2013/12/12,17,73,4,,,69,,
2013/12/12,18,75,4,,,71,,
2013/12/12,19,75,4,,,71,,
2013/12/12,20,74,4,,,70,,
2013/12/12,21,75,4,,,71,,
2013/12/12,22,28,4,,,24,,
2013/12/12,23,25,4,,,21,,
2013/12/12,24,24,4,,,20,,
2013/12/13,01,20,4,,,16,,
2013/12/13,02,4,2,,,2,,
2013/12/13,03,4,2,,,2,,
2013/12/13,04,4,2,,,2,,
