計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,4,0,,,,,
2013/07/01,02,4,0,,,,,
2013/07/01,03,4,0,,,,,
2013/07/01,04,4,0,,,,,
2013/07/01,05,4,0,,,,,
2013/07/01,06,3,0,,,,,
2013/07/01,07,4,0,,,,,
2013/07/01,08,4,0,,,,,
2013/07/01,09,8,1,,,,,
2013/07/01,10,12,2,,,,,
2013/07/01,11,17,5,,,,,
2013/07/01,12,17,6,,,,,
2013/07/01,13,17,6,,,,,
2013/07/01,14,15,6,,,,,
2013/07/01,15,9,4,,,,,
2013/07/01,16,10,3,,,,,
2013/07/01,17,8,3,,,,,
2013/07/01,18,8,3,,,,,
2013/07/01,19,13,3,,,,,
2013/07/01,20,12,2,,,,,
2013/07/01,21,10,1,,,,,
2013/07/01,22,10,0,,,,,
2013/07/01,23,10,0,,,,,
2013/07/01,24,4,0,,,,,
2013/07/02,01,4,0,,,,,
2013/07/02,02,4,0,,,,,
2013/07/02,03,4,0,,,,,
2013/07/02,04,4,0,,,,,
2013/07/02,05,4,0,,,,,
2013/07/02,06,4,0,,,,,
2013/07/02,07,4,0,,,,,
2013/07/02,08,4,0,,,,,
2013/07/02,09,6,0,,,,,
2013/07/02,10,8,3,,,,,
2013/07/02,11,7,3,,,,,
2013/07/02,12,7,3,,,,,
2013/07/02,13,22,7,,,,,
2013/07/02,14,15,11,,,,,
2013/07/02,15,21,6,,,,,
2013/07/02,16,13,8,,,,,
2013/07/02,17,7,3,,,,,
2013/07/02,18,7,3,,,,,
2013/07/02,19,13,2,,,,,
2013/07/02,20,12,1,,,,,
2013/07/02,21,11,1,,,,,
2013/07/02,22,12,1,,,,,
2013/07/02,23,11,1,,,,,
2013/07/02,24,5,1,,,,,
2013/07/03,01,5,1,,,,,
2013/07/03,02,5,1,,,,,
2013/07/03,03,5,1,,,,,
2013/07/03,04,5,1,,,,,
2013/07/03,05,4,0,,,,,
2013/07/03,06,5,0,,,,,
2013/07/03,07,5,1,,,,,
2013/07/03,08,5,1,,,,,
2013/07/03,09,6,1,,,,,
2013/07/03,10,15,3,,,,,
2013/07/03,11,41,11,,,,,
2013/07/03,12,47,16,,,,,
2013/07/03,13,50,19,,,,,
2013/07/03,14,48,18,,,,,
2013/07/03,15,47,17,,,,,
2013/07/03,16,49,17,,,,,
2013/07/03,17,44,17,,,,,
2013/07/03,18,41,16,,,,,
2013/07/03,19,42,14,,,,,
2013/07/03,20,42,13,,,,,
2013/07/03,21,39,11,,,,,
2013/07/03,22,22,10,,,,,
