計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/04/01,01,25,,,,0,,
2013/04/01,02,24,,,,0,,
2013/04/01,03,25,,,,3,,
2013/04/01,04,25,,,,0,,
2013/04/01,05,26,,,,1,,
2013/04/01,06,27,,,,0,,
2013/04/01,07,49,,,,21,,
2013/04/01,08,96,,,,38,,
2013/04/01,09,120,,,,40,,
2013/04/01,10,121,,,,39,,
2013/04/01,11,120,,,,41,,
2013/04/01,12,115,,,,39,,
2013/04/01,13,116,,,,44,,
2013/04/01,14,115,,,,42,,
2013/04/01,15,108,,,,41,,
2013/04/01,16,111,,,,40,,
2013/04/01,17,112,,,,39,,
2013/04/01,18,107,,,,35,,
2013/04/01,19,84,,,,24,,
2013/04/01,20,66,,,,21,,
2013/04/01,21,53,,,,12,,
2013/04/01,22,48,,,,8,,
2013/04/01,23,46,,,,8,,
2013/04/01,24,33,,,,6,,
2013/04/02,01,27,,,,1,,
2013/04/02,02,28,,,,1,,
2013/04/02,03,28,,,,4,,
2013/04/02,04,27,,,,2,,
2013/04/02,05,27,,,,1,,
2013/04/02,06,28,,,,4,,
2013/04/02,07,49,,,,17,,
2013/04/02,08,80,,,,31,,
2013/04/02,09,115,,,,36,,
2013/04/02,10,118,,,,37,,
2013/04/02,11,112,,,,36,,
2013/04/02,12,109,,,,40,,
2013/04/02,13,115,,,,41,,
2013/04/02,14,106,,,,38,,
2013/04/02,15,111,,,,39,,
2013/04/02,16,110,,,,41,,
2013/04/02,17,107,,,,39,,
2013/04/02,18,104,,,,35,,
2013/04/02,19,79,,,,29,,
2013/04/02,20,63,,,,20,,
2013/04/02,21,47,,,,12,,
2013/04/02,22,43,,,,7,,
2013/04/02,23,37,,,,6,,
2013/04/02,24,30,,,,3,,
2013/04/03,01,27,,,,0,,
2013/04/03,02,25,,,,0,,
2013/04/03,03,26,,,,1,,
2013/04/03,04,25,,,,1,,
2013/04/03,05,25,,,,2,,
2013/04/03,06,27,,,,3,,
2013/04/03,07,45,,,,15,,
2013/04/03,08,77,,,,30,,
2013/04/03,09,94,,,,33,,
2013/04/03,10,102,,,,34,,
2013/04/03,11,103,,,,32,,
2013/04/03,12,104,,,,37,,
2013/04/03,13,107,,,,38,,
2013/04/03,14,103,,,,37,,
2013/04/03,15,102,,,,35,,
2013/04/03,16,99,,,,36,,
2013/04/03,17,97,,,,33,,
