計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/01,01,28,9,,,,,
2012/10/01,02,9,1,,,,,
2012/10/01,03,9,0,,,,,
2012/10/01,04,8,0,,,,,
2012/10/01,05,9,0,,,,,
2012/10/01,06,8,0,,,,,
2012/10/01,07,9,1,,,,,
2012/10/01,08,9,1,,,,,
2012/10/01,09,18,6,,,,,
2012/10/01,10,29,11,,,,,
2012/10/01,11,42,21,,,,,
2012/10/01,12,43,23,,,,,
2012/10/01,13,48,23,,,,,
2012/10/01,14,48,25,,,,,
2012/10/01,15,49,28,,,,,
2012/10/01,16,46,26,,,,,
2012/10/01,17,44,24,,,,,
2012/10/01,18,44,21,,,,,
2012/10/01,19,46,19,,,,,
2012/10/01,20,47,19,,,,,
2012/10/01,21,44,17,,,,,
2012/10/01,22,42,15,,,,,
2012/10/01,23,40,14,,,,,
2012/10/01,24,39,14,,,,,
2012/10/02,01,20,6,,,,,
2012/10/02,02,9,1,,,,,
2012/10/02,03,10,0,,,,,
2012/10/02,04,9,0,,,,,
2012/10/02,05,10,0,,,,,
2012/10/02,06,9,0,,,,,
2012/10/02,07,10,1,,,,,
2012/10/02,08,9,1,,,,,
2012/10/02,09,11,1,,,,,
2012/10/02,10,30,12,,,,,
2012/10/02,11,33,13,,,,,
2012/10/02,12,34,13,,,,,
2012/10/02,13,41,17,,,,,
2012/10/02,14,41,18,,,,,
2012/10/02,15,39,18,,,,,
2012/10/02,16,38,17,,,,,
2012/10/02,17,34,14,,,,,
2012/10/02,18,38,12,,,,,
2012/10/02,19,40,12,,,,,
2012/10/02,20,39,11,,,,,
2012/10/02,21,41,13,,,,,
2012/10/02,22,37,11,,,,,
2012/10/02,23,35,11,,,,,
2012/10/02,24,34,11,,,,,
2012/10/03,01,13,3,,,,,
2012/10/03,02,9,1,,,,,
2012/10/03,03,9,0,,,,,
2012/10/03,04,8,0,,,,,
2012/10/03,05,8,0,,,,,
2012/10/03,06,8,0,,,,,
2012/10/03,07,9,1,,,,,
2012/10/03,08,8,1,,,,,
2012/10/03,09,9,1,,,,,
2012/10/03,10,23,4,,,,,
2012/10/03,11,25,3,,,,,
2012/10/03,12,28,7,,,,,
2012/10/03,13,35,12,,,,,
2012/10/03,14,36,14,,,,,
2012/10/03,15,33,13,,,,,
2012/10/03,16,26,7,,,,,
2012/10/03,17,21,2,,,,,
2012/10/03,18,29,5,,,,,
2012/10/03,19,37,9,,,,,
2012/10/03,20,35,9,,,,,
2012/10/03,21,36,9,,,,,
2012/10/03,22,36,9,,,,,
2012/10/03,23,37,12,,,,,
2012/10/03,24,34,10,,,,,
2012/10/04,01,18,3,,,,,
2012/10/04,02,9,1,,,,,
2012/10/04,03,9,1,,,,,
2012/10/04,04,8,0,,,,,
2012/10/04,05,8,0,,,,,
2012/10/04,06,8,0,,,,,
2012/10/04,07,9,1,,,,,
2012/10/04,08,9,1,,,,,
2012/10/04,09,10,1,,,,,
2012/10/04,10,23,5,,,,,
2012/10/04,11,31,10,,,,,
2012/10/04,12,34,11,,,,,
2012/10/04,13,40,16,,,,,
2012/10/04,14,41,18,,,,,
2012/10/04,15,39,19,,,,,
2012/10/04,16,38,18,,,,,
2012/10/04,17,35,14,,,,,
2012/10/04,18,37,13,,,,,
2012/10/04,19,44,17,,,,,
2012/10/04,20,43,16,,,,,
2012/10/04,21,39,12,,,,,
2012/10/04,22,38,12,,,,,
2012/10/04,23,36,10,,,,,
2012/10/04,24,31,8,,,,,
2012/10/05,01,14,3,,,,,
2012/10/05,02,9,1,,,,,
2012/10/05,03,8,0,,,,,
2012/10/05,04,8,0,,,,,
2012/10/05,05,9,0,,,,,
2012/10/05,06,8,0,,,,,
2012/10/05,07,9,1,,,,,
2012/10/05,08,8,1,,,,,
2012/10/05,09,11,2,,,,,
2012/10/05,10,26,7,,,,,
2012/10/05,11,30,10,,,,,
2012/10/05,12,33,13,,,,,
2012/10/05,13,39,16,,,,,
2012/10/05,14,39,18,,,,,
2012/10/05,15,41,20,,,,,
2012/10/05,16,40,19,,,,,
2012/10/05,17,38,17,,,,,
2012/10/05,18,39,15,,,,,
2012/10/05,19,43,16,,,,,
2012/10/05,20,43,15,,,,,
2012/10/05,21,43,16,,,,,
2012/10/05,22,44,16,,,,,
2012/10/05,23,42,16,,,,,
2012/10/05,24,41,15,,,,,
2012/10/06,01,23,5,,,,,
2012/10/06,02,9,1,,,,,
2012/10/06,03,9,0,,,,,
2012/10/06,04,7,0,,,,,
2012/10/06,05,8,0,,,,,
2012/10/06,06,8,0,,,,,
2012/10/06,07,9,1,,,,,
2012/10/06,08,8,1,,,,,
2012/10/06,09,11,2,,,,,
2012/10/06,10,27,9,,,,,
2012/10/06,11,32,11,,,,,
2012/10/06,12,36,14,,,,,
2012/10/06,13,50,26,,,,,
2012/10/06,14,54,30,,,,,
2012/10/06,15,48,25,,,,,
2012/10/06,16,43,20,,,,,
2012/10/06,17,38,14,,,,,
2012/10/06,18,45,16,,,,,
2012/10/06,19,51,21,,,,,
2012/10/06,20,60,29,,,,,
2012/10/06,21,56,26,,,,,
2012/10/06,22,49,22,,,,,
2012/10/06,23,45,17,,,,,
2012/10/06,24,39,13,,,,,
2012/10/07,01,25,6,,,,,
2012/10/07,02,10,1,,,,,
2012/10/07,03,10,0,,,,,
2012/10/07,04,9,0,,,,,
2012/10/07,05,8,0,,,,,
2012/10/07,06,8,0,,,,,
2012/10/07,07,9,1,,,,,
2012/10/07,08,8,1,,,,,
2012/10/07,09,9,1,,,,,
2012/10/07,10,22,2,,,,,
2012/10/07,11,24,3,,,,,
2012/10/07,12,26,4,,,,,
2012/10/07,13,30,7,,,,,
2012/10/07,14,34,11,,,,,
2012/10/07,15,36,13,,,,,
2012/10/07,16,32,10,,,,,
2012/10/07,17,31,8,,,,,
2012/10/07,18,36,9,,,,,
2012/10/07,19,44,14,,,,,
2012/10/07,20,43,13,,,,,
2012/10/07,21,43,14,,,,,
2012/10/07,22,38,11,,,,,
2012/10/07,23,37,9,,,,,
2012/10/07,24,33,6,,,,,
2012/10/08,01,25,4,,,,,
2012/10/08,02,11,1,,,,,
2012/10/08,03,9,0,,,,,
2012/10/08,04,7,0,,,,,
2012/10/08,05,8,0,,,,,
2012/10/08,06,8,0,,,,,
2012/10/08,07,9,1,,,,,
2012/10/08,08,8,1,,,,,
2012/10/08,09,10,1,,,,,
2012/10/08,10,22,4,,,,,
2012/10/08,11,24,4,,,,,
2012/10/08,12,26,6,,,,,
2012/10/08,13,32,9,,,,,
2012/10/08,14,40,16,,,,,
2012/10/08,15,39,17,,,,,
2012/10/08,16,36,14,,,,,
2012/10/08,17,37,13,,,,,
2012/10/08,18,40,13,,,,,
2012/10/08,19,43,14,,,,,
2012/10/08,20,40,11,,,,,
2012/10/08,21,38,10,,,,,
2012/10/08,22,38,11,,,,,
2012/10/08,23,37,11,,,,,
2012/10/08,24,36,10,,,,,
2012/10/09,01,26,7,,,,,
2012/10/09,02,10,1,,,,,
2012/10/09,03,8,0,,,,,
2012/10/09,04,8,0,,,,,
2012/10/09,05,8,0,,,,,
2012/10/09,06,7,0,,,,,
2012/10/09,07,8,1,,,,,
2012/10/09,08,8,1,,,,,
2012/10/09,09,10,1,,,,,
2012/10/09,10,21,3,,,,,
2012/10/09,11,22,3,,,,,
2012/10/09,12,25,4,,,,,
2012/10/09,13,29,7,,,,,
2012/10/09,14,31,10,,,,,
2012/10/09,15,29,8,,,,,
2012/10/09,16,28,7,,,,,
2012/10/09,17,25,7,,,,,
2012/10/09,18,32,8,,,,,
2012/10/09,19,37,9,,,,,
2012/10/09,20,34,7,,,,,
2012/10/09,21,32,6,,,,,
2012/10/09,22,32,6,,,,,
2012/10/09,23,31,6,,,,,
2012/10/09,24,29,6,,,,,
2012/10/10,01,19,4,,,,,
2012/10/10,02,9,1,,,,,
2012/10/10,03,8,0,,,,,
2012/10/10,04,8,0,,,,,
2012/10/10,05,7,0,,,,,
2012/10/10,06,7,0,,,,,
2012/10/10,07,8,1,,,,,
2012/10/10,08,8,1,,,,,
2012/10/10,09,9,1,,,,,
2012/10/10,10,20,2,,,,,
2012/10/10,11,24,4,,,,,
2012/10/10,12,24,3,,,,,
2012/10/10,13,26,4,,,,,
2012/10/10,14,31,9,,,,,
2012/10/10,15,30,10,,,,,
2012/10/10,16,27,9,,,,,
2012/10/10,17,26,6,,,,,
2012/10/10,18,31,6,,,,,
2012/10/10,19,35,11,,,,,
2012/10/10,20,38,11,,,,,
2012/10/10,21,38,10,,,,,
2012/10/10,22,33,8,,,,,
2012/10/10,23,30,5,,,,,
2012/10/10,24,31,5,,,,,
2012/10/11,01,20,3,,,,,
2012/10/11,02,10,1,,,,,
2012/10/11,03,10,1,,,,,
2012/10/11,04,9,0,,,,,
2012/10/11,05,8,0,,,,,
2012/10/11,06,7,0,,,,,
2012/10/11,07,8,1,,,,,
2012/10/11,08,8,1,,,,,
2012/10/11,09,10,1,,,,,
2012/10/11,10,21,3,,,,,
2012/10/11,11,21,3,,,,,
2012/10/11,12,25,4,,,,,
2012/10/11,13,35,12,,,,,
2012/10/11,14,39,17,,,,,
2012/10/11,15,35,16,,,,,
2012/10/11,16,30,11,,,,,
2012/10/11,17,30,10,,,,,
2012/10/11,18,35,11,,,,,
2012/10/11,19,36,10,,,,,
2012/10/11,20,37,10,,,,,
2012/10/11,21,37,11,,,,,
2012/10/11,22,35,10,,,,,
2012/10/11,23,36,10,,,,,
2012/10/11,24,34,9,,,,,
2012/10/12,01,21,5,,,,,
2012/10/12,02,8,1,,,,,
2012/10/12,03,8,0,,,,,
2012/10/12,04,8,0,,,,,
2012/10/12,05,8,0,,,,,
2012/10/12,06,8,0,,,,,
2012/10/12,07,8,1,,,,,
2012/10/12,08,8,1,,,,,
2012/10/12,09,11,1,,,,,
2012/10/12,10,21,4,,,,,
2012/10/12,11,24,4,,,,,
2012/10/12,12,25,6,,,,,
2012/10/12,13,30,7,,,,,
2012/10/12,14,29,7,,,,,
2012/10/12,15,27,6,,,,,
2012/10/12,16,26,5,,,,,
2012/10/12,17,25,5,,,,,
2012/10/12,18,30,4,,,,,
2012/10/12,19,33,5,,,,,
2012/10/12,20,34,6,,,,,
2012/10/12,21,33,6,,,,,
2012/10/12,22,33,6,,,,,
2012/10/12,23,29,3,,,,,
2012/10/12,24,26,3,,,,,
2012/10/13,01,21,3,,,,,
2012/10/13,02,9,1,,,,,
2012/10/13,03,8,0,,,,,
2012/10/13,04,7,0,,,,,
2012/10/13,05,7,0,,,,,
2012/10/13,06,7,0,,,,,
2012/10/13,07,8,1,,,,,
2012/10/13,08,8,1,,,,,
2012/10/13,09,9,1,,,,,
2012/10/13,10,21,3,,,,,
2012/10/13,11,24,3,,,,,
