計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,43,14,,,,,
2013/02/01,02,32,9,,,,,
2013/02/01,03,6,0,,,,,
2013/02/01,04,6,0,,,,,
2013/02/01,05,6,0,,,,,
2013/02/01,06,5,0,,,,,
2013/02/01,07,5,0,,,,,
2013/02/01,08,5,0,,,,,
2013/02/01,09,5,0,,,,,
2013/02/01,10,8,0,,,,,
2013/02/01,11,29,8,,,,,
2013/02/01,12,37,11,,,,,
2013/02/01,13,47,10,,,,,
2013/02/01,14,48,10,,,,,
2013/02/01,15,47,10,,,,,
2013/02/01,16,46,9,,,,,
2013/02/01,17,49,10,,,,,
2013/02/01,18,44,9,,,,,
2013/02/01,19,45,10,,,,,
2013/02/01,20,45,10,,,,,
2013/02/01,21,47,10,,,,,
2013/02/01,22,48,10,,,,,
2013/02/01,23,47,11,,,,,
2013/02/01,24,43,11,,,,,
2013/02/02,01,43,10,,,,,
2013/02/02,02,40,10,,,,,
2013/02/02,03,11,0,,,,,
2013/02/02,04,7,0,,,,,
2013/02/02,05,6,0,,,,,
2013/02/02,06,6,0,,,,,
2013/02/02,07,6,0,,,,,
2013/02/02,08,5,0,,,,,
2013/02/02,09,5,0,,,,,
2013/02/02,10,16,1,,,,,
2013/02/02,11,27,5,,,,,
2013/02/02,12,40,11,,,,,
2013/02/02,13,40,6,,,,,
2013/02/02,14,38,3,,,,,
2013/02/02,15,31,2,,,,,
2013/02/02,16,30,2,,,,,
2013/02/02,17,33,2,,,,,
2013/02/02,18,40,4,,,,,
2013/02/02,19,45,6,,,,,
2013/02/02,20,44,5,,,,,
2013/02/02,21,45,5,,,,,
2013/02/02,22,47,5,,,,,
2013/02/02,23,46,6,,,,,
2013/02/02,24,45,7,,,,,
2013/02/03,01,32,7,,,,,
2013/02/03,02,25,7,,,,,
2013/02/03,03,7,0,,,,,
2013/02/03,04,5,0,,,,,
2013/02/03,05,5,0,,,,,
