計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,148,26,0,0,0,0,0
2013/07/01,02,146,27,0,0,0,0,0
2013/07/01,03,117,20,0,0,0,0,0
2013/07/01,04,80,5,0,0,0,0,0
2013/07/01,05,67,5,0,0,0,0,0
2013/07/01,06,39,4,0,0,0,0,0
2013/07/01,07,41,5,0,0,0,0,0
2013/07/01,08,65,6,0,0,0,0,0
2013/07/01,09,82,19,0,0,0,0,0
2013/07/01,10,188,41,0,0,0,0,0
2013/07/01,11,274,59,0,0,0,0,0
2013/07/01,12,276,63,0,0,0,0,0
2013/07/01,13,284,69,0,0,0,0,0
2013/07/01,14,282,66,0,0,0,0,0
2013/07/01,15,287,69,0,0,0,0,0
2013/07/01,16,293,72,0,0,0,0,0
2013/07/01,17,294,73,0,0,0,0,0
2013/07/01,18,288,68,0,0,0,0,0
2013/07/01,19,302,65,0,0,0,0,0
2013/07/01,20,297,64,0,0,0,0,0
2013/07/01,21,289,57,0,0,0,0,0
2013/07/01,22,288,55,0,0,0,0,0
2013/07/01,23,275,50,0,0,0,0,0
2013/07/01,24,143,21,0,0,0,0,0
2013/07/02,01,112,17,0,0,0,0,0
2013/07/02,02,87,13,0,0,0,0,0
2013/07/02,03,91,16,0,0,0,0,0
2013/07/02,04,91,17,0,0,0,0,0
2013/07/02,05,86,12,0,0,0,0,0
2013/07/02,06,44,5,0,0,0,0,0
2013/07/02,07,37,5,0,0,0,0,0
2013/07/02,08,63,7,0,0,0,0,0
2013/07/02,09,102,19,0,0,0,0,0
2013/07/02,10,188,40,0,0,0,0,0
2013/07/02,11,290,62,0,0,0,0,0
2013/07/02,12,286,67,0,0,0,0,0
2013/07/02,13,292,70,0,0,0,0,0
2013/07/02,14,292,71,0,0,0,0,0
2013/07/02,15,296,71,0,0,0,0,0
2013/07/02,16,299,74,0,0,0,0,0
2013/07/02,17,292,70,0,0,0,0,0
2013/07/02,18,289,67,0,0,0,0,0
2013/07/02,19,299,64,0,0,0,0,0
2013/07/02,20,295,63,0,0,0,0,0
2013/07/02,21,295,58,0,0,0,0,0
2013/07/02,22,290,53,0,0,0,0,0
2013/07/02,23,275,50,0,0,0,0,0
2013/07/02,24,121,9,0,0,0,0,0
2013/07/03,01,69,6,0,0,0,0,0
2013/07/03,02,63,5,0,0,0,0,0
2013/07/03,03,66,6,0,0,0,0,0
2013/07/03,04,62,5,0,0,0,0,0
2013/07/03,05,40,4,0,0,0,0,0
2013/07/03,06,36,4,0,0,0,0,0
2013/07/03,07,52,5,0,0,0,0,0
2013/07/03,08,66,7,0,0,0,0,0
2013/07/03,09,88,22,0,0,0,0,0
2013/07/03,10,180,36,0,0,0,0,0
2013/07/03,11,287,63,0,0,0,0,0
2013/07/03,12,290,69,0,0,0,0,0
2013/07/03,13,291,68,0,0,0,0,0
2013/07/03,14,287,61,0,0,0,0,0
2013/07/03,15,285,58,0,0,0,0,0
2013/07/03,16,286,61,0,0,0,0,0
2013/07/03,17,302,60,0,0,0,0,0
2013/07/03,18,304,58,0,0,0,0,0
2013/07/03,19,308,62,0,0,0,0,0
2013/07/03,20,308,61,0,0,0,0,0
2013/07/03,21,307,62,0,0,0,0,0
2013/07/03,22,303,60,0,0,0,0,0
2013/07/03,23,288,56,0,0,0,0,0
2013/07/03,24,122,11,0,0,0,0,0
2013/07/04,01,79,6,0,0,0,0,0
2013/07/04,02,52,5,0,0,0,0,0
2013/07/04,03,36,4,0,0,0,0,0
2013/07/04,04,36,4,0,0,0,0,0
2013/07/04,05,37,4,0,0,0,0,0
2013/07/04,06,36,4,0,0,0,0,0
2013/07/04,07,46,5,0,0,0,0,0
2013/07/04,08,67,8,0,0,0,0,0
2013/07/04,09,104,16,0,0,0,0,0
2013/07/04,10,207,51,0,0,0,0,0
2013/07/04,11,289,67,0,0,0,0,0
2013/07/04,12,293,69,0,0,0,0,0
2013/07/04,13,300,74,0,0,0,0,0
2013/07/04,14,302,77,0,0,0,0,0
2013/07/04,15,303,72,0,0,0,0,0
2013/07/04,16,316,80,0,0,0,0,0
2013/07/04,17,332,79,0,0,0,0,0
2013/07/04,18,332,81,0,0,0,0,0
2013/07/04,19,327,79,0,0,0,0,0
2013/07/04,20,323,77,0,0,0,0,0
2013/07/04,21,317,72,0,0,0,0,0
2013/07/04,22,310,67,0,0,0,0,0
2013/07/04,23,300,63,0,0,0,0,0
2013/07/04,24,161,16,0,0,0,0,0
2013/07/05,01,92,6,0,0,0,0,0
2013/07/05,02,49,5,0,0,0,0,0
2013/07/05,03,37,4,0,0,0,0,0
2013/07/05,04,36,4,0,0,0,0,0
2013/07/05,05,37,4,0,0,0,0,0
2013/07/05,06,37,4,0,0,0,0,0
2013/07/05,07,42,6,0,0,0,0,0
2013/07/05,08,69,11,0,0,0,0,0
2013/07/05,09,86,20,0,0,0,0,0
2013/07/05,10,184,40,0,0,0,0,0
2013/07/05,11,307,75,0,0,0,0,0
2013/07/05,12,313,85,0,0,0,0,0
2013/07/05,13,316,85,0,0,0,0,0
2013/07/05,14,324,89,0,0,0,0,0
2013/07/05,15,331,90,0,0,0,0,0
2013/07/05,16,335,89,0,0,0,0,0
2013/07/05,17,338,91,0,0,0,0,0
2013/07/05,18,345,86,0,0,0,0,0
2013/07/05,19,343,87,0,0,0,0,0
2013/07/05,20,338,84,0,0,0,0,0
2013/07/05,21,344,90,0,0,0,0,0
2013/07/05,22,336,86,0,0,0,0,0
2013/07/05,23,321,83,0,0,0,0,0
2013/07/05,24,114,7,0,0,0,0,0
2013/07/06,01,81,6,0,0,0,0,0
2013/07/06,02,63,5,0,0,0,0,0
2013/07/06,03,59,5,0,0,0,0,0
2013/07/06,04,39,4,0,0,0,0,0
2013/07/06,05,37,4,0,0,0,0,0
2013/07/06,06,37,4,0,0,0,0,0
2013/07/06,07,43,5,0,0,0,0,0
2013/07/06,08,66,6,0,0,0,0,0
2013/07/06,09,83,10,0,0,0,0,0
2013/07/06,10,219,53,0,0,0,0,0
2013/07/06,11,345,78,0,0,0,0,0
2013/07/06,12,354,86,0,0,0,0,0
2013/07/06,13,372,93,0,0,0,0,0
2013/07/06,14,377,92,0,0,0,0,0
2013/07/06,15,378,94,0,0,0,0,0
2013/07/06,16,387,86,0,0,0,0,0
2013/07/06,17,376,83,0,0,0,0,0
2013/07/06,18,374,85,0,0,0,0,0
2013/07/06,19,369,87,0,0,0,0,0
2013/07/06,20,361,87,0,0,0,0,0
2013/07/06,21,361,85,0,0,0,0,0
2013/07/06,22,357,82,0,0,0,0,0
2013/07/06,23,332,76,0,0,0,0,0
2013/07/06,24,133,21,0,0,0,0,0
2013/07/07,01,87,12,0,0,0,0,0
2013/07/07,02,63,6,0,0,0,0,0
2013/07/07,03,48,4,0,0,0,0,0
2013/07/07,04,36,4,0,0,0,0,0
2013/07/07,05,37,4,0,0,0,0,0
