計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,27,,,3,24,,
2012/08/01,02,28,,,3,25,,
2012/08/01,03,37,,,3,34,,
2012/08/01,04,33,,,3,30,,
2012/08/01,05,32,,,3,29,,
2012/08/01,06,28,,,3,25,,
2012/08/01,07,27,,,2,25,,
2012/08/01,08,27,,,3,24,,
2012/08/01,09,71,,,31,40,,
2012/08/01,10,85,,,28,57,,
2012/08/01,11,167,,,40,127,,
2012/08/01,12,171,,,44,127,,
2012/08/01,13,175,,,46,129,,
2012/08/01,14,174,,,47,127,,
2012/08/01,15,186,,,57,129,,
2012/08/01,16,190,,,61,129,,
2012/08/01,17,195,,,61,134,,
2012/08/01,18,190,,,61,129,,
2012/08/01,19,186,,,49,137,,
2012/08/01,20,183,,,44,139,,
2012/08/01,21,108,,,21,87,,
2012/08/01,22,21,,,2,19,,
2012/08/01,23,16,,,2,14,,
2012/08/01,24,16,,,3,13,,
2012/08/02,01,16,,,2,14,,
2012/08/02,02,18,,,3,15,,
2012/08/02,03,26,,,3,23,,
2012/08/02,04,23,,,3,20,,
2012/08/02,05,21,,,2,19,,
2012/08/02,06,16,,,3,13,,
2012/08/02,07,16,,,2,14,,
2012/08/02,08,16,,,2,14,,
2012/08/02,09,63,,,23,40,,
2012/08/02,10,88,,,22,66,,
2012/08/02,11,156,,,31,125,,
2012/08/02,12,163,,,36,127,,
2012/08/02,13,169,,,40,129,,
2012/08/02,14,171,,,42,129,,
2012/08/02,15,173,,,44,129,,
2012/08/02,16,175,,,46,129,,
2012/08/02,17,176,,,45,131,,
2012/08/02,18,171,,,43,128,,
2012/08/02,19,169,,,35,134,,
2012/08/02,20,169,,,31,138,,
2012/08/02,21,76,,,4,72,,
2012/08/02,22,24,,,2,22,,
2012/08/02,23,16,,,3,13,,
2012/08/02,24,16,,,2,14,,
2012/08/03,01,15,,,3,12,,
2012/08/03,02,18,,,3,15,,
2012/08/03,03,25,,,3,22,,
2012/08/03,04,23,,,3,20,,
2012/08/03,05,19,,,3,16,,
2012/08/03,06,16,,,3,13,,
2012/08/03,07,16,,,3,13,,
2012/08/03,08,18,,,3,15,,
2012/08/03,09,29,,,11,18,,
2012/08/03,10,85,,,21,64,,
2012/08/03,11,167,,,40,127,,
2012/08/03,12,174,,,45,129,,
2012/08/03,13,177,,,46,131,,
2012/08/03,14,186,,,53,133,,
2012/08/03,15,188,,,57,131,,
2012/08/03,16,195,,,61,134,,
2012/08/03,17,193,,,60,133,,
2012/08/03,18,187,,,53,134,,
2012/08/03,19,188,,,47,141,,
2012/08/03,20,182,,,42,140,,
2012/08/03,21,116,,,19,97,,
2012/08/03,22,53,,,2,51,,
2012/08/03,23,16,,,2,14,,
2012/08/03,24,16,,,3,13,,
2012/08/04,01,16,,,3,13,,
2012/08/04,02,18,,,3,15,,
2012/08/04,03,31,,,3,28,,
2012/08/04,04,22,,,3,19,,
2012/08/04,05,16,,,3,13,,
2012/08/04,06,16,,,3,13,,
2012/08/04,07,16,,,3,13,,
2012/08/04,08,19,,,3,16,,
2012/08/04,09,21,,,3,18,,
2012/08/04,10,89,,,20,69,,
2012/08/04,11,184,,,54,130,,
2012/08/04,12,189,,,58,131,,
2012/08/04,13,191,,,58,133,,
2012/08/04,14,195,,,59,136,,
2012/08/04,15,200,,,66,134,,
2012/08/04,16,198,,,63,135,,
2012/08/04,17,192,,,58,134,,
2012/08/04,18,189,,,56,133,,
2012/08/04,19,188,,,50,138,,
2012/08/04,20,184,,,45,139,,
2012/08/04,21,109,,,11,98,,
