計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,148,33,,,,,
2012/08/01,02,110,34,,,,,
2012/08/01,03,88,30,,,,,
2012/08/01,04,23,3,,,,,
2012/08/01,05,24,3,,,,,
2012/08/01,06,22,4,,,,,
2012/08/01,07,21,3,,,,,
2012/08/01,08,23,3,,,,,
2012/08/01,09,103,75,,,,,
2012/08/01,10,314,99,,,,,
2012/08/01,11,453,191,,,,,
2012/08/01,12,537,209,,,,,
2012/08/01,13,448,187,,,,,
2012/08/01,14,458,187,,,,,
2012/08/01,15,537,226,,,,,
2012/08/01,16,537,226,,,,,
2012/08/01,17,537,205,,,,,
2012/08/01,18,485,181,,,,,
2012/08/01,19,537,202,,,,,
2012/08/01,20,525,179,,,,,
2012/08/01,21,237,65,,,,,
2012/08/01,22,151,42,,,,,
2012/08/01,23,147,37,,,,,
2012/08/01,24,83,21,,,,,
2012/08/02,01,25,7,,,,,
2012/08/02,02,22,4,,,,,
2012/08/02,03,21,3,,,,,
2012/08/02,04,23,3,,,,,
2012/08/02,05,21,3,,,,,
2012/08/02,06,22,3,,,,,
2012/08/02,07,23,3,,,,,
2012/08/02,08,28,6,,,,,
2012/08/02,09,60,19,,,,,
2012/08/02,10,302,140,,,,,
2012/08/02,11,460,188,,,,,
2012/08/02,12,487,198,,,,,
2012/08/02,13,479,196,,,,,
2012/08/02,14,441,182,,,,,
2012/08/02,15,467,191,,,,,
2012/08/02,16,537,222,,,,,
2012/08/02,17,490,211,,,,,
2012/08/02,18,513,209,,,,,
2012/08/02,19,490,194,,,,,
2012/08/02,20,413,157,,,,,
2012/08/02,21,241,73,,,,,
2012/08/02,22,149,50,,,,,
2012/08/02,23,23,4,,,,,
2012/08/02,24,21,4,,,,,
2012/08/03,01,20,3,,,,,
2012/08/03,02,21,3,,,,,
2012/08/03,03,19,3,,,,,
2012/08/03,04,23,4,,,,,
2012/08/03,05,19,3,,,,,
2012/08/03,06,23,4,,,,,
2012/08/03,07,22,4,,,,,
2012/08/03,08,21,3,,,,,
2012/08/03,09,77,51,,,,,
2012/08/03,10,277,94,,,,,
2012/08/03,11,469,175,,,,,
2012/08/03,12,455,172,,,,,
2012/08/03,13,467,179,,,,,
2012/08/03,14,440,185,,,,,
2012/08/03,15,537,200,,,,,
2012/08/03,16,537,206,,,,,
2012/08/03,17,455,181,,,,,
2012/08/03,18,486,184,,,,,
2012/08/03,19,453,162,,,,,
2012/08/03,20,478,163,,,,,
2012/08/03,21,190,48,,,,,
2012/08/03,22,129,39,,,,,
2012/08/03,23,126,37,,,,,
2012/08/03,24,130,39,,,,,
2012/08/04,01,70,22,,,,,
2012/08/04,02,25,3,,,,,
2012/08/04,03,23,3,,,,,
2012/08/04,04,22,4,,,,,
2012/08/04,05,27,3,,,,,
2012/08/04,06,25,4,,,,,
2012/08/04,07,24,3,,,,,
