計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,47,9,,,,,
2012/08/01,02,47,10,,,,,
2012/08/01,03,46,10,,,,,
2012/08/01,04,46,10,,,,,
2012/08/01,05,46,10,,,,,
2012/08/01,06,46,9,,,,,
2012/08/01,07,46,10,,,,,
2012/08/01,08,49,10,,,,,
2012/08/01,09,107,36,,,,,
2012/08/01,10,215,98,,,,,
2012/08/01,11,269,101,,,,,
2012/08/01,12,282,111,,,,,
2012/08/01,13,289,115,,,,,
2012/08/01,14,284,109,,,,,
2012/08/01,15,294,114,,,,,
2012/08/01,16,285,109,,,,,
2012/08/01,17,287,107,,,,,
2012/08/01,18,290,110,,,,,
2012/08/01,19,291,103,,,,,
2012/08/01,20,277,85,,,,,
2012/08/01,21,150,33,,,,,
2012/08/01,22,48,9,,,,,
2012/08/01,23,47,10,,,,,
2012/08/01,24,47,9,,,,,
2012/08/02,01,46,10,,,,,
2012/08/02,02,46,10,,,,,
2012/08/02,03,45,10,,,,,
2012/08/02,04,45,10,,,,,
2012/08/02,05,45,10,,,,,
2012/08/02,06,46,10,,,,,
2012/08/02,07,46,9,,,,,
2012/08/02,08,76,26,,,,,
2012/08/02,09,94,32,,,,,
2012/08/02,10,193,48,,,,,
2012/08/02,11,305,128,,,,,
2012/08/02,12,295,114,,,,,
2012/08/02,13,294,112,,,,,
2012/08/02,14,301,113,,,,,
2012/08/02,15,309,118,,,,,
2012/08/02,16,309,120,,,,,
2012/08/02,17,305,116,,,,,
2012/08/02,18,297,113,,,,,
2012/08/02,19,306,108,,,,,
2012/08/02,20,306,102,,,,,
2012/08/02,21,180,51,,,,,
2012/08/02,22,70,10,,,,,
2012/08/02,23,58,10,,,,,
2012/08/02,24,57,10,,,,,
2012/08/03,01,55,10,,,,,
2012/08/03,02,55,10,,,,,
2012/08/03,03,53,10,,,,,
2012/08/03,04,53,10,,,,,
2012/08/03,05,54,10,,,,,
2012/08/03,06,52,10,,,,,
2012/08/03,07,52,10,,,,,
2012/08/03,08,77,25,,,,,
2012/08/03,09,154,53,,,,,
2012/08/03,10,195,63,,,,,
2012/08/03,11,310,134,,,,,
2012/08/03,12,304,131,,,,,
2012/08/03,13,350,152,,,,,
2012/08/03,14,341,142,,,,,
2012/08/03,15,331,137,,,,,
2012/08/03,16,327,134,,,,,
2012/08/03,17,321,130,,,,,
2012/08/03,18,317,130,,,,,
2012/08/03,19,318,117,,,,,
2012/08/03,20,310,104,,,,,
2012/08/03,21,150,34,,,,,
2012/08/03,22,83,13,,,,,
2012/08/03,23,77,13,,,,,
2012/08/03,24,54,13,,,,,
2012/08/04,01,54,13,,,,,
2012/08/04,02,54,13,,,,,
2012/08/04,03,54,13,,,,,
2012/08/04,04,53,13,,,,,
2012/08/04,05,54,13,,,,,
2012/08/04,06,53,13,,,,,
2012/08/04,07,54,13,,,,,
2012/08/04,08,93,37,,,,,
2012/08/04,09,111,41,,,,,
2012/08/04,10,230,98,,,,,
2012/08/04,11,283,105,,,,,
2012/08/04,12,284,106,,,,,
2012/08/04,13,290,109,,,,,
2012/08/04,14,284,105,,,,,
2012/08/04,15,273,99,,,,,
2012/08/04,16,273,96,,,,,
2012/08/04,17,277,101,,,,,
2012/08/04,18,273,97,,,,,
2012/08/04,19,282,94,,,,,
2012/08/04,20,285,88,,,,,
2012/08/04,21,192,60,,,,,
2012/08/04,22,101,34,,,,,
2012/08/04,23,53,10,,,,,
2012/08/04,24,51,10,,,,,
2012/08/05,01,50,10,,,,,
2012/08/05,02,51,10,,,,,
2012/08/05,03,51,9,,,,,
2012/08/05,04,49,9,,,,,
2012/08/05,05,49,9,,,,,
2012/08/05,06,50,9,,,,,
2012/08/05,07,51,10,,,,,
2012/08/05,08,75,23,,,,,
2012/08/05,09,166,81,,,,,
2012/08/05,10,224,79,,,,,
2012/08/05,11,271,91,,,,,
2012/08/05,12,282,96,,,,,
2012/08/05,13,281,97,,,,,
2012/08/05,14,288,99,,,,,
2012/08/05,15,286,98,,,,,
2012/08/05,16,284,96,,,,,
2012/08/05,17,284,99,,,,,
2012/08/05,18,273,89,,,,,
2012/08/05,19,284,85,,,,,
2012/08/05,20,294,90,,,,,
2012/08/05,21,206,59,,,,,
2012/08/05,22,147,51,,,,,
2012/08/05,23,55,15,,,,,
2012/08/05,24,55,14,,,,,
2012/08/06,01,55,15,,,,,
2012/08/06,02,56,15,,,,,
2012/08/06,03,55,15,,,,,
2012/08/06,04,54,14,,,,,
2012/08/06,05,54,15,,,,,
2012/08/06,06,55,15,,,,,
2012/08/06,07,55,15,,,,,
2012/08/06,08,102,40,,,,,
2012/08/06,09,136,52,,,,,
2012/08/06,10,203,72,,,,,
2012/08/06,11,289,113,,,,,
2012/08/06,12,284,106,,,,,
2012/08/06,13,291,106,,,,,
2012/08/06,14,293,111,,,,,
2012/08/06,15,298,110,,,,,
2012/08/06,16,300,115,,,,,
2012/08/06,17,293,107,,,,,
2012/08/06,18,290,106,,,,,
2012/08/06,19,295,99,,,,,
2012/08/06,20,292,92,,,,,
2012/08/06,21,172,56,,,,,
2012/08/06,22,60,14,,,,,
2012/08/06,23,64,15,,,,,
2012/08/06,24,65,14,,,,,
2012/08/07,01,73,23,,,,,
2012/08/07,02,64,18,,,,,
2012/08/07,03,56,14,,,,,
2012/08/07,04,54,13,,,,,
2012/08/07,05,54,14,,,,,
2012/08/07,06,55,15,,,,,
2012/08/07,07,55,15,,,,,
2012/08/07,08,87,33,,,,,
2012/08/07,09,115,43,,,,,
2012/08/07,10,193,67,,,,,
2012/08/07,11,276,102,,,,,
2012/08/07,12,277,99,,,,,
2012/08/07,13,277,97,,,,,
2012/08/07,14,289,108,,,,,
2012/08/07,15,288,107,,,,,
2012/08/07,16,283,103,,,,,
2012/08/07,17,275,98,,,,,
2012/08/07,18,266,91,,,,,
2012/08/07,19,282,89,,,,,
2012/08/07,20,269,73,,,,,
2012/08/07,21,163,31,,,,,
2012/08/07,22,60,10,,,,,
2012/08/07,23,53,10,,,,,
2012/08/07,24,50,10,,,,,
2012/08/08,01,50,10,,,,,
2012/08/08,02,49,10,,,,,
2012/08/08,03,48,10,,,,,
2012/08/08,04,49,10,,,,,
2012/08/08,05,48,9,,,,,
2012/08/08,06,49,10,,,,,
2012/08/08,07,49,10,,,,,
2012/08/08,08,79,28,,,,,
2012/08/08,09,108,43,,,,,
2012/08/08,10,164,45,,,,,
2012/08/08,11,284,119,,,,,
2012/08/08,12,269,100,,,,,
2012/08/08,13,261,96,,,,,
2012/08/08,14,261,92,,,,,
2012/08/08,15,258,93,,,,,
2012/08/08,16,256,90,,,,,
2012/08/08,17,256,90,,,,,
2012/08/08,18,256,87,,,,,
2012/08/08,19,266,83,,,,,
2012/08/08,20,268,83,,,,,
2012/08/08,21,164,49,,,,,
2012/08/08,22,69,16,,,,,
2012/08/08,23,70,18,,,,,
2012/08/08,24,71,18,,,,,
2012/08/09,01,77,23,,,,,
2012/08/09,02,64,15,,,,,
2012/08/09,03,54,10,,,,,
2012/08/09,04,54,9,,,,,
2012/08/09,05,54,10,,,,,
2012/08/09,06,55,9,,,,,
2012/08/09,07,55,10,,,,,
2012/08/09,08,61,12,,,,,
2012/08/09,09,107,39,,,,,
2012/08/09,10,175,49,,,,,
2012/08/09,11,252,97,,,,,
2012/08/09,12,236,81,,,,,
2012/08/09,13,235,80,,,,,
2012/08/09,14,233,76,,,,,
2012/08/09,15,236,82,,,,,
2012/08/09,16,234,79,,,,,
2012/08/09,17,234,80,,,,,
2012/08/09,18,238,74,,,,,
2012/08/09,19,245,74,,,,,
2012/08/09,20,233,62,,,,,
2012/08/09,21,131,26,,,,,
2012/08/09,22,46,9,,,,,
2012/08/09,23,40,8,,,,,
2012/08/09,24,41,9,,,,,
2012/08/10,01,40,8,,,,,
2012/08/10,02,40,9,,,,,
2012/08/10,03,40,8,,,,,
2012/08/10,04,40,8,,,,,
2012/08/10,05,40,9,,,,,
2012/08/10,06,40,9,,,,,
2012/08/10,07,40,8,,,,,
2012/08/10,08,58,20,,,,,
2012/08/10,09,85,28,,,,,
2012/08/10,10,166,48,,,,,
2012/08/10,11,251,92,,,,,
2012/08/10,12,258,93,,,,,
2012/08/10,13,271,99,,,,,
2012/08/10,14,277,104,,,,,
2012/08/10,15,281,106,,,,,
2012/08/10,16,281,105,,,,,
2012/08/10,17,287,108,,,,,
2012/08/10,18,284,105,,,,,
2012/08/10,19,279,92,,,,,
2012/08/10,20,290,95,,,,,
2012/08/10,21,182,67,,,,,
2012/08/10,22,61,12,,,,,
2012/08/10,23,55,15,,,,,
2012/08/10,24,55,14,,,,,
2012/08/11,01,54,14,,,,,
2012/08/11,02,54,14,,,,,
2012/08/11,03,55,14,,,,,
2012/08/11,04,54,14,,,,,
2012/08/11,05,54,14,,,,,
2012/08/11,06,53,14,,,,,
2012/08/11,07,54,14,,,,,
2012/08/11,08,80,31,,,,,
2012/08/11,09,116,45,,,,,
2012/08/11,10,185,62,,,,,
2012/08/11,11,273,96,,,,,
2012/08/11,12,272,98,,,,,
2012/08/11,13,280,99,,,,,
2012/08/11,14,276,97,,,,,
2012/08/11,15,284,100,,,,,
2012/08/11,16,274,96,,,,,
2012/08/11,17,269,93,,,,,
2012/08/11,18,261,90,,,,,
2012/08/11,19,263,79,,,,,
2012/08/11,20,259,72,,,,,
2012/08/11,21,137,44,,,,,
2012/08/11,22,51,10,,,,,
2012/08/11,23,50,10,,,,,
2012/08/11,24,49,9,,,,,
2012/08/12,01,49,10,,,,,
2012/08/12,02,49,10,,,,,
2012/08/12,03,49,10,,,,,
2012/08/12,04,49,10,,,,,
2012/08/12,05,49,10,,,,,
2012/08/12,06,49,10,,,,,
2012/08/12,07,50,10,,,,,
2012/08/12,08,67,20,,,,,
2012/08/12,09,88,28,,,,,
2012/08/12,10,153,40,,,,,
2012/08/12,11,224,66,,,,,
2012/08/12,12,227,65,,,,,
2012/08/12,13,225,64,,,,,
2012/08/12,14,223,62,,,,,
2012/08/12,15,223,61,,,,,
2012/08/12,16,219,59,,,,,
2012/08/12,17,223,59,,,,,
2012/08/12,18,218,57,,,,,
2012/08/12,19,219,51,,,,,
2012/08/12,20,219,49,,,,,
2012/08/12,21,142,31,,,,,
2012/08/12,22,76,22,,,,,
2012/08/12,23,53,12,,,,,
2012/08/12,24,50,9,,,,,
2012/08/13,01,47,9,,,,,
2012/08/13,02,46,9,,,,,
2012/08/13,03,44,9,,,,,
2012/08/13,04,44,9,,,,,
2012/08/13,05,44,9,,,,,
2012/08/13,06,44,9,,,,,
2012/08/13,07,44,9,,,,,
2012/08/13,08,50,9,,,,,
2012/08/13,09,73,17,,,,,
2012/08/13,10,157,47,,,,,
2012/08/13,11,233,78,,,,,
2012/08/13,12,234,76,,,,,
2012/08/13,13,238,76,,,,,
2012/08/13,14,236,75,,,,,
2012/08/13,15,238,76,,,,,
2012/08/13,16,235,75,,,,,
2012/08/13,17,229,72,,,,,
2012/08/13,18,235,72,,,,,
2012/08/13,19,238,61,,,,,
2012/08/13,20,226,50,,,,,
2012/08/13,21,104,15,,,,,
2012/08/13,22,43,9,,,,,
2012/08/13,23,42,10,,,,,
2012/08/13,24,43,10,,,,,
2012/08/14,01,41,9,,,,,
2012/08/14,02,40,9,,,,,
2012/08/14,03,41,9,,,,,
2012/08/14,04,41,10,,,,,
2012/08/14,05,41,9,,,,,
2012/08/14,06,41,10,,,,,
2012/08/14,07,42,10,,,,,
2012/08/14,08,55,18,,,,,
2012/08/14,09,93,33,,,,,
2012/08/14,10,157,45,,,,,
2012/08/14,11,239,95,,,,,
2012/08/14,12,229,81,,,,,
2012/08/14,13,222,72,,,,,
2012/08/14,14,220,73,,,,,
2012/08/14,15,216,67,,,,,
2012/08/14,16,218,69,,,,,
2012/08/14,17,221,67,,,,,
2012/08/14,18,229,67,,,,,
2012/08/14,19,231,65,,,,,
2012/08/14,20,234,65,,,,,
2012/08/14,21,152,43,,,,,
2012/08/14,22,70,26,,,,,
2012/08/14,23,45,14,,,,,
2012/08/14,24,46,14,,,,,
2012/08/15,01,44,13,,,,,
2012/08/15,02,44,14,,,,,
2012/08/15,03,46,14,,,,,
2012/08/15,04,46,14,,,,,
2012/08/15,05,45,14,,,,,
2012/08/15,06,46,14,,,,,
2012/08/15,07,46,14,,,,,
2012/08/15,08,60,22,,,,,
2012/08/15,09,96,34,,,,,
2012/08/15,10,158,50,,,,,
2012/08/15,11,235,83,,,,,
2012/08/15,12,247,92,,,,,
2012/08/15,13,257,100,,,,,
2012/08/15,14,256,98,,,,,
2012/08/15,15,262,101,,,,,
2012/08/15,16,261,97,,,,,
2012/08/15,17,255,96,,,,,
2012/08/15,18,252,95,,,,,
2012/08/15,19,269,93,,,,,
2012/08/15,20,269,87,,,,,
2012/08/15,21,159,53,,,,,
2012/08/15,22,63,18,,,,,
2012/08/15,23,50,13,,,,,
2012/08/15,24,49,14,,,,,
2012/08/16,01,48,14,,,,,
2012/08/16,02,49,14,,,,,
2012/08/16,03,49,14,,,,,
2012/08/16,04,49,14,,,,,
2012/08/16,05,49,14,,,,,
2012/08/16,06,49,14,,,,,
2012/08/16,07,49,14,,,,,
2012/08/16,08,84,36,,,,,
2012/08/16,09,123,41,,,,,
2012/08/16,10,201,76,,,,,
2012/08/16,11,275,105,,,,,
2012/08/16,12,284,108,,,,,
2012/08/16,13,279,106,,,,,
2012/08/16,14,291,112,,,,,
2012/08/16,15,283,108,,,,,
2012/08/16,16,258,96,,,,,
2012/08/16,17,244,82,,,,,
2012/08/16,18,236,76,,,,,
2012/08/16,19,246,73,,,,,
2012/08/16,20,250,72,,,,,
2012/08/16,21,134,35,,,,,
2012/08/16,22,52,14,,,,,
2012/08/16,23,40,9,,,,,
2012/08/16,24,40,9,,,,,
2012/08/17,01,40,9,,,,,
2012/08/17,02,40,10,,,,,
2012/08/17,03,41,9,,,,,
2012/08/17,04,39,9,,,,,
2012/08/17,05,40,9,,,,,
2012/08/17,06,40,9,,,,,
2012/08/17,07,39,9,,,,,
2012/08/17,08,62,21,,,,,
2012/08/17,09,85,29,,,,,
2012/08/17,10,163,48,,,,,
2012/08/17,11,250,99,,,,,
2012/08/17,12,250,94,,,,,
2012/08/17,13,254,96,,,,,
2012/08/17,14,258,98,,,,,
2012/08/17,15,271,104,,,,,
2012/08/17,16,270,101,,,,,
2012/08/17,17,267,98,,,,,
2012/08/17,18,262,93,,,,,
2012/08/17,19,271,88,,,,,
2012/08/17,20,267,85,,,,,
2012/08/17,21,116,35,,,,,
2012/08/17,22,51,13,,,,,
2012/08/17,23,52,13,,,,,
2012/08/17,24,45,12,,,,,
2012/08/18,01,44,13,,,,,
2012/08/18,02,44,12,,,,,
2012/08/18,03,43,12,,,,,
2012/08/18,04,43,12,,,,,
2012/08/18,05,44,13,,,,,
2012/08/18,06,43,12,,,,,
2012/08/18,07,44,12,,,,,
2012/08/18,08,59,21,,,,,
2012/08/18,09,107,46,,,,,
2012/08/18,10,184,70,,,,,
2012/08/18,11,247,97,,,,,
2012/08/18,12,260,104,,,,,
2012/08/18,13,262,100,,,,,
2012/08/18,14,268,99,,,,,
2012/08/18,15,274,102,,,,,
2012/08/18,16,264,97,,,,,
2012/08/18,17,261,98,,,,,
2012/08/18,18,261,94,,,,,
2012/08/18,19,273,91,,,,,
2012/08/18,20,273,87,,,,,
2012/08/18,21,137,38,,,,,
2012/08/18,22,48,10,,,,,
2012/08/18,23,47,10,,,,,
2012/08/18,24,46,10,,,,,
2012/08/19,01,44,10,,,,,
2012/08/19,02,44,9,,,,,
2012/08/19,03,43,10,,,,,
2012/08/19,04,43,10,,,,,
2012/08/19,05,42,10,,,,,
2012/08/19,06,42,10,,,,,
2012/08/19,07,43,10,,,,,
2012/08/19,08,62,20,,,,,
2012/08/19,09,106,43,,,,,
2012/08/19,10,204,74,,,,,
2012/08/19,11,274,108,,,,,
2012/08/19,12,278,108,,,,,
2012/08/19,13,278,105,,,,,
2012/08/19,14,281,109,,,,,
2012/08/19,15,288,113,,,,,
2012/08/19,16,286,109,,,,,
2012/08/19,17,277,104,,,,,
2012/08/19,18,271,101,,,,,
2012/08/19,19,278,94,,,,,
2012/08/19,20,281,90,,,,,
2012/08/19,21,138,38,,,,,
