計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,53,13,,,,,
2013/12/01,02,45,12,,,,,
2013/12/01,03,43,12,,,,,
2013/12/01,04,42,15,,,,,
2013/12/01,05,42,14,,,,,
2013/12/01,06,43,14,,,,,
2013/12/01,07,50,12,,,,,
2013/12/01,08,50,13,,,,,
2013/12/01,09,52,13,,,,,
2013/12/01,10,46,11,,,,,
2013/12/01,11,41,9,,,,,
2013/12/01,12,35,6,,,,,
2013/12/01,13,31,6,,,,,
2013/12/01,14,28,5,,,,,
2013/12/01,15,27,5,,,,,
2013/12/01,16,28,4,,,,,
2013/12/01,17,35,6,,,,,
2013/12/01,18,38,7,,,,,
2013/12/01,19,40,8,,,,,
2013/12/01,20,40,8,,,,,
2013/12/01,21,41,8,,,,,
2013/12/01,22,38,8,,,,,
2013/12/01,23,39,9,,,,,
2013/12/01,24,39,10,,,,,
2013/12/02,01,32,8,,,,,
2013/12/02,02,32,9,,,,,
2013/12/02,03,31,9,,,,,
2013/12/02,04,32,9,,,,,
2013/12/02,05,34,10,,,,,
2013/12/02,06,34,10,,,,,
2013/12/02,07,42,12,,,,,
2013/12/02,08,43,11,,,,,
2013/12/02,09,39,9,,,,,
2013/12/02,10,35,7,,,,,
2013/12/02,11,32,7,,,,,
2013/12/02,12,35,7,,,,,
2013/12/02,13,33,6,,,,,
2013/12/02,14,29,6,,,,,
2013/12/02,15,28,5,,,,,
2013/12/02,16,28,7,,,,,
2013/12/02,17,30,6,,,,,
2013/12/02,18,34,6,,,,,
2013/12/02,19,32,7,,,,,
2013/12/02,20,37,7,,,,,
2013/12/02,21,37,7,,,,,
2013/12/02,22,33,8,,,,,
2013/12/02,23,35,9,,,,,
2013/12/02,24,38,10,,,,,
2013/12/03,01,34,10,,,,,
2013/12/03,02,32,9,,,,,
2013/12/03,03,32,10,,,,,
2013/12/03,04,32,10,,,,,
2013/12/03,05,32,10,,,,,
2013/12/03,06,31,11,,,,,
2013/12/03,07,35,11,,,,,
2013/12/03,08,35,11,,,,,
2013/12/03,09,33,8,,,,,
2013/12/03,10,31,7,,,,,
2013/12/03,11,29,6,,,,,
2013/12/03,12,26,5,,,,,
2013/12/03,13,26,5,,,,,
2013/12/03,14,26,6,,,,,
2013/12/03,15,27,5,,,,,
2013/12/03,16,31,7,,,,,
2013/12/03,17,37,7,,,,,
2013/12/03,18,48,9,,,,,
2013/12/03,19,51,8,,,,,
2013/12/03,20,53,9,,,,,
2013/12/03,21,51,10,,,,,
2013/12/03,22,50,12,,,,,
2013/12/03,23,51,12,,,,,
2013/12/03,24,53,12,,,,,
2013/12/04,01,43,12,,,,,
2013/12/04,02,38,11,,,,,
2013/12/04,03,39,11,,,,,
2013/12/04,04,38,12,,,,,
2013/12/04,05,38,12,,,,,
2013/12/04,06,39,14,,,,,
2013/12/04,07,47,15,,,,,
2013/12/04,08,47,13,,,,,
2013/12/04,09,46,12,,,,,
2013/12/04,10,41,11,,,,,
2013/12/04,11,37,8,,,,,
2013/12/04,12,33,7,,,,,
2013/12/04,13,31,6,,,,,
2013/12/04,14,28,6,,,,,
2013/12/04,15,30,5,,,,,
2013/12/04,16,33,6,,,,,
2013/12/04,17,39,7,,,,,
2013/12/04,18,46,9,,,,,
2013/12/04,19,45,9,,,,,
2013/12/04,20,47,11,,,,,
2013/12/04,21,46,11,,,,,
2013/12/04,22,44,10,,,,,
2013/12/04,23,42,8,,,,,
2013/12/04,24,41,7,,,,,
2013/12/05,01,35,10,,,,,
2013/12/05,02,34,10,,,,,
2013/12/05,03,32,10,,,,,
2013/12/05,04,31,10,,,,,
2013/12/05,05,32,9,,,,,
2013/12/05,06,32,10,,,,,
2013/12/05,07,40,10,,,,,
2013/12/05,08,40,9,,,,,
2013/12/05,09,40,10,,,,,
2013/12/05,10,38,8,,,,,
2013/12/05,11,32,6,,,,,
2013/12/05,12,29,5,,,,,
2013/12/05,13,27,6,,,,,
2013/12/05,14,27,5,,,,,
2013/12/05,15,28,5,,,,,
2013/12/05,16,30,5,,,,,
2013/12/05,17,33,5,,,,,
2013/12/05,18,39,8,,,,,
2013/12/05,19,41,8,,,,,
2013/12/05,20,41,8,,,,,
2013/12/05,21,43,9,,,,,
2013/12/05,22,40,7,,,,,
2013/12/05,23,41,10,,,,,
2013/12/05,24,40,9,,,,,
2013/12/06,01,35,11,,,,,
2013/12/06,02,32,11,,,,,
2013/12/06,03,31,11,,,,,
2013/12/06,04,31,11,,,,,
2013/12/06,05,30,11,,,,,
2013/12/06,06,29,10,,,,,
2013/12/06,07,35,9,,,,,
2013/12/06,08,35,10,,,,,
2013/12/06,09,35,10,,,,,
2013/12/06,10,32,8,,,,,
2013/12/06,11,29,7,,,,,
2013/12/06,12,29,7,,,,,
2013/12/06,13,26,6,,,,,
2013/12/06,14,25,5,,,,,
2013/12/06,15,25,4,,,,,
2013/12/06,16,28,4,,,,,
2013/12/06,17,36,6,,,,,
2013/12/06,18,47,6,,,,,
2013/12/06,19,53,8,,,,,
2013/12/06,20,51,7,,,,,
2013/12/06,21,54,9,,,,,
2013/12/06,22,53,9,,,,,
2013/12/06,23,53,11,,,,,
2013/12/06,24,50,9,,,,,
2013/12/07,01,44,8,,,,,
2013/12/07,02,43,9,,,,,
2013/12/07,03,41,10,,,,,
2013/12/07,04,39,10,,,,,
2013/12/07,05,41,11,,,,,
2013/12/07,06,43,10,,,,,
2013/12/07,07,51,10,,,,,
2013/12/07,08,52,10,,,,,
2013/12/07,09,50,9,,,,,
2013/12/07,10,47,10,,,,,
2013/12/07,11,44,11,,,,,
2013/12/07,12,38,7,,,,,
2013/12/07,13,32,5,,,,,
2013/12/07,14,29,4,,,,,
2013/12/07,15,29,4,,,,,
2013/12/07,16,31,4,,,,,
2013/12/07,17,36,6,,,,,
2013/12/07,18,49,5,,,,,
2013/12/07,19,53,9,,,,,
2013/12/07,20,54,10,,,,,
2013/12/07,21,57,10,,,,,
2013/12/07,22,56,10,,,,,
2013/12/07,23,56,10,,,,,
2013/12/07,24,56,11,,,,,
2013/12/08,01,48,10,,,,,
2013/12/08,02,42,10,,,,,
2013/12/08,03,41,10,,,,,
2013/12/08,04,40,10,,,,,
2013/12/08,05,39,10,,,,,
2013/12/08,06,39,9,,,,,
2013/12/08,07,47,9,,,,,
2013/12/08,08,46,8,,,,,
2013/12/08,09,47,8,,,,,
2013/12/08,10,48,8,,,,,
2013/12/08,11,43,8,,,,,
2013/12/08,12,39,7,,,,,
2013/12/08,13,35,6,,,,,
2013/12/08,14,31,6,,,,,
2013/12/08,15,31,6,,,,,
2013/12/08,16,35,6,,,,,
2013/12/08,17,38,7,,,,,
2013/12/08,18,43,7,,,,,
2013/12/08,19,43,4,,,,,
2013/12/08,20,45,8,,,,,
2013/12/08,21,46,8,,,,,
2013/12/08,22,43,5,,,,,
2013/12/08,23,43,7,,,,,
2013/12/08,24,41,7,,,,,
2013/12/09,01,34,8,,,,,
2013/12/09,02,32,7,,,,,
2013/12/09,03,30,7,,,,,
2013/12/09,04,31,8,,,,,
2013/12/09,05,31,8,,,,,
2013/12/09,06,34,10,,,,,
2013/12/09,07,43,11,,,,,
2013/12/09,08,41,10,,,,,
2013/12/09,09,40,9,,,,,
2013/12/09,10,38,9,,,,,
2013/12/09,11,32,6,,,,,
2013/12/09,12,29,6,,,,,
2013/12/09,13,29,7,,,,,
2013/12/09,14,26,7,,,,,
2013/12/09,15,27,6,,,,,
2013/12/09,16,34,6,,,,,
2013/12/09,17,36,6,,,,,
2013/12/09,18,39,7,,,,,
2013/12/09,19,40,7,,,,,
2013/12/09,20,40,6,,,,,
2013/12/09,21,41,7,,,,,
2013/12/09,22,40,7,,,,,
2013/12/09,23,38,7,,,,,
2013/12/09,24,39,7,,,,,
2013/12/10,01,33,8,,,,,
2013/12/10,02,32,9,,,,,
2013/12/10,03,30,8,,,,,
2013/12/10,04,29,8,,,,,
2013/12/10,05,29,8,,,,,
2013/12/10,06,29,8,,,,,
2013/12/10,07,33,7,,,,,
2013/12/10,08,32,8,,,,,
2013/12/10,09,35,8,,,,,
2013/12/10,10,34,7,,,,,
2013/12/10,11,32,6,,,,,
2013/12/10,12,30,7,,,,,
2013/12/10,13,29,6,,,,,
2013/12/10,14,27,6,,,,,
2013/12/10,15,28,6,,,,,
2013/12/10,16,29,6,,,,,
2013/12/10,17,32,7,,,,,
2013/12/10,18,37,8,,,,,
2013/12/10,19,39,8,,,,,
2013/12/10,20,39,8,,,,,
2013/12/10,21,39,8,,,,,
2013/12/10,22,41,8,,,,,
2013/12/10,23,39,8,,,,,
