計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,9,1,,,,,
2012/08/01,02,9,1,,,,,
2012/08/01,03,9,1,,,,,
2012/08/01,04,9,1,,,,,
2012/08/01,05,9,1,,,,,
2012/08/01,06,8,1,,,,,
2012/08/01,07,7,1,,,,,
2012/08/01,08,7,1,,,,,
2012/08/01,09,12,1,,,,,
2012/08/01,10,101,61,,,,,
2012/08/01,11,158,65,,,,,
2012/08/01,12,159,66,,,,,
2012/08/01,13,123,73,,,,,
2012/08/01,14,161,77,,,,,
2012/08/01,15,127,81,,,,,
2012/08/01,16,146,83,,,,,
2012/08/01,17,129,81,,,,,
2012/08/01,18,151,76,,,,,
2012/08/01,19,164,68,,,,,
2012/08/01,20,152,61,,,,,
2012/08/01,21,63,24,,,,,
2012/08/01,22,8,1,,,,,
2012/08/01,23,8,1,,,,,
2012/08/01,24,7,1,,,,,
2012/08/02,01,7,1,,,,,
2012/08/02,02,7,1,,,,,
2012/08/02,03,7,1,,,,,
2012/08/02,04,9,1,,,,,
2012/08/02,05,9,1,,,,,
2012/08/02,06,9,1,,,,,
2012/08/02,07,7,1,,,,,
2012/08/02,08,10,1,,,,,
2012/08/02,09,13,1,,,,,
2012/08/02,10,127,55,,,,,
2012/08/02,11,109,55,,,,,
2012/08/02,12,128,57,,,,,
2012/08/02,13,166,57,,,,,
2012/08/02,14,132,63,,,,,
2012/08/02,15,151,64,,,,,
2012/08/02,16,130,69,,,,,
2012/08/02,17,127,68,,,,,
2012/08/02,18,133,66,,,,,
2012/08/02,19,137,62,,,,,
2012/08/02,20,169,58,,,,,
2012/08/02,21,99,50,,,,,
2012/08/02,22,31,4,,,,,
2012/08/02,23,9,1,,,,,
2012/08/02,24,11,1,,,,,
2012/08/03,01,9,1,,,,,
2012/08/03,02,10,1,,,,,
2012/08/03,03,11,1,,,,,
2012/08/03,04,8,1,,,,,
2012/08/03,05,11,1,,,,,
2012/08/03,06,9,1,,,,,
2012/08/03,07,10,1,,,,,
2012/08/03,08,8,1,,,,,
2012/08/03,09,17,4,,,,,
2012/08/03,10,122,51,,,,,
2012/08/03,11,125,63,,,,,
2012/08/03,12,124,67,,,,,
2012/08/03,13,116,69,,,,,
2012/08/03,14,140,71,,,,,
2012/08/03,15,150,75,,,,,
2012/08/03,16,125,75,,,,,
2012/08/03,17,141,75,,,,,
2012/08/03,18,177,72,,,,,
2012/08/03,19,143,69,,,,,
2012/08/03,20,177,63,,,,,
2012/08/03,21,90,39,,,,,
2012/08/03,22,31,7,,,,,
2012/08/03,23,11,4,,,,,
2012/08/03,24,11,5,,,,,
2012/08/04,01,11,5,,,,,
2012/08/04,02,10,4,,,,,
2012/08/04,03,9,4,,,,,
2012/08/04,04,10,4,,,,,
2012/08/04,05,12,4,,,,,
2012/08/04,06,10,3,,,,,
2012/08/04,07,11,3,,,,,
2012/08/04,08,11,4,,,,,
2012/08/04,09,29,8,,,,,
2012/08/04,10,127,61,,,,,
2012/08/04,11,159,81,,,,,
2012/08/04,12,161,82,,,,,
2012/08/04,13,127,80,,,,,
2012/08/04,14,167,81,,,,,
2012/08/04,15,150,81,,,,,
2012/08/04,16,166,81,,,,,
2012/08/04,17,152,79,,,,,
2012/08/04,18,135,77,,,,,
2012/08/04,19,140,75,,,,,
2012/08/04,20,185,72,,,,,
2012/08/04,21,76,20,,,,,
2012/08/04,22,24,2,,,,,
2012/08/04,23,11,1,,,,,
2012/08/04,24,9,1,,,,,
2012/08/05,01,10,1,,,,,
2012/08/05,02,11,1,,,,,
2012/08/05,03,11,1,,,,,
2012/08/05,04,9,1,,,,,
2012/08/05,05,9,1,,,,,
2012/08/05,06,9,1,,,,,
2012/08/05,07,11,1,,,,,
2012/08/05,08,10,1,,,,,
2012/08/05,09,27,5,,,,,
2012/08/05,10,123,66,,,,,
2012/08/05,11,102,83,,,,,
2012/08/05,12,158,85,,,,,
2012/08/05,13,175,85,,,,,
2012/08/05,14,144,88,,,,,
2012/08/05,15,150,89,,,,,
2012/08/05,16,161,89,,,,,
2012/08/05,17,174,88,,,,,
2012/08/05,18,156,82,,,,,
2012/08/05,19,145,80,,,,,
2012/08/05,20,145,77,,,,,
2012/08/05,21,61,19,,,,,
2012/08/05,22,30,14,,,,,
2012/08/05,23,17,1,,,,,
2012/08/05,24,16,1,,,,,
2012/08/06,01,20,1,,,,,
2012/08/06,02,16,1,,,,,
2012/08/06,03,20,1,,,,,
2012/08/06,04,19,1,,,,,
2012/08/06,05,20,1,,,,,
2012/08/06,06,19,1,,,,,
2012/08/06,07,18,1,,,,,
2012/08/06,08,19,1,,,,,
2012/08/06,09,24,3,,,,,
2012/08/06,10,117,75,,,,,
2012/08/06,11,160,87,,,,,
2012/08/06,12,132,87,,,,,
2012/08/06,13,180,86,,,,,
2012/08/06,14,160,87,,,,,
2012/08/06,15,156,79,,,,,
2012/08/06,16,134,67,,,,,
2012/08/06,17,152,71,,,,,
2012/08/06,18,143,71,,,,,
2012/08/06,19,147,71,,,,,
2012/08/06,20,128,67,,,,,
2012/08/06,21,52,11,,,,,
2012/08/06,22,10,1,,,,,
2012/08/06,23,10,1,,,,,
2012/08/06,24,7,1,,,,,
2012/08/07,01,8,1,,,,,
2012/08/07,02,7,1,,,,,
2012/08/07,03,9,1,,,,,
2012/08/07,04,9,1,,,,,
2012/08/07,05,7,1,,,,,
2012/08/07,06,9,1,,,,,
2012/08/07,07,8,1,,,,,
2012/08/07,08,7,1,,,,,
2012/08/07,09,15,2,,,,,
2012/08/07,10,103,66,,,,,
2012/08/07,11,178,93,,,,,
2012/08/07,12,171,91,,,,,
2012/08/07,13,138,91,,,,,
2012/08/07,14,132,92,,,,,
2012/08/07,15,151,92,,,,,
2012/08/07,16,155,93,,,,,
2012/08/07,17,161,93,,,,,
2012/08/07,18,155,91,,,,,
2012/08/07,19,177,84,,,,,
2012/08/07,20,195,82,,,,,
2012/08/07,21,77,22,,,,,
2012/08/07,22,33,8,,,,,
2012/08/07,23,8,1,,,,,
2012/08/07,24,11,1,,,,,
2012/08/08,01,11,1,,,,,
2012/08/08,02,11,1,,,,,
2012/08/08,03,10,1,,,,,
2012/08/08,04,9,1,,,,,
2012/08/08,05,10,1,,,,,
2012/08/08,06,11,1,,,,,
2012/08/08,07,10,1,,,,,
2012/08/08,08,11,1,,,,,
2012/08/08,09,18,5,,,,,
2012/08/08,10,111,73,,,,,
2012/08/08,11,135,89,,,,,
2012/08/08,12,150,90,,,,,
2012/08/08,13,184,91,,,,,
2012/08/08,14,175,94,,,,,
2012/08/08,15,164,92,,,,,
2012/08/08,16,183,94,,,,,
2012/08/08,17,186,92,,,,,
2012/08/08,18,157,90,,,,,
2012/08/08,19,199,87,,,,,
2012/08/08,20,196,83,,,,,
2012/08/08,21,135,67,,,,,
2012/08/08,22,35,15,,,,,
2012/08/08,23,10,1,,,,,
2012/08/08,24,10,1,,,,,
2012/08/09,01,10,1,,,,,
2012/08/09,02,12,1,,,,,
2012/08/09,03,12,1,,,,,
2012/08/09,04,9,1,,,,,
2012/08/09,05,10,1,,,,,
2012/08/09,06,12,1,,,,,
2012/08/09,07,10,1,,,,,
2012/08/09,08,12,1,,,,,
2012/08/09,09,28,10,,,,,
2012/08/09,10,136,80,,,,,
2012/08/09,11,145,102,,,,,
2012/08/09,12,148,103,,,,,
2012/08/09,13,153,105,,,,,
2012/08/09,14,154,106,,,,,
2012/08/09,15,153,103,,,,,
2012/08/09,16,177,105,,,,,
2012/08/09,17,179,105,,,,,
2012/08/09,18,163,101,,,,,
2012/08/09,19,144,97,,,,,
2012/08/09,20,163,85,,,,,
2012/08/09,21,90,27,,,,,
2012/08/09,22,15,2,,,,,
2012/08/09,23,8,1,,,,,
2012/08/09,24,10,1,,,,,
2012/08/10,01,9,1,,,,,
2012/08/10,02,8,1,,,,,
2012/08/10,03,11,1,,,,,
2012/08/10,04,8,1,,,,,
2012/08/10,05,10,1,,,,,
2012/08/10,06,10,1,,,,,
2012/08/10,07,9,1,,,,,
2012/08/10,08,11,1,,,,,
2012/08/10,09,19,4,,,,,
2012/08/10,10,155,101,,,,,
2012/08/10,11,198,107,,,,,
2012/08/10,12,163,114,,,,,
2012/08/10,13,170,114,,,,,
2012/08/10,14,201,116,,,,,
2012/08/10,15,158,118,,,,,
2012/08/10,16,216,117,,,,,
2012/08/10,17,177,114,,,,,
2012/08/10,18,185,113,,,,,
2012/08/10,19,157,111,,,,,
2012/08/10,20,191,103,,,,,
2012/08/10,21,86,29,,,,,
2012/08/10,22,29,19,,,,,
2012/08/10,23,27,17,,,,,
2012/08/10,24,19,17,,,,,
2012/08/11,01,24,17,,,,,
2012/08/11,02,21,17,,,,,
2012/08/11,03,18,16,,,,,
2012/08/11,04,19,15,,,,,
2012/08/11,05,22,15,,,,,
2012/08/11,06,20,15,,,,,
2012/08/11,07,22,16,,,,,
2012/08/11,08,30,23,,,,,
2012/08/11,09,48,46,,,,,
2012/08/11,10,151,91,,,,,
2012/08/11,11,155,102,,,,,
2012/08/11,12,169,114,,,,,
2012/08/11,13,204,120,,,,,
2012/08/11,14,159,123,,,,,
2012/08/11,15,220,112,,,,,
2012/08/11,16,201,50,,,,,
2012/08/11,17,155,108,,,,,
2012/08/11,18,176,109,,,,,
2012/08/11,19,165,102,,,,,
2012/08/11,20,171,98,,,,,
2012/08/11,21,111,53,,,,,
2012/08/11,22,26,3,,,,,
2012/08/11,23,11,1,,,,,
2012/08/11,24,11,1,,,,,
2012/08/12,01,9,1,,,,,
2012/08/12,02,9,1,,,,,
2012/08/12,03,9,1,,,,,
2012/08/12,04,11,1,,,,,
2012/08/12,05,11,1,,,,,
2012/08/12,06,11,1,,,,,
2012/08/12,07,9,1,,,,,
2012/08/12,08,10,2,,,,,
2012/08/12,09,30,23,,,,,
2012/08/12,10,129,97,,,,,
2012/08/12,11,143,104,,,,,
2012/08/12,12,144,108,,,,,
2012/08/12,13,203,109,,,,,
2012/08/12,14,193,109,,,,,
2012/08/12,15,148,111,,,,,
2012/08/12,16,163,111,,,,,
2012/08/12,17,185,109,,,,,
2012/08/12,18,152,101,,,,,
2012/08/12,19,188,96,,,,,
2012/08/12,20,190,91,,,,,
2012/08/12,21,79,42,,,,,
2012/08/12,22,11,1,,,,,
2012/08/12,23,9,1,,,,,
2012/08/12,24,9,1,,,,,
2012/08/13,01,10,1,,,,,
2012/08/13,02,10,1,,,,,
2012/08/13,03,9,1,,,,,
2012/08/13,04,8,1,,,,,
2012/08/13,05,8,1,,,,,
2012/08/13,06,10,1,,,,,
2012/08/13,07,8,1,,,,,
2012/08/13,08,12,2,,,,,
