計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,32,,,13,15,,
2014/01/01,02,29,,,12,15,,
2014/01/01,03,29,,,12,15,,
2014/01/01,04,29,,,11,14,,
2014/01/01,05,29,,,11,14,,
2014/01/01,06,31,,,16,13,,
2014/01/01,07,26,,,16,6,,
2014/01/01,08,23,,,13,5,,
2014/01/01,09,22,,,14,6,,
2014/01/01,10,22,,,13,6,,
2014/01/01,11,22,,,14,6,,
2014/01/01,12,24,,,13,7,,
2014/01/01,13,31,,,14,14,,
2014/01/01,14,34,,,15,14,,
2014/01/01,15,35,,,18,15,,
2014/01/01,16,38,,,16,19,,
2014/01/01,17,44,,,16,23,,
2014/01/01,18,44,,,16,25,,
2014/01/01,19,44,,,17,24,,
2014/01/01,20,35,,,14,17,,
2014/01/01,21,33,,,13,17,,
2014/01/01,22,34,,,14,15,,
2014/01/01,23,33,,,14,16,,
2014/01/01,24,32,,,14,17,,
2014/01/02,01,31,,,13,14,,
2014/01/02,02,29,,,11,14,,
2014/01/02,03,29,,,12,15,,
2014/01/02,04,29,,,11,15,,
2014/01/02,05,29,,,11,14,,
2014/01/02,06,31,,,16,12,,
2014/01/02,07,26,,,16,7,,
2014/01/02,08,23,,,14,6,,
2014/01/02,09,22,,,13,6,,
2014/01/02,10,22,,,13,6,,
2014/01/02,11,23,,,14,5,,
2014/01/02,12,30,,,21,6,,
2014/01/02,13,25,,,16,7,,
2014/01/02,14,25,,,14,6,,
2014/01/02,15,23,,,14,6,,
2014/01/02,16,25,,,13,9,,
2014/01/02,17,34,,,14,16,,
2014/01/02,18,34,,,14,17,,
2014/01/02,19,34,,,13,18,,
2014/01/02,20,33,,,14,16,,
2014/01/02,21,33,,,15,16,,
2014/01/02,22,33,,,13,16,,
2014/01/02,23,34,,,14,15,,
2014/01/02,24,33,,,13,17,,
2014/01/03,01,32,,,15,14,,
2014/01/03,02,29,,,11,14,,
2014/01/03,03,29,,,11,16,,
2014/01/03,04,29,,,11,14,,
2014/01/03,05,29,,,12,14,,
2014/01/03,06,31,,,16,12,,
2014/01/03,07,26,,,16,7,,
2014/01/03,08,23,,,14,6,,
2014/01/03,09,22,,,13,6,,
2014/01/03,10,23,,,14,6,,
2014/01/03,11,23,,,14,6,,
2014/01/03,12,23,,,15,5,,
2014/01/03,13,38,,,19,14,,
2014/01/03,14,26,,,15,7,,
2014/01/03,15,28,,,18,7,,
2014/01/03,16,30,,,18,10,,
2014/01/03,17,37,,,16,17,,
2014/01/03,18,35,,,14,17,,
2014/01/03,19,35,,,15,18,,
2014/01/03,20,34,,,14,16,,
2014/01/03,21,34,,,13,17,,
2014/01/03,22,34,,,15,16,,
2014/01/03,23,34,,,14,15,,
2014/01/03,24,34,,,15,17,,
2014/01/04,01,33,,,14,15,,
2014/01/04,02,29,,,11,14,,
2014/01/04,03,29,,,12,14,,
2014/01/04,04,29,,,12,15,,
2014/01/04,05,29,,,11,14,,
2014/01/04,06,31,,,16,12,,
2014/01/04,07,26,,,16,7,,
2014/01/04,08,24,,,14,6,,
2014/01/04,09,23,,,14,6,,
2014/01/04,10,23,,,15,6,,
2014/01/04,11,23,,,14,6,,
2014/01/04,12,24,,,14,5,,
2014/01/04,13,23,,,15,6,,
2014/01/04,14,24,,,15,6,,
2014/01/04,15,23,,,14,5,,
2014/01/04,16,27,,,15,10,,
2014/01/04,17,34,,,15,16,,
2014/01/04,18,36,,,16,17,,
2014/01/04,19,36,,,14,17,,
2014/01/04,20,35,,,15,17,,
2014/01/04,21,34,,,15,16,,
2014/01/04,22,35,,,15,16,,
2014/01/04,23,35,,,15,16,,
2014/01/04,24,35,,,17,15,,
2014/01/05,01,34,,,15,15,,
2014/01/05,02,29,,,11,14,,
2014/01/05,03,29,,,11,15,,
2014/01/05,04,29,,,12,14,,
2014/01/05,05,33,,,15,15,,
2014/01/05,06,30,,,15,11,,
2014/01/05,07,25,,,16,7,,
2014/01/05,08,25,,,16,6,,
2014/01/05,09,26,,,16,7,,
2014/01/05,10,25,,,16,5,,
2014/01/05,11,25,,,17,5,,
2014/01/05,12,25,,,16,6,,
2014/01/05,13,24,,,15,4,,
2014/01/05,14,24,,,16,6,,
2014/01/05,15,25,,,16,5,,
2014/01/05,16,28,,,17,9,,
2014/01/05,17,35,,,16,16,,
2014/01/05,18,37,,,16,18,,
2014/01/05,19,37,,,17,16,,
2014/01/05,20,35,,,16,17,,
2014/01/05,21,35,,,16,15,,
2014/01/05,22,35,,,17,16,,
2014/01/05,23,35,,,16,16,,
2014/01/05,24,35,,,17,15,,
2014/01/06,01,34,,,16,15,,
2014/01/06,02,29,,,11,15,,
2014/01/06,03,33,,,15,14,,
2014/01/06,04,34,,,16,15,,
