計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,9,6,0,,,3,
2014/01/01,02,8,5,0,,,3,
2014/01/01,03,8,4,0,,,4,
2014/01/01,04,9,5,0,,,4,
2014/01/01,05,8,5,0,,,3,
2014/01/01,06,8,4,0,,,4,
2014/01/01,07,8,4,0,,,4,
2014/01/01,08,8,4,0,,,4,
2014/01/01,09,10,4,1,,,5,
2014/01/01,10,43,20,18,,,5,
2014/01/01,11,44,14,24,,,6,
2014/01/01,12,43,14,24,,,5,
2014/01/01,13,41,11,24,,,6,
2014/01/01,14,41,12,24,,,5,
2014/01/01,15,39,9,24,,,6,
2014/01/01,16,39,9,24,,,6,
2014/01/01,17,45,12,27,,,6,
2014/01/01,18,48,12,30,,,6,
2014/01/01,19,48,13,29,,,6,
2014/01/01,20,21,7,9,,,5,
2014/01/01,21,10,2,2,,,6,
2014/01/01,22,10,2,2,,,6,
2014/01/01,23,9,5,0,,,4,
2014/01/01,24,9,6,0,,,3,
2014/01/02,01,9,6,0,,,3,
2014/01/02,02,8,5,0,,,3,
2014/01/02,03,8,5,0,,,3,
2014/01/02,04,8,5,0,,,3,
2014/01/02,05,8,5,0,,,3,
2014/01/02,06,8,4,0,,,4,
2014/01/02,07,8,4,0,,,4,
2014/01/02,08,8,4,0,,,4,
2014/01/02,09,8,3,0,,,5,
2014/01/02,10,22,3,14,,,5,
2014/01/02,11,43,14,24,,,5,
2014/01/02,12,46,16,24,,,6,
2014/01/02,13,42,12,24,,,6,
2014/01/02,14,40,12,23,,,5,
2014/01/02,15,40,11,23,,,6,
2014/01/02,16,41,12,23,,,6,
2014/01/02,17,46,13,27,,,6,
2014/01/02,18,50,14,30,,,6,
2014/01/02,19,52,16,30,,,6,
2014/01/02,20,23,8,9,,,6,
2014/01/02,21,10,2,2,,,6,
2014/01/02,22,10,2,2,,,6,
2014/01/02,23,8,3,0,,,5,
2014/01/02,24,9,5,0,,,4,
2014/01/03,01,8,4,0,,,4,
2014/01/03,02,8,4,0,,,4,
2014/01/03,03,8,4,0,,,4,
2014/01/03,04,9,5,0,,,4,
2014/01/03,05,8,4,0,,,4,
2014/01/03,06,8,4,0,,,4,
2014/01/03,07,8,4,0,,,4,
2014/01/03,08,25,19,2,,,4,
2014/01/03,09,40,25,10,,,5,
2014/01/03,10,44,21,18,,,5,
2014/01/03,11,47,17,24,,,6,
2014/01/03,12,44,14,24,,,6,
2014/01/03,13,42,12,24,,,6,
2014/01/03,14,41,11,24,,,6,
2014/01/03,15,39,10,23,,,6,
2014/01/03,16,40,10,24,,,6,
2014/01/03,17,44,13,25,,,6,
2014/01/03,18,50,14,30,,,6,
2014/01/03,19,52,17,30,,,5,
2014/01/03,20,54,18,30,,,6,
2014/01/03,21,53,17,30,,,6,
2014/01/03,22,53,19,29,,,5,
2014/01/03,23,22,10,7,,,5,
2014/01/03,24,9,5,0,,,4,
2014/01/04,01,9,5,0,,,4,
2014/01/04,02,8,4,0,,,4,
2014/01/04,03,8,4,0,,,4,
2014/01/04,04,9,5,0,,,4,
2014/01/04,05,8,4,0,,,4,
2014/01/04,06,8,5,0,,,3,
2014/01/04,07,8,4,0,,,4,
2014/01/04,08,25,17,4,,,4,
2014/01/04,09,41,26,10,,,5,
2014/01/04,10,43,20,18,,,5,
2014/01/04,11,45,15,24,,,6,
2014/01/04,12,43,13,24,,,6,
2014/01/04,13,41,11,24,,,6,
2014/01/04,14,41,12,23,,,6,
2014/01/04,15,39,10,23,,,6,
2014/01/04,16,40,11,23,,,6,
2014/01/04,17,45,12,27,,,6,
2014/01/04,18,50,16,29,,,5,
2014/01/04,19,50,15,29,,,6,
2014/01/04,20,50,15,29,,,6,
2014/01/04,21,50,15,29,,,6,
2014/01/04,22,52,17,29,,,6,
2014/01/04,23,23,12,7,,,4,
2014/01/04,24,9,5,0,,,4,
2014/01/05,01,9,6,0,,,3,
2014/01/05,02,8,5,0,,,3,
2014/01/05,03,8,4,0,,,4,
2014/01/05,04,9,5,0,,,4,
2014/01/05,05,10,4,2,,,4,
2014/01/05,06,10,4,2,,,4,
2014/01/05,07,8,4,0,,,4,
2014/01/05,08,31,22,5,,,4,
2014/01/05,09,38,23,10,,,5,
2014/01/05,10,43,20,18,,,5,
2014/01/05,11,47,18,24,,,5,
2014/01/05,12,46,16,24,,,6,
2014/01/05,13,45,16,24,,,5,
2014/01/05,14,44,14,24,,,6,
2014/01/05,15,42,12,24,,,6,
2014/01/05,16,43,13,24,,,6,
2014/01/05,17,49,15,28,,,6,
2014/01/05,18,51,16,29,,,6,
2014/01/05,19,52,18,29,,,5,
2014/01/05,20,52,17,30,,,5,
2014/01/05,21,52,16,30,,,6,
2014/01/05,22,52,18,29,,,5,
2014/01/05,23,23,11,7,,,5,
2014/01/05,24,9,6,0,,,3,
2014/01/06,01,9,6,0,,,3,
2014/01/06,02,8,5,0,,,3,
2014/01/06,03,8,4,0,,,4,
2014/01/06,04,9,5,0,,,4,
2014/01/06,05,9,6,0,,,3,
2014/01/06,06,8,4,0,,,4,
2014/01/06,07,8,4,0,,,4,
2014/01/06,08,8,4,0,,,4,
2014/01/06,09,27,17,6,,,4,
2014/01/06,10,44,21,18,,,5,
2014/01/06,11,46,16,24,,,6,
2014/01/06,12,44,15,24,,,5,
2014/01/06,13,44,14,24,,,6,
2014/01/06,14,43,13,24,,,6,
2014/01/06,15,42,12,24,,,6,
2014/01/06,16,42,12,24,,,6,
2014/01/06,17,47,14,27,,,6,
2014/01/06,18,51,16,29,,,6,
2014/01/06,19,53,18,29,,,6,
2014/01/06,20,54,19,29,,,6,
2014/01/06,21,53,19,29,,,5,
2014/01/06,22,53,18,29,,,6,
2014/01/06,23,24,12,8,,,4,
2014/01/06,24,9,6,0,,,3,
2014/01/07,01,9,6,0,,,3,
2014/01/07,02,8,4,0,,,4,
2014/01/07,03,8,5,0,,,3,
2014/01/07,04,9,6,0,,,3,
2014/01/07,05,8,4,0,,,4,
2014/01/07,06,8,4,0,,,4,
2014/01/07,07,8,4,0,,,4,
2014/01/07,08,29,20,5,,,4,
2014/01/07,09,42,27,10,,,5,
2014/01/07,10,43,20,18,,,5,
2014/01/07,11,45,15,24,,,6,
2014/01/07,12,43,14,24,,,5,
2014/01/07,13,41,12,24,,,5,
2014/01/07,14,40,10,24,,,6,
2014/01/07,15,40,10,24,,,6,
2014/01/07,16,43,13,24,,,6,
2014/01/07,17,47,14,27,,,6,
2014/01/07,18,50,15,29,,,6,
2014/01/07,19,51,16,29,,,6,
2014/01/07,20,53,19,29,,,5,
2014/01/07,21,52,17,29,,,6,
2014/01/07,22,53,18,29,,,6,
2014/01/07,23,19,7,7,,,5,
2014/01/07,24,9,6,0,,,3,
2014/01/08,01,9,6,0,,,3,
2014/01/08,02,8,5,0,,,3,
2014/01/08,03,8,4,0,,,4,
2014/01/08,04,9,5,0,,,4,
2014/01/08,05,9,6,0,,,3,
2014/01/08,06,8,4,0,,,4,
2014/01/08,07,9,5,0,,,4,
2014/01/08,08,25,17,4,,,4,
2014/01/08,09,39,24,10,,,5,
2014/01/08,10,43,20,18,,,5,
2014/01/08,11,44,14,24,,,6,
2014/01/08,12,42,14,23,,,5,
2014/01/08,13,42,13,23,,,6,
2014/01/08,14,41,12,23,,,6,
2014/01/08,15,41,12,23,,,6,
2014/01/08,16,42,12,25,,,5,
2014/01/08,17,47,12,29,,,6,
2014/01/08,18,49,14,29,,,6,
2014/01/08,19,48,13,29,,,6,
2014/01/08,20,49,14,29,,,6,
2014/01/08,21,47,12,29,,,6,
2014/01/08,22,47,12,29,,,6,
2014/01/08,23,19,9,6,,,4,
2014/01/08,24,9,6,0,,,3,
2014/01/09,01,9,6,0,,,3,
2014/01/09,02,9,6,0,,,3,
2014/01/09,03,8,5,0,,,3,
2014/01/09,04,8,5,0,,,3,
2014/01/09,05,9,5,0,,,4,
2014/01/09,06,9,5,0,,,4,
2014/01/09,07,9,5,0,,,4,
2014/01/09,08,25,16,5,,,4,
2014/01/09,09,34,19,10,,,5,
2014/01/09,10,41,18,18,,,5,
2014/01/09,11,45,15,24,,,6,
2014/01/09,12,44,15,23,,,6,
2014/01/09,13,43,14,23,,,6,
2014/01/09,14,42,13,23,,,6,
2014/01/09,15,41,12,23,,,6,
2014/01/09,16,41,12,23,,,6,
2014/01/09,17,47,13,28,,,6,
2014/01/09,18,49,14,29,,,6,
2014/01/09,19,50,15,29,,,6,
2014/01/09,20,51,16,29,,,6,
2014/01/09,21,50,15,29,,,6,
2014/01/09,22,52,18,29,,,5,
2014/01/09,23,19,8,6,,,5,
2014/01/09,24,9,6,0,,,3,
2014/01/10,01,9,6,0,,,3,
2014/01/10,02,8,5,0,,,3,
2014/01/10,03,8,5,0,,,3,
2014/01/10,04,8,4,0,,,4,
2014/01/10,05,8,4,0,,,4,
2014/01/10,06,9,6,0,,,3,
2014/01/10,07,8,4,0,,,4,
2014/01/10,08,22,15,3,,,4,
2014/01/10,09,38,23,10,,,5,
2014/01/10,10,44,21,18,,,5,
2014/01/10,11,50,20,24,,,6,
2014/01/10,12,49,19,24,,,6,
2014/01/10,13,48,18,24,,,6,
2014/01/10,14,46,16,24,,,6,
2014/01/10,15,44,14,24,,,6,
2014/01/10,16,42,14,23,,,5,
2014/01/10,17,48,16,26,,,6,
2014/01/10,18,54,19,29,,,6,
2014/01/10,19,56,21,29,,,6,
2014/01/10,20,57,22,29,,,6,
2014/01/10,21,58,24,29,,,5,
2014/01/10,22,59,24,29,,,6,
2014/01/10,23,26,13,8,,,5,
2014/01/10,24,9,4,0,,,5,
2014/01/11,01,8,3,0,,,5,
